seed,timestep,top_displacement_mm,pebble_id,centroid_z_mm,height_bin,total_broken_bonds,event_count,step_new_broken_bonds,net_fx_N,net_fy_N,net_fz_N,net_force_N,sum_abs_subparticle_fz_N,max_subparticle_abs_fz_N,selection,selection_rank
seed03,30000,0.0724975,17,0.5039741676000005,1,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,30000,0.0724975,18,0.5059072382,1,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,30000,0.0724975,499,4.307941079999996,8,164,5,23,-0.0003015845794999999,6.566018562000001e-05,-0.003575820655000001,0.0035891165870298057,0.0039080147649999996,7.78385e-05,top_z,1
seed03,30000,0.0724975,500,4.307751720000002,8,181,7,23,7.586144970000011e-05,-7.562579469000008e-05,-0.0016261156506300004,0.0016296399386358047,0.004729859870150001,0.000457432,top_z,2
seed03,30000,0.0724975,498,4.292509040000002,8,93,3,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,3
seed03,30000,0.0724975,497,4.1878313199999955,8,39,1,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,4
seed03,30000,0.0724975,496,4.176258280000002,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,30000,0.0724975,495,4.171685600000001,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,30000,0.0724975,494,4.157908099999999,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,30000,0.0724975,493,4.149991960000002,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,30000,0.0724975,492,4.138606840000001,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,30000,0.0724975,491,4.124258939999999,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,30000,0.0724975,490,4.112159219999998,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,30000,0.0724975,488,4.1033985,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,30000,0.0724975,489,4.101965780000001,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,30000,0.0724975,486,4.045415619999997,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,30000,0.0724975,487,4.045058380000002,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,30000,0.0724975,485,4.023494020000003,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,30000,0.0724975,484,3.997309379999997,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,30000,0.0724975,483,3.964769259999997,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,30000,0.0724975,482,3.9642144999999984,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,30000,0.0724975,481,3.9209065400000003,8,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,35000,0.0849975,500,4.302127060000003,8,181,7,0,0.0005725760507999999,-3.8474812500000065e-05,-0.003745436465674005,0.0037891447535752993,0.009393938168726001,0.000240018,top_force,1
seed03,35000,0.0849975,499,4.304790219999998,8,164,5,0,7.745446482999999e-05,0.00015616994620000005,-0.002999446207800003,0.003004507580237406,0.005296018474200001,0.000202223,top_force,2
seed03,35000,0.0849975,498,4.28969606,8,93,3,0,0.00013708689188999995,0.00042380387829999984,-0.0022974167522000007,0.0023401979139550102,0.007422803355199994,0.000155486,top_force,3
seed03,35000,0.0849975,1,0.49703125499999984,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,4
seed03,35000,0.0849975,2,0.49409603939999974,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,5
seed03,35000,0.0849975,3,0.5027073994000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,6
seed03,35000,0.0849975,4,0.5056480622000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,7
seed03,35000,0.0849975,5,0.5007924374000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,8
seed03,35000,0.0849975,6,0.5035482902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,9
seed03,35000,0.0849975,7,0.5016433185999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,10
seed03,35000,0.0849975,8,0.49885333080000016,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,35000,0.0849975,9,0.5043042357999998,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,35000,0.0849975,10,0.4985492409999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,35000,0.0849975,11,0.4989653688,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,35000,0.0849975,12,0.4952648223999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,35000,0.0849975,13,0.5028359747999996,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
seed03,35000,0.0849975,14,0.5044741829999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,35000,0.0849975,15,0.4986680296000002,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,35000,0.0849975,16,0.4949852722000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,35000,0.0849975,17,0.5039741676000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,35000,0.0849975,499,4.304790219999998,8,164,5,0,7.745446482999999e-05,0.00015616994620000005,-0.002999446207800003,0.003004507580237406,0.005296018474200001,0.000202223,top_z,1
seed03,35000,0.0849975,500,4.302127060000003,8,181,7,0,0.0005725760507999999,-3.8474812500000065e-05,-0.003745436465674005,0.0037891447535752993,0.009393938168726001,0.000240018,top_z,2
seed03,35000,0.0849975,498,4.28969606,8,93,3,0,0.00013708689188999995,0.00042380387829999984,-0.0022974167522000007,0.0023401979139550102,0.007422803355199994,0.000155486,top_z,3
seed03,35000,0.0849975,497,4.1878313199999955,8,39,1,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,4
seed03,35000,0.0849975,496,4.176258280000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,35000,0.0849975,495,4.171685600000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,35000,0.0849975,494,4.157908099999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,35000,0.0849975,493,4.149991960000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,35000,0.0849975,492,4.138606840000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,35000,0.0849975,491,4.124258939999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,35000,0.0849975,490,4.112159219999998,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,35000,0.0849975,488,4.1033985,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,35000,0.0849975,489,4.101965780000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,35000,0.0849975,486,4.045415619999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,35000,0.0849975,487,4.045058380000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,35000,0.0849975,485,4.023494020000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,35000,0.0849975,484,3.997309379999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,35000,0.0849975,483,3.964769259999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,35000,0.0849975,482,3.9642144999999984,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,35000,0.0849975,481,3.9209065400000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,40000,0.0974975,498,4.287650880000001,8,93,3,121,-0.00017706115857999997,-0.00027444825164,-0.004609957958999999,0.004621513267367452,0.005404013688999995,0.000158751,top_force,1
seed03,40000,0.0974975,499,4.299708020000002,8,164,5,121,0.00019901821830000012,-0.00023216120831000023,-0.0035349634030000018,0.0035481647845623824,0.0047930721510000005,0.00023938,top_force,2
seed03,40000,0.0974975,500,4.299902320000002,8,181,7,121,0.0001525544669199999,-0.00040079252890000015,-0.0009470220733999897,0.0010395952693746343,0.003029728502400009,0.000255911,top_force,3
seed03,40000,0.0974975,1,0.49703125499999984,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,4
seed03,40000,0.0974975,2,0.49409603939999974,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,5
seed03,40000,0.0974975,3,0.5027073994000005,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,6
seed03,40000,0.0974975,4,0.5056480622000001,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,7
seed03,40000,0.0974975,5,0.5007924374000001,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,8
seed03,40000,0.0974975,6,0.5035482902,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,9
seed03,40000,0.0974975,7,0.5016433185999999,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,10
seed03,40000,0.0974975,8,0.49885333080000016,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,40000,0.0974975,9,0.5043042357999998,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,40000,0.0974975,10,0.4985492409999999,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,40000,0.0974975,11,0.4989653688,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,40000,0.0974975,12,0.4952648223999999,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,40000,0.0974975,13,0.5028359747999996,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
seed03,40000,0.0974975,14,0.5044741829999999,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,40000,0.0974975,15,0.4986680296000002,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,40000,0.0974975,16,0.4949852722000005,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,40000,0.0974975,17,0.5039741676000005,1,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,40000,0.0974975,500,4.299902320000002,8,181,7,121,0.0001525544669199999,-0.00040079252890000015,-0.0009470220733999897,0.0010395952693746343,0.003029728502400009,0.000255911,top_z,1
seed03,40000,0.0974975,499,4.299708020000002,8,164,5,121,0.00019901821830000012,-0.00023216120831000023,-0.0035349634030000018,0.0035481647845623824,0.0047930721510000005,0.00023938,top_z,2
seed03,40000,0.0974975,498,4.287650880000001,8,93,3,121,-0.00017706115857999997,-0.00027444825164,-0.004609957958999999,0.004621513267367452,0.005404013688999995,0.000158751,top_z,3
seed03,40000,0.0974975,497,4.1878313199999955,8,39,1,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,4
seed03,40000,0.0974975,496,4.176258280000002,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,40000,0.0974975,495,4.171685600000001,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,40000,0.0974975,494,4.157908099999999,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,40000,0.0974975,493,4.149991960000002,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,40000,0.0974975,492,4.138606840000001,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,40000,0.0974975,491,4.124258939999999,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,40000,0.0974975,490,4.112159219999998,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,40000,0.0974975,488,4.1033985,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,40000,0.0974975,489,4.101965780000001,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,40000,0.0974975,486,4.045415619999997,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,40000,0.0974975,487,4.045058380000002,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,40000,0.0974975,485,4.023494020000003,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,40000,0.0974975,484,3.997309379999997,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,40000,0.0974975,483,3.964769259999997,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,40000,0.0974975,482,3.9642144999999984,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,40000,0.0974975,481,3.9209065400000003,8,0,0,121,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,45000,0.10999750000000001,500,4.296250820000004,8,181,7,0,-0.00011668146473499997,0.00021381790618,-0.004518853324800006,0.004525413575826189,0.004854782641200003,8.07889e-05,top_force,1
seed03,45000,0.10999750000000001,498,4.28128526,8,93,3,0,-0.0013089229804,0.0013032858486900002,-0.002159573262300001,0.0028417582668580207,0.005003462843499997,0.000192913,top_force,2
seed03,45000,0.10999750000000001,499,4.289460100000002,8,164,5,0,0.00016456896787369983,3.166816556e-05,-0.0007962094105000007,0.00081365548192445,0.001082284168100001,2.43598e-05,top_force,3
seed03,45000,0.10999750000000001,1,0.49703125499999984,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,4
seed03,45000,0.10999750000000001,2,0.49409603939999974,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,5
seed03,45000,0.10999750000000001,3,0.5027073994000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,6
seed03,45000,0.10999750000000001,4,0.5056480622000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,7
seed03,45000,0.10999750000000001,5,0.5007924374000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,8
seed03,45000,0.10999750000000001,6,0.5035482902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,9
seed03,45000,0.10999750000000001,7,0.5016433185999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,10
seed03,45000,0.10999750000000001,8,0.49885333080000016,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,45000,0.10999750000000001,9,0.5043042357999998,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,45000,0.10999750000000001,10,0.4985492409999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,45000,0.10999750000000001,11,0.4989653688,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,45000,0.10999750000000001,12,0.4952648223999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,45000,0.10999750000000001,13,0.5028359747999996,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
seed03,45000,0.10999750000000001,14,0.5044741829999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,45000,0.10999750000000001,15,0.4986680296000002,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,45000,0.10999750000000001,16,0.4949852722000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,45000,0.10999750000000001,17,0.5039741676000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,45000,0.10999750000000001,500,4.296250820000004,8,181,7,0,-0.00011668146473499997,0.00021381790618,-0.004518853324800006,0.004525413575826189,0.004854782641200003,8.07889e-05,top_z,1
seed03,45000,0.10999750000000001,499,4.289460100000002,8,164,5,0,0.00016456896787369983,3.166816556e-05,-0.0007962094105000007,0.00081365548192445,0.001082284168100001,2.43598e-05,top_z,2
seed03,45000,0.10999750000000001,498,4.28128526,8,93,3,0,-0.0013089229804,0.0013032858486900002,-0.002159573262300001,0.0028417582668580207,0.005003462843499997,0.000192913,top_z,3
seed03,45000,0.10999750000000001,497,4.1878313199999955,8,39,1,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,4
seed03,45000,0.10999750000000001,496,4.176258280000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,45000,0.10999750000000001,495,4.171685600000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,45000,0.10999750000000001,494,4.157908099999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,45000,0.10999750000000001,493,4.149991960000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,45000,0.10999750000000001,492,4.138606840000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,45000,0.10999750000000001,491,4.124258939999999,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,45000,0.10999750000000001,490,4.112159219999998,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,45000,0.10999750000000001,488,4.1033985,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,45000,0.10999750000000001,489,4.101965780000001,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,45000,0.10999750000000001,486,4.045415619999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,45000,0.10999750000000001,487,4.045058380000002,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,45000,0.10999750000000001,485,4.023494020000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,45000,0.10999750000000001,484,3.997309379999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,45000,0.10999750000000001,483,3.964769259999997,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,45000,0.10999750000000001,482,3.9642144999999984,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,45000,0.10999750000000001,481,3.9209065400000003,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,50000,0.12249750000000001,500,4.2915516600000005,8,181,7,69,0.0006662842980999995,-0.00020492231651999995,-0.0038205125704999948,0.0038835865154584893,0.004167434838499996,5.22783e-05,top_force,1
seed03,50000,0.12249750000000001,499,4.279908919999995,8,164,5,69,0.0004264427214400001,0.00021918587954000013,-0.0013779942049999892,0.0014590284005023444,0.0016598568344000108,3.17321e-05,top_force,2
seed03,50000,0.12249750000000001,498,4.271743299999999,8,93,3,69,-6.0674707520000014e-05,5.407689222999999e-05,-0.0010835839473000005,0.0010866277657285144,0.0011274174967000005,1.33206e-05,top_force,3
seed03,50000,0.12249750000000001,1,0.49703125499999984,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,4
seed03,50000,0.12249750000000001,2,0.49409603939999974,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,5
seed03,50000,0.12249750000000001,3,0.5027073994000005,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,6
seed03,50000,0.12249750000000001,4,0.5056480622000001,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,7
seed03,50000,0.12249750000000001,5,0.5007924374000001,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,8
seed03,50000,0.12249750000000001,6,0.5035482902,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,9
seed03,50000,0.12249750000000001,7,0.5016433185999999,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,10
seed03,50000,0.12249750000000001,8,0.49885333080000016,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,50000,0.12249750000000001,9,0.5043042357999998,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,50000,0.12249750000000001,10,0.4985492409999999,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,50000,0.12249750000000001,11,0.4989653688,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,50000,0.12249750000000001,12,0.4952648223999999,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,50000,0.12249750000000001,13,0.5028359747999996,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
seed03,50000,0.12249750000000001,14,0.5044741829999999,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,50000,0.12249750000000001,15,0.4986680296000002,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,50000,0.12249750000000001,16,0.4949852722000005,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,50000,0.12249750000000001,17,0.5039741676000005,1,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,50000,0.12249750000000001,500,4.2915516600000005,8,181,7,69,0.0006662842980999995,-0.00020492231651999995,-0.0038205125704999948,0.0038835865154584893,0.004167434838499996,5.22783e-05,top_z,1
seed03,50000,0.12249750000000001,499,4.279908919999995,8,164,5,69,0.0004264427214400001,0.00021918587954000013,-0.0013779942049999892,0.0014590284005023444,0.0016598568344000108,3.17321e-05,top_z,2
seed03,50000,0.12249750000000001,498,4.271743299999999,8,93,3,69,-6.0674707520000014e-05,5.407689222999999e-05,-0.0010835839473000005,0.0010866277657285144,0.0011274174967000005,1.33206e-05,top_z,3
seed03,50000,0.12249750000000001,497,4.1878313199999955,8,39,1,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,4
seed03,50000,0.12249750000000001,496,4.176258280000002,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,5
seed03,50000,0.12249750000000001,495,4.171685600000001,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,6
seed03,50000,0.12249750000000001,494,4.157908099999999,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,7
seed03,50000,0.12249750000000001,493,4.149991960000002,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,8
seed03,50000,0.12249750000000001,492,4.138606840000001,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,9
seed03,50000,0.12249750000000001,491,4.124258939999999,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,10
seed03,50000,0.12249750000000001,490,4.112159219999998,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,11
seed03,50000,0.12249750000000001,488,4.1033985,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,12
seed03,50000,0.12249750000000001,489,4.101965780000001,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,13
seed03,50000,0.12249750000000001,486,4.045415619999997,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,14
seed03,50000,0.12249750000000001,487,4.045058380000002,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,15
seed03,50000,0.12249750000000001,485,4.023494020000003,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,16
seed03,50000,0.12249750000000001,484,3.997309379999997,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,17
seed03,50000,0.12249750000000001,483,3.964769259999997,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,18
seed03,50000,0.12249750000000001,482,3.9642144999999984,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,19
seed03,50000,0.12249750000000001,481,3.9209065400000003,8,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,top_z,20
seed03,55000,0.1349975,500,4.28325482,8,181,7,0,-3.165792985999992e-05,0.00022716135804,-0.0013822329541299998,0.0014011325585370372,0.0016871707118699985,4.17687e-05,top_force,1
seed03,55000,0.1349975,478,3.9022447800000006,8,23,2,0,0.00020389300241200006,-0.0003627317353899999,-0.0006107115237400004,0.0007389960984473826,0.0008757737741000003,7.31515e-05,top_force,2
seed03,55000,0.1349975,499,4.268076779999997,8,164,5,0,-8.309643388999992e-05,0.0003716249617799997,0.0003743897386600104,0.0005340204171725388,0.0009886081874000093,4.56708e-05,top_force,3
seed03,55000,0.1349975,498,4.259699279999998,8,93,3,0,-4.352206492599999e-06,4.580084819699997e-06,-0.00011658818218000002,0.0001167592527483229,0.00012808492705999994,2.87281e-06,top_force,4
seed03,55000,0.1349975,1,0.49703125499999984,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,5
seed03,55000,0.1349975,2,0.49409603939999974,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,6
seed03,55000,0.1349975,3,0.5027073994000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,7
seed03,55000,0.1349975,4,0.5056480622000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,8
seed03,55000,0.1349975,5,0.5007924374000001,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,9
seed03,55000,0.1349975,6,0.5035482902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,10
seed03,55000,0.1349975,7,0.5016433185999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,11
seed03,55000,0.1349975,8,0.49885333080000016,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,12
seed03,55000,0.1349975,9,0.5043042357999998,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,13
seed03,55000,0.1349975,10,0.4985492409999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,14
seed03,55000,0.1349975,11,0.4989653688,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,15
seed03,55000,0.1349975,12,0.4952648223999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,16
seed03,55000,0.1349975,13,0.5028359747999996,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,17
seed03,55000,0.1349975,14,0.5044741829999999,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,18
seed03,55000,0.1349975,15,0.4986680296000002,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,19
seed03,55000,0.1349975,16,0.4949852722000005,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,top_force,20
seed03,55000,0.1349975,500,4.28325482,8,181,7,0,-3.165792985999992e-05,0.00022716135804,-0.0013822329541299998,0.0014011325585370372,0.0016871707118699985,4.17687e-05,top_z,1
seed03,55000,0.1349975,499,4.268076779999997,8,164,5,0,-8.309643388999992e-05,0.0003716249617799997,0.0003743897386600104,0.0005340204171725388,0.0009886081874000093,4.56708e-05,top_z,2
