id,x_mm,y_mm,z_mm,radius_mm
160,0.4398722353862434,0.05097242392352708,-0.04608229072636971,0.033471647504108484
161,-0.06291470663174159,-0.1853075587191863,0.07978415706856812,0.033471647504108484
162,0.06537586897970449,0.28103759459681554,-0.2898785513504404,0.033471647504108484
163,0.054889560994155207,-0.27075574282028014,0.3647815852860451,0.033471647504108484
164,0.05719910895184466,-0.03672542082442892,-0.37010709850942547,0.033471647504108484
165,0.030461561126469028,-0.137695108983094,0.35354856194425865,0.033471647504108484
166,0.18419594050456967,-0.1435459024483321,-0.34235175424375885,0.033471647504108484
167,0.13259998994983024,0.14534943726860527,0.06826873339629647,0.033471647504108484
168,0.2356033327621907,0.027482779256242484,0.3955627061856153,0.033471647504108484
169,-0.08875208158178516,0.36212310374846957,0.21230672064496314,0.033471647504108484
170,-0.15434039651452242,0.34027710494568697,0.013639395136171795,0.033471647504108484
171,0.14972132304454033,0.25782123360282727,0.038628705853812284,0.033471647504108484
172,0.09501415685098058,0.09481056109094754,-0.10750439906216769,0.033471647504108484
173,-0.29419035339905386,0.20712411925532925,0.05215416644189774,0.033471647504108484
174,0.32042911880747593,0.1331903754627315,-0.1384156362399631,0.033471647504108484
175,-0.17238426029691434,0.0031291659507088343,-0.004432266377689287,0.033471647504108484
176,0.028814297072279393,0.26006974351132117,-0.21569306110692793,0.033471647504108484
177,-0.3814202666374585,0.14153506833842067,-0.19195534813503562,0.033471647504108484
178,0.1326066043807559,-0.2702292353514025,0.057018213949480256,0.033471647504108484
179,-0.0060745245670209,0.4307020952538293,0.1390280722065208,0.033471647504108484
180,-0.030570232930624386,-0.12538326898809043,0.16449892405718225,0.033471647504108484
181,-0.04088871340501182,0.39972941883550517,-0.13183545435056815,0.033471647504108484
182,-0.18293959874045146,0.3188373148505774,0.0782594118938631,0.033471647504108484
183,0.24247754163697166,-0.03505896945640968,-0.20137091174856375,0.033471647504108484
184,-0.15301674022714346,-0.3571975177234147,0.23359311558605278,0.033471647504108484
185,-0.04869652310711409,-0.16635266930614823,-0.025335326520327384,0.033471647504108484
186,-0.2692747223841742,0.14341374546109742,0.23291580720496163,0.033471647504108484
187,-0.1335178867501967,0.004195204705199906,0.40099893883065896,0.033471647504108484
188,-0.3953669933536425,0.10059187786674084,0.05130722625058781,0.033471647504108484
189,0.353825651610594,-0.1471579626266722,-0.06126401412582,0.033471647504108484
190,-0.29403946467457853,0.052638689402699,-0.19244882789236467,0.033471647504108484
191,-0.11603349304004718,-0.05379115202177176,0.13971033563562818,0.033471647504108484
192,-0.14544809195560243,0.3908711452137298,-0.03768970899542773,0.033471647504108484
193,-0.18916920410973354,-0.1670815307897331,0.1661690034709099,0.033471647504108484
194,0.2721931314045676,-0.2195114678580359,0.25867171853648874,0.033471647504108484
195,0.18380442972335587,0.35879681975488265,0.14275601599334609,0.033471647504108484
196,0.12239579111878851,-0.06551401151399394,-0.22550426470249949,0.033471647504108484
