Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
24100,50000,1.3156883e-08,5e-06,0.036017475,-0.023061258,-0.0018099754,0.011146242,0,0,493500
24200,50000,1.307743e-08,5e-06,0.030993808,-0.022910537,-0.0019757716,0.0061074998,0,0,493500
24300,50000,1.2959901e-08,5e-06,0.027215248,-0.022916977,-0.0021311208,0.002167151,0,0,493500
24400,50000,1.2795505e-08,5e-06,0.024486055,-0.023095204,-0.0023413664,-0.00095051557,0,0,493500
24500,50000,1.2508325e-08,5e-06,0.022536348,-0.02340898,-0.0025855533,-0.0034581853,0,0,493500
24600,50000,1.2079204e-08,5e-06,0.02130978,-0.023874344,-0.0028550188,-0.0054195833,0,0,493500
24700,50000,1.1530739e-08,5e-06,0.020505607,-0.024426839,-0.0032123365,-0.0071335687,0,0,493500
24800,50000,1.0943165e-08,5e-06,0.01998196,-0.025129525,-0.0036273972,-0.0087749622,0,0,493500
24900,50000,1.0390478e-08,5e-06,0.019529794,-0.026045685,-0.0040613039,-0.010577195,0,0,493500
25000,50000,9.8963099e-09,5e-06,0.019155495,-0.027049852,-0.0044475641,-0.01234192,0,0,493500
25001,50000,9.8916978e-09,5e-06,0.019152127,-0.027060029,-0.0044507639,-0.012358666,0,0,493500
25001,50000,9.8916978e-09,5e-06,0.038304241,-0.054120082,-0.008915074,-0.024730915,0,0,0
