Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
20100,50000,5.7627305e-09,0,0.0037076037,0,1.4855368e-06,0.0037090892,0,0,493500
20200,50000,5.6338645e-09,0,0.012054988,0,-5.2788378e-07,0.01205446,0,0,493500
20300,50000,5.6035627e-09,0,0.02290013,0,-4.3690217e-06,0.022895761,0,0,493500
20400,50000,5.8634989e-09,0,0.034716292,0,-6.5382674e-06,0.034709754,0,0,493500
20500,50000,6.7154873e-09,0,0.046234681,0,-2.0315604e-06,0.04623265,0,0,493500
20600,50000,8.5180276e-09,0,0.056235801,0,2.7192404e-06,0.05623852,0,0,493500
20700,50000,1.1518393e-08,0,0.063607076,0,4.9488632e-06,0.063612025,0,0,493500
20800,50000,1.5646064e-08,0,0.067683813,0,1.4480355e-06,0.067685261,0,0,493500
20900,50000,2.0509709e-08,0,0.068427283,0,-5.8777488e-06,0.068421406,0,0,493500
21000,50000,2.5522574e-08,0,0.066238853,0,-8.3474691e-06,0.066230505,0,0,493500
21001,50000,2.5571507e-08,0,0.066204464,0,-8.3314787e-06,0.066196132,0,0,493500
21001,50000,2.5571507e-08,1e-06,0.13015439,0,-1.6647965e-05,0.13013774,0,0,0
21100,50000,2.8826119e-08,1e-06,0.042747091,0,-4.8781076e-06,0.042742213,0,0,493500
21200,50000,2.9662589e-08,1e-06,0.024503073,0,1.7187933e-06,0.024504791,0,0,493500
21300,50000,2.9001145e-08,1e-06,0.010594323,0,6.2032852e-06,0.010600527,0,0,493500
21400,50000,2.7812466e-08,1e-06,0.0019774905,0,5.411739e-06,0.0019829023,0,0,493500
21500,50000,2.6591367e-08,1e-06,-0.00011189249,0,-4.7102238e-06,-0.00011660271,0,0,493500
21600,50000,2.5434794e-08,1e-06,0,0,-8.8839173e-06,-8.8839173e-06,0,0,493500
21700,50000,2.4454561e-08,1e-06,0,0,-6.2315775e-06,-6.2315775e-06,0,0,493500
21800,50000,2.3796585e-08,1e-06,0,0,-1.645219e-06,-1.645219e-06,0,0,493500
21900,50000,2.3514656e-08,1e-06,0,0,3.5638056e-06,3.5638056e-06,0,0,493500
22000,50000,2.3301687e-08,1e-06,0,0,2.4095185e-06,2.4095185e-06,0,0,493500
22100,50000,2.2791695e-08,1e-06,0,0,-3.907406e-06,-3.907406e-06,0,0,493500
22200,50000,2.1969981e-08,1e-06,0,0,-7.9244664e-06,-7.9244664e-06,0,0,493500
22300,50000,2.0897397e-08,1e-06,0,0,-8.2468167e-06,-8.2468167e-06,0,0,493500
22400,50000,1.9646452e-08,1e-06,0,0,-4.633762e-06,-4.633762e-06,0,0,493500
22500,50000,1.848389e-08,1e-06,0,0,4.687124e-07,4.687124e-07,0,0,493500
22600,50000,1.7520694e-08,1e-06,0,0,1.263379e-06,1.263379e-06,0,0,493500
22700,50000,1.6714619e-08,1e-06,0,-9.2101357e-05,-2.9140196e-06,-9.5015376e-05,0,0,493500
22800,50000,1.6081165e-08,1e-06,0,-0.00043548737,-4.3889447e-05,-0.00047937682,0,0,493500
22900,50000,1.5605353e-08,1e-06,0,-0.0011061153,-8.8308105e-05,-0.0011944234,0,0,493500
23000,50000,1.51787e-08,1e-06,0,-0.0021132707,-0.00013670426,-0.002249975,0,0,493500
23001,50000,1.5174375e-08,1e-06,0,-0.0021251404,-0.00013736394,-0.0022625044,0,0,493500
23001,50000,1.5174375e-08,1e-06,0,-0.0042504194,-0.00042669012,-0.0046771095,0,0,0
23100,50000,1.4724822e-08,1e-06,0,-0.0035038535,-0.00027946875,-0.0037833222,0,0,493500
23200,50000,1.4195909e-08,1e-06,0,-0.005268691,-0.0004865052,-0.0057551962,0,0,493500
23300,50000,1.3537052e-08,1e-06,0,-0.0072105585,-0.0007747545,-0.007985313,0,0,493500
23400,50000,1.2725598e-08,1e-06,0.00025448788,-0.0092364627,-0.0010434207,-0.010025396,0,0,493500
23500,50000,1.1782937e-08,1e-06,0.002938053,-0.011244409,-0.00116277,-0.0094691261,0,0,493500
23600,50000,1.0817826e-08,1e-06,0.0069688949,-0.012925539,-0.0012872783,-0.007243922,0,0,493500
23700,50000,1.0012e-08,1e-06,0.011736037,-0.014158965,-0.0013918642,-0.0038147922,0,0,493500
23800,50000,9.6762258e-09,1e-06,0.018339641,-0.014926322,-0.0015396497,0.0018736692,0,0,493500
23900,50000,1.0059607e-08,1e-06,0.026462506,-0.015035786,-0.0017063451,0.0097203747,0,0,493500
24000,50000,1.1220853e-08,1e-06,0.034498604,-0.014511876,-0.0016775601,0.018309169,0,0,493500
24001,50000,1.1236106e-08,1e-06,0.034575197,-0.01450411,-0.0016752412,0.018395846,0,0,493500
24001,50000,1.1236106e-08,2e-06,0.06717001,-0.029007907,-0.0034630237,0.03469908,0,0,0
24100,50000,1.2622227e-08,2e-06,0.025334616,-0.013494473,-0.0013405553,0.010499588,0,0,493500
24200,50000,1.3713164e-08,2e-06,0.018239017,-0.012118985,-0.0008905377,0.0052294943,0,0,493500
24300,50000,1.4087765e-08,2e-06,0.01150487,-0.010684724,-0.00040234786,0.00041779783,0,0,493500
24400,50000,1.3855276e-08,2e-06,0.0056446552,-0.0093551825,-8.2905863e-05,-0.0037934332,0,0,493500
24500,50000,1.3300372e-08,2e-06,0.001407515,-0.0080655273,2.1102762e-06,-0.0066559019,0,0,493500
24600,50000,1.2657521e-08,2e-06,0.00032471833,-0.0069312021,-0.00027234296,-0.0068788267,0,0,493500
24700,50000,1.2086998e-08,2e-06,0,-0.0060281225,-0.00065546084,-0.0066835834,0,0,493500
24800,50000,1.1458267e-08,2e-06,0,-0.0053041915,-0.00087098842,-0.0061751799,0,0,493500
