pebble_id,initial_x,initial_y,initial_z,initial_radius_xy,height_bin,event_count,total_new_broken_bonds,first_event_timestep,first_event_top_displacement_mm,first_event_force_N,last_event_top_displacement_mm
343,-0.00315899,-0.00115387,0.00279872,0.0033631285727726795,3,0,0,,,,
344,0.00500027,0.00302489,0.00281249,0.00584402768516714,3,0,0,,,,
345,7.55373e-05,0.000123785,0.00282357,0.0001450124474529342,3,0,0,,,,
346,-0.00237148,0.00429501,0.00283488,0.004906223424437579,3,0,0,,,,
347,0.00116041,0.0008543,0.00283979,0.0014409649052284374,3,0,0,,,,
348,-0.00500008,-0.000506145,0.00284457,0.00502563257385824,3,0,0,,,,
349,0.00229192,-0.00329274,0.00284588,0.004011861661872204,3,0,0,,,,
350,-2.63175e-05,-0.0034084,0.00285384,0.0034085016019955528,3,0,0,,,,
351,-0.00500005,0.00178467,0.0028578,0.005309006216929869,3,0,0,,,,
352,0.00424781,-0.000580104,0.00285828,0.0042872380907661295,3,0,0,,,,
353,0.00409635,0.000408919,0.00287109,0.0041167096170438115,3,0,0,,,,
354,-0.00500027,-0.00351417,0.00288379,0.006111635694460199,3,0,0,,,,
355,-0.00415418,0.00500041,0.00288838,0.006500870067960135,3,0,0,,,,
356,0.00224494,-0.00186321,0.00289825,0.002917414455935255,3,0,0,,,,
357,-0.000748052,-0.00271776,0.00290167,0.002818829759368948,3,0,0,,,,
358,-0.00150224,-0.0033741,0.00291387,0.0036934097833303038,3,0,0,,,,
359,0.000593289,-0.000743936,0.00291975,0.0009515422269226941,3,0,0,,,,
360,-0.00357592,0.000888272,0.00292774,0.003684593735051939,3,0,0,,,,
361,-0.0013159,0.00246258,0.00292904,0.002792112652884908,3,0,0,,,,
362,0.0040376,0.00165156,0.00294085,0.0043623232564311415,3,0,0,,,,
363,0.00395937,-0.0015337,0.00294208,0.004246038917261594,3,0,0,,,,
364,-0.000324213,0.00233575,0.00294687,0.002358143789481252,3,0,0,,,,
365,0.0028186,0.00438158,0.00294903,0.00520987036848327,3,0,0,,,,
366,0.0013908,-0.00134612,0.0029518,0.0019355525553185063,3,0,0,,,,
367,-0.00131326,0.00410368,0.00295786,0.004308693696469964,3,0,0,,,,
368,-0.0050003,-0.00500015,0.002971,0.007071386010712469,3,0,0,,,,
369,-0.00392873,0.00183638,0.00297326,0.004336728135046051,3,0,0,,,,
370,-0.00219104,-0.00133247,0.00297411,0.0025643971187201096,3,0,0,,,,
371,0.00404926,0.00275426,0.00298789,0.004897188447997483,3,0,0,,,,
372,-0.00407211,-0.00387013,0.00298957,0.005617827522183286,3,0,0,,,,
373,-0.00144733,-0.00066434,0.00299359,0.0015925174298889165,3,0,0,,,,
374,0.0024038,0.00162536,0.00300895,0.002901732167102953,3,0,0,,,,
375,-0.00280088,0.00341082,0.00301774,0.004413459170174796,3,0,0,,,,
376,-0.00500015,0.00425238,0.00301794,0.006563858292719306,3,0,0,,,,
377,0.00500034,-0.00410075,0.0030245,0.006466803745135614,3,0,0,,,,
378,3.53096e-05,0.00355313,0.00302538,0.00355330544208518,3,0,0,,,,
379,0.00308953,0.000593363,0.00304326,0.003145993526800238,3,0,0,,,,
380,0.00105412,0.00500033,0.00304355,0.005110231803284466,3,0,0,,,,
381,0.000666301,0.00277812,0.00304959,0.0028569052761687774,3,0,0,,,,
382,0.0014995,-0.000342968,0.00305279,0.0015382221227846127,3,0,0,,,,
383,0.00209038,0.000573397,0.00307517,0.002167596056466472,3,0,0,,,,
384,-0.00315722,-0.00347648,0.00307525,0.004696163468066247,3,0,0,,,,
385,-0.00233222,0.00193148,0.00308765,0.0030281785150152556,3,0,0,,,,
386,-0.00215158,0.000798958,0.00309254,0.0022951318877493733,3,0,0,,,,
387,-0.000396474,-0.0014683,0.00310392,0.0015208867553752976,3,0,0,,,,
388,2.78493e-05,-0.00438356,0.00310975,0.004383648464134697,3,0,0,,,,
389,0.00310894,-0.00278051,0.00311008,0.004170940395606248,3,0,0,,,,
390,0.0028298,-0.00460819,0.00311317,0.005407696655333027,3,0,0,,,,
391,-0.00440379,-0.00266728,0.00311348,0.005148567661252982,3,0,0,,,,
392,0.00205152,0.00500029,0.00311689,0.005404778847880827,3,0,0,,,,
393,-0.00172424,0.0050001,0.00312376,0.00528904562162211,3,0,0,,,,
394,0.00491232,-0.00306526,0.00312657,0.005790225094933703,3,0,0,,,,
395,0.00500008,0.000751155,0.00312769,0.005056187678520745,3,0,0,,,,
396,0.00301393,-0.00126724,0.00312882,0.003269506271977468,3,0,0,,,,
397,-0.000758464,-0.00500037,0.00313411,0.005057565400090838,3,0,0,,,,
398,-0.00151648,-0.00434886,0.00313489,0.004605680719502819,3,0,0,,,,
399,-0.00143544,0.001494,0.00315174,0.0020718407259246547,3,0,0,,,,
400,0.000892721,-0.00315754,0.00315758,0.003281312181954195,3,0,0,,,,
401,0.00130239,0.00178816,0.00316692,0.002212178993142282,3,0,0,,,,
402,-0.00233567,-0.00288406,0.00316811,0.0037112203427578914,3,0,0,,,,
403,-0.00499641,-0.00185162,0.00318429,0.005328471592539459,3,0,0,,,,
404,-0.00452915,0.00260287,0.00320086,0.005223804356922261,3,0,0,,,,
405,-0.00354504,0.00277701,0.00322728,0.004503231411075829,3,0,0,,,,
406,-0.00160537,-0.00210053,0.00323254,0.0026437547385867698,3,0,0,,,,
407,-0.00363904,-0.00190276,0.00325499,0.004106471446290599,3,0,0,,,,
408,0.00403251,-0.00402415,0.00326251,0.00569692198670475,3,0,0,,,,
409,0.00326542,0.00219857,0.00326398,0.003936581997278858,3,0,0,,,,
410,0.00194812,-0.00415882,0.00326428,0.0045924890121588745,3,0,0,,,,
411,8.57889e-05,0.00500018,0.0032927,0.005000915892890342,3,0,0,,,,
412,-0.00185268,0.00326475,0.00329852,0.0037538001738105344,3,0,0,,,,
413,0.00261428,-0.000248237,0.00329921,0.002626039132718513,3,0,0,,,,
414,0.00143006,0.00337249,0.00330107,0.0036631626231577543,3,0,0,,,,
415,0.00382302,-0.00500031,0.00331129,0.006294329353989986,3,0,0,,,,
416,0.00400463,0.00500011,0.00331165,0.006406103452879918,3,0,0,,,,
417,-0.00373222,0.00375535,0.00331379,0.005294536783411747,3,0,0,,,,
418,0.000295338,0.000965649,0.00332842,0.001009803211247122,3,0,0,,,,
419,-0.00293148,0.000229928,0.00335203,0.002940483272454377,3,0,0,,,,
420,0.00316092,0.00353338,0.00335279,0.004740905975739236,3,0,0,,,,
421,-0.000538095,-0.000459227,0.0033556,0.0007074147768841134,3,0,0,,,,
422,-0.00085512,0.0032434,0.00335851,0.0033542322183176287,3,0,0,,,,
423,-0.00328362,0.00500003,0.00338034,0.0059818442227543836,3,0,0,,,,
424,0.00412958,-0.00241196,0.00338843,0.004782361552413201,3,0,0,,,,
425,0.000113036,-0.00257543,0.00338892,0.0025779093898343286,3,0,0,,,,
426,0.0050001,0.00497466,0.00340215,0.007053243376319862,3,0,0,,,,
427,0.000767471,0.00411524,0.00340937,0.004186193019133375,3,0,0,,,,
428,-0.000608739,0.00054339,0.00344088,0.000815987660581335,3,0,0,,,,
429,-0.00415169,-0.0047586,0.00344101,0.006315125003996358,3,0,0,,,,
430,0.00156891,-0.00235685,0.00344958,0.0028312930810143974,3,0,0,,,,
431,-0.00473401,0.00102549,0.00345173,0.004843808462377512,3,0,0,,,,
432,0.000929462,-0.00412797,0.00345828,0.00423131609908123,3,0,0,,,,
433,-0.0023106,-0.00383877,0.00346416,0.004480516429263484,3,0,0,,,,
434,0.00500016,-0.000187198,0.00347297,0.005003662969945518,4,0,0,,,,
435,0.00496065,-0.00499672,0.00347618,0.007040970045448283,4,0,0,,,,
436,0.0048343,0.00230723,0.0034885,0.005356656304346957,4,0,0,,,,
437,-0.00220469,-0.00500001,0.00351179,0.005464499793778018,4,0,0,,,,
438,0.00500019,0.00387016,0.00351266,0.0063229770252389815,4,0,0,,,,
439,0.00202786,0.00260014,0.00351532,0.003297414775123081,4,0,0,,,,
440,-0.00407279,-0.000459527,0.00352378,0.004098631899528061,4,0,0,,,,
441,-0.00314708,0.00155959,0.00353213,0.0035123259379647555,4,0,0,,,,
442,0.00500013,-0.00194109,0.00353299,0.005363686270187696,4,0,0,,,,
443,0.000386804,0.00194966,0.00353444,0.00198765979232262,4,0,0,,,,
444,0.00141205,-0.00500003,0.00353889,0.00519559286351423,4,0,0,,,,
445,0.00073716,-0.00181072,0.00354847,0.0019550221952704273,4,0,0,,,,
446,-0.000521668,0.00153292,0.00355533,0.0016192532935350168,4,0,0,,,,
447,-0.000528926,0.00416082,0.00358626,0.00419430396917963,4,0,0,,,,
448,-0.00465976,0.00351165,0.00359689,0.005834813534304245,4,0,0,,,,
449,-0.00197311,-6.56603e-05,0.00359754,0.001974202205220147,4,0,0,,,,
450,0.00358017,-0.000592937,0.00360257,0.0036289380698585915,4,0,0,,,,
451,-0.000570473,-0.00376148,0.0036146,0.0038044935581663165,4,0,0,,,,
452,-0.00319856,-0.00500021,0.00362147,0.005935729619659238,4,0,0,,,,
453,0.0021427,-0.00106889,0.00362173,0.0023945122931611773,4,0,0,,,,
454,0.00200926,0.00415579,0.0036565,0.004616028192255763,4,0,0,,,,
455,0.00448036,-0.0010997,0.00368014,0.004613346488136351,4,0,0,,,,
456,-0.00266099,0.00266604,0.00368071,0.0037667807291771045,4,0,0,,,,
457,-0.00248799,-0.00197076,0.00368414,0.0031739548228826445,4,0,0,,,,
458,-0.0031881,-0.00268467,0.00368497,0.0041679053034947905,4,0,0,,,,
459,0.0033675,0.00130117,0.00369216,0.003610138448716337,4,0,0,,,,
460,0.00113602,0.000333495,0.0036928,0.001183959608865522,4,0,0,,,,
461,0.00404975,0.00409275,0.00372955,0.005757697250203419,4,0,0,,,,
462,0.00283811,0.00500023,0.00373413,0.0057495363660907475,4,0,0,,,,
463,0.00264925,-0.00217365,0.00375842,0.003426846930488726,4,0,0,,,,
464,0.00167148,-0.00333508,0.00375907,0.003730496481274309,4,0,0,,,,
465,-3.3934e-05,0.00283887,0.00376064,0.0028390728052052486,4,0,0,,,,
466,-0.00119813,-0.0029506,0.00376688,0.0031845809546783388,4,0,0,,,,
467,0.00435347,0.0011568,0.00377341,0.0045045407402864055,4,0,0,,,,
468,-0.00335015,-0.00110157,0.00377868,0.003526607645797871,4,0,0,,,,
469,-0.00410412,0.00455647,0.00378247,0.006132309502569158,4,0,0,,,,
470,-0.00432914,-0.00140906,0.00378335,0.004552680883084164,4,0,0,,,,
471,0.000174311,-0.00101273,0.00378697,0.0010276217093955343,4,0,0,,,,
472,0.00340395,-0.00345258,0.00378896,0.004848420800518454,4,0,0,,,,
473,-0.00500011,0.00500003,0.0037944,0.007071166807041112,4,0,0,,,,
474,-0.00402559,-0.00328728,0.00380052,0.005197267036289361,4,0,0,,,,
475,0.00372962,0.000375691,0.00380055,0.0037484942406092875,4,0,0,,,,
476,-0.00257833,0.00443117,0.0038036,0.0051267000261181654,4,0,0,,,,
477,-0.00169731,0.00219587,0.00381384,0.0027753749824122862,4,0,0,,,,
478,0.00018216,5.98135e-05,0.00381568,0.0001917287677482177,4,0,0,,,,
479,0.00117039,-0.000896916,0.00381741,0.0014745409669303868,4,0,0,,,,
480,-0.00166949,-0.00129102,0.00382595,0.0021104334863956266,4,0,0,,,,
481,-0.00500045,-0.000670104,0.00383096,0.005045150104141204,4,0,0,,,,
482,0.00440348,0.00313797,0.00384033,0.005407170408938487,4,0,0,,,,
483,-0.00149329,0.000775824,0.00384489,0.0016828006129889542,4,0,0,,,,
484,-0.00500018,0.00200237,0.00384648,0.005386212551440947,4,0,0,,,,
485,-0.00500005,-0.00361415,0.00387863,0.006169487841385215,4,0,0,,,,
486,0.000148839,-0.00500023,0.00388719,0.005002444712420217,4,0,0,,,,
487,-0.00384042,0.000932765,0.00389085,0.003952072408449142,4,0,0,,,,
488,-0.00163364,0.0040311,0.0039023,0.004349545592311914,4,0,0,,,,
489,-0.00500025,-0.00256364,0.00390908,0.00561914140346192,4,0,0,,,,
490,0.00111162,0.00252772,0.00390914,0.002761352462616824,4,0,0,,,,
491,0.00195388,0.00168818,0.00391861,0.0025821693915775547,4,0,0,,,,
492,0.00476413,-0.00372406,0.00392004,0.006046946133421398,4,0,0,,,,
493,-0.00131629,-0.00488353,0.00395571,0.005057814214164059,4,0,0,,,,
494,-0.00500008,-0.0048584,0.0039607,0.006971717906398681,4,0,0,,,,
495,0.000992077,0.00128274,0.00397178,0.0016216160709394195,4,0,0,,,,
496,0.00289427,0.00279663,0.00397386,0.004024666220918202,4,0,0,,,,
497,0.00396398,0.00225027,0.00397754,0.004558163282869537,4,0,0,,,,
498,0.0026421,-0.00407149,0.00397851,0.004853629902464752,4,0,0,,,,
499,-0.0030182,0.00355138,0.0039834,0.004660668529771239,4,0,0,,,,
500,-0.00255364,0.000887392,0.00400348,0.002703431488176462,4,0,0,,,,
501,0.000785637,0.00497418,0.00400641,0.0050358407608034035,4,0,0,,,,
502,0.00339756,-0.00154814,0.00400799,0.003733651217401004,4,0,0,,,,
503,-0.00147836,-0.00387803,0.00401666,0.004150260831622514,4,0,0,,,,
504,-0.000996421,-0.00200449,0.00401963,0.002238489439184603,4,0,0,,,,
505,0.00227693,-0.00500015,0.00404075,0.005494170569558247,4,0,0,,,,
506,-0.00394933,0.00191499,0.00404248,0.004389122252683331,4,0,0,,,,
507,0.00218255,0.000724877,0.0040591,0.002299776329913194,4,0,0,,,,
508,-0.00307515,-0.00360316,0.00406359,0.004737014830892975,4,0,0,,,,
509,-0.00404258,-0.00232384,0.00406688,0.004662905253380128,4,0,0,,,,
510,0.000842829,-0.00265909,0.00406691,0.002789465961674564,4,0,0,,,,
511,0.0018691,-0.000224335,0.00408171,0.0018825145423674687,4,0,0,,,,
512,-0.00500008,0.000297228,0.00408316,0.005008906516434899,4,0,0,,,,
513,0.00476464,-0.00273847,0.00408826,0.005495544765580569,4,0,0,,,,
514,-0.00403133,0.00291027,0.00409028,0.004972051190585229,4,0,0,,,,
515,-0.001477,0.00500018,0.00409247,0.005213763423133044,4,0,0,,,,
516,0.000319337,-0.00367466,0.00410784,0.0036885094869295106,4,0,0,,,,
517,0.00419866,-0.00452632,0.00411077,0.006173841473345424,4,0,0,,,,
518,-0.00212085,-0.00310718,0.00411874,0.0037619904671463483,4,0,0,,,,
519,0.00327137,-0.00500004,0.00414518,0.005975136958974246,4,0,0,,,,
520,-0.000759023,-0.00103003,0.00414609,0.0012794833783324423,4,0,0,,,,
521,-0.00348541,3.81032e-05,0.00416176,0.003485618269683334,4,0,0,,,,
522,0.00255195,-0.00308608,0.00416225,0.004004539744951971,4,0,0,,,,
523,-0.000961573,-5.01572e-05,0.00416375,0.0009628802516620849,4,0,0,,,,
524,0.000254527,0.00370698,0.00416429,0.0037157078348719775,4,0,0,,,,
525,0.00348948,-0.00253086,0.00416625,0.004310652271988544,4,0,0,,,,
526,0.00285903,0.00410613,0.00418097,0.005003434432247514,4,0,0,,,,
527,0.00192868,0.00500016,0.00418578,0.0053592356328118285,4,0,0,,,,
528,-1.29652e-05,-0.00195667,0.00419292,0.0019567129542452156,4,0,0,,,,
529,0.00159652,-0.00425152,0.00419559,0.00454139828916161,4,0,0,,,,
530,0.00290012,9.45513e-06,0.00422196,0.002900135413025281,4,0,0,,,,
531,-0.000312812,-0.00290968,0.00422949,0.002926446488447038,4,0,0,,,,
532,-0.000125823,0.00091434,0.00423381,0.0009229566961288054,4,0,0,,,,
533,0.00435719,-0.000270637,0.00423386,0.004365586911501019,4,0,0,,,,
534,0.00183271,-0.00179593,0.00423397,0.0025659677529150673,4,0,0,,,,
535,0.0012581,0.00383809,0.0042352,0.004039028405210837,4,0,0,,,,
536,-0.000204754,0.00499991,0.00424929,0.005004100739255356,4,0,0,,,,
537,-0.00262627,-0.00447653,0.00425206,0.005190049609955573,4,0,0,,,,
538,-0.00194991,0.00304907,0.00426986,0.0036192508717965382,4,0,0,,,,
539,0.00500025,0.00172367,0.0042832,0.005289001638438015,4,0,0,,,,
540,0.00205157,0.00323223,0.00428957,0.0038283482388361697,4,0,0,,,,
541,0.00380514,0.00500001,0.00429126,0.006283246805569554,4,0,0,,,,
542,-0.000585453,0.00220031,0.00429721,0.0022768661162459684,4,0,0,,,,
543,0.00474717,0.00466572,0.0043189,0.006656167525483415,4,0,0,,,,
544,-0.00251648,-0.00112322,0.00432991,0.0027557748019023617,4,0,0,,,,
545,0.00359094,0.00344313,0.00433602,0.004974936610701688,4,0,0,,,,
546,-0.00500017,0.00293089,0.00433628,0.00579584473748219,4,0,0,,,,
547,-0.000685293,0.00334721,0.00433825,0.003416641813235476,4,0,0,,,,
548,-0.00341768,0.00500013,0.00437105,0.00605655319462316,4,0,0,,,,
549,-0.00426201,-0.0040693,0.00437654,0.005892701564656062,4,0,0,,,,
550,-0.00253451,-0.000127779,0.0044224,0.002537728987291787,4,0,0,,,,
551,0.000981083,-0.0050002,0.00444123,0.00509553960762636,4,0,0,,,,
552,-0.00422028,0.00382296,0.00445162,0.005694364445660288,4,0,0,,,,
553,-0.00500013,-0.00169644,0.00446661,0.005280076579984423,5,0,0,,,,
554,0.00275145,0.00143853,0.0044673,0.003104810084916628,5,0,0,,,,
555,-0.00499797,0.00121969,0.00446845,0.00514464263258392,5,0,0,,,,
556,-0.00398958,-0.000767901,0.00447125,0.0040628094371015,5,0,0,,,,
557,0.00500014,-0.00500019,0.0044752,0.007071301157191652,5,0,0,,,,
558,-0.00391941,-0.00500033,0.0044994,0.0063533514665096245,5,0,0,,,,
559,0.00499978,0.00371537,0.00450041,0.006229107021499951,5,0,0,,,,
560,-0.00198468,0.00153633,0.00450809,0.0025098335744228144,5,0,0,,,,
561,-0.000882782,0.00431243,0.00450906,0.004401858308081258,5,0,0,,,,
562,0.00278941,-0.00093938,0.00451701,0.002943338739000321,5,0,0,,,,
563,-0.00322111,0.00142357,0.00452002,0.0035216617067799117,5,0,0,,,,
564,0.00406976,-0.00331236,0.00452151,0.0052473493525017,5,0,0,,,,
565,0.00500036,0.00271573,0.00452203,0.00569023633626056,5,0,0,,,,
566,0.000518969,0.0019679,0.00452531,0.0020351803932234114,5,0,0,,,,
567,-0.00298431,-0.00218322,0.00452573,0.0036976419167491057,5,0,0,,,,
568,-0.00100786,0.00132337,0.0045263,0.0016634572241269086,5,0,0,,,,
569,0.000885017,-0.00167101,0.00452746,0.0018909070602197771,5,0,0,,,,
570,0.000667207,-0.000426646,0.00454222,0.0007919545379407836,5,0,0,,,,
571,-0.000238895,-0.00437035,0.00455983,0.004376874449138906,5,0,0,,,,
572,0.00170754,-0.00273157,0.00456341,0.003221361127924033,5,0,0,,,,
573,-0.0016784,-0.000642418,0.00458686,0.0017971442476117491,5,0,0,,,,
574,-0.00234347,0.00500007,0.00459162,0.005522006125114313,5,0,0,,,,
575,-0.00265988,0.00226823,0.00459791,0.003495687192427263,5,0,0,,,,
576,0.0041024,-0.0011638,0.00460354,0.00426428378511562,5,0,0,,,,
577,0.00229469,0.00231878,0.00461576,0.0032622603949562334,5,0,0,,,,
578,0.00136328,0.000621004,0.00462289,0.0014980581852571681,5,0,0,,,,
579,-0.00360302,-0.00299845,0.00465943,0.004687478589060435,5,0,0,,,,
580,0.00441938,0.00072659,0.00467357,0.004478711043648607,5,0,0,,,,
581,-0.00436296,0.00490548,0.00468278,0.006564994591924658,5,0,0,,,,
582,0.00341952,0.000727215,0.00468525,0.003495991802997398,5,0,0,,,,
583,0.0011172,-0.00352812,0.00469226,0.003700779184766365,5,0,0,,,,
584,0.00424145,-0.00214889,0.0047033,0.00475474776771597,5,0,0,,,,
585,-0.00418518,0.000487169,0.00471681,0.004213438651144811,5,0,0,,,,
586,-0.00169879,0.000347648,0.00472473,0.0017339972883496676,5,0,0,,,,
587,-0.000842234,-0.00359213,0.00473309,0.003689546862103258,5,0,0,,,,
588,0.00287806,0.005,0.00473309,0.005769161929050007,5,0,0,,,,
589,0.00314634,-0.00365338,0.00473389,0.004821477037174397,5,0,0,,,,
590,0.00257853,-0.00227759,0.0047504,0.0034403827067638853,5,0,0,,,,
591,0.00204161,0.00418348,0.00475157,0.004655069956778308,5,0,0,,,,
592,9.67997e-05,0.00284548,0.00475182,0.0028471260267715743,5,0,0,,,,
593,-0.00242596,0.00378205,0.0047552,0.004493237599337475,5,0,0,,,,
594,-0.00145381,0.00234133,0.00477258,0.002755973455060843,5,0,0,,,,
595,1.02393e-05,-0.00114389,0.00477465,0.0011439358265936468,5,0,0,,,,
596,0.00144044,0.00167179,0.00477648,0.002206750823654542,5,0,0,,,,
597,-0.00328944,0.00302174,0.00478686,0.004466690961013533,5,0,0,,,,
598,-0.00497436,-0.00304016,0.00478752,0.005829822487451912,5,0,0,,,,
599,0.00121668,0.00300885,0.00479244,0.003245533630221693,5,0,0,,,,
600,-0.00109037,-0.00262565,0.0047975,0.0028430519973085266,5,0,0,,,,
601,0.00339117,0.00255081,0.00480577,0.004243426165847592,5,0,0,,,,
602,-0.00500003,-0.000484338,0.00481346,0.005023433417409252,5,0,0,,,,
603,0.00215287,-0.00371466,0.00482972,0.0042934308137548925,5,0,0,,,,
604,-0.00338172,-0.00414739,0.00484427,0.005351343193115163,5,0,0,,,,
605,-0.00335848,0.0041279,0.00485625,0.005321554878078399,5,0,0,,,,
606,-0.00187691,-0.00422652,0.00486469,0.004624528349842825,5,0,0,,,,
607,0.00500024,-0.00329195,0.00488686,0.005986596266669401,5,0,0,,,,
608,0.00277453,-0.00456715,0.00489725,0.005343863381805339,5,0,0,,,,
609,0.00123055,0.00499998,0.00490152,0.005149179867017659,5,0,0,,,,
610,0.00352973,0.00426183,0.00490674,0.0055337319072936665,5,0,0,,,,
611,0.00431473,0.00208542,0.00491462,0.0047922720654507926,5,0,0,,,,
612,-0.00413838,0.00146626,0.00491587,0.004390456401332326,5,0,0,,,,
613,-0.00212237,-0.00250542,0.00491714,0.003283532212922541,5,0,0,,,,
614,0.00500029,-0.00146352,0.00492474,0.005210066302313244,5,0,0,,,,
615,-0.00264544,-0.00335746,0.00493238,0.004274446215031837,5,0,0,,,,
616,-0.00145435,0.00360994,0.00493284,0.003891889094784177,5,0,0,,,,
617,0.00279073,0.00342367,0.00493487,0.004416977496184467,5,0,0,,,,
618,-0.000977867,-0.00160339,0.00493538,0.0018780530774685257,5,0,0,,,,
619,-0.00117295,-0.00500012,0.00493834,0.005135855500001923,5,0,0,,,,
620,0.00184506,-0.0049334,0.00494011,0.005267132233350517,5,0,0,,,,
621,-0.00499881,-0.00500018,0.00495043,0.007070353700381615,5,0,0,,,,
622,-0.00328022,-0.00127942,0.00495596,0.003520903120621185,5,0,0,,,,
623,-0.000642448,0.000462325,0.00496083,0.0007915073204519336,5,0,0,,,,
624,0.00500018,-3.45065e-05,0.00496207,0.005000299064150288,5,0,0,,,,
625,0.00414138,-0.00500022,0.00498915,0.00649255175973207,5,0,0,,,,
626,-0.00263672,0.000745639,0.00498956,0.002740122237550909,5,0,0,,,,
627,0.00334647,-0.0016867,0.00499684,0.003747508285634603,5,0,0,,,,
628,-0.00412023,0.00250841,0.00500134,0.004823734650765939,5,0,0,,,,
629,-0.00500027,0.0041001,0.00501202,0.00646633745507455,5,0,0,,,,
630,0.000445578,0.000669144,0.00501666,0.0008039237817231183,5,0,0,,,,
631,0.0022059,-0.000301946,0.00502,0.002226469446661238,5,0,0,,,,
632,-0.00384853,-0.00209941,0.00502166,0.004383914404844146,5,0,0,,,,
633,-0.000785027,-0.00053161,0.00502188,0.000948091020329272,5,0,0,,,,
634,0.00243532,0.000671306,0.00502508,0.002526150282155834,5,0,0,,,,
635,0.00421432,0.00307403,0.0050253,0.00521633525602985,5,0,0,,,,
636,-0.00500031,0.00203645,0.00504503,0.005399095174063891,5,0,0,,,,
637,-0.00500029,-0.00400514,0.00504764,0.006406562768263494,5,0,0,,,,
638,-0.000187496,0.00384085,0.00505111,0.0038454237052002473,5,0,0,,,,
639,-0.00017469,0.00148125,0.0050561,0.0014915153899977029,5,0,0,,,,
640,0.000860009,-0.00252358,0.00505724,0.002666096678007195,5,0,0,,,,
641,0.000770819,0.00412612,0.00505944,0.004197502612883165,5,0,0,,,,
642,-0.00132892,0.00500018,0.00508143,0.005173763465679505,5,0,0,,,,
643,0.00383337,-0.000328964,0.00508343,0.003847459274663736,5,0,0,,,,
644,9.52517e-05,-0.00316597,0.00510546,0.0031674025521320924,5,0,0,,,,
645,0.00216055,-0.00144225,0.00510966,0.002597703094081385,5,0,0,,,,
646,-0.00323828,-4.11656e-05,0.0051273,0.0032385416416997577,5,0,0,,,,
647,0.00336597,-0.00276243,0.00513106,0.004354397035847788,5,0,0,,,,
648,0.000258379,0.00500008,0.00513535,0.0050067514132460175,5,0,0,,,,
649,-0.0021027,-0.00153172,0.00514318,0.0026014444926617214,5,0,0,,,,
650,0.00499679,-0.0042579,0.00514496,0.006564877966428622,5,0,0,,,,
651,0.00346435,0.00161348,0.00514594,0.003821653913281526,5,0,0,,,,
652,-5.94488e-05,-0.00214796,0.00517325,0.002148782520736205,5,0,0,,,,
653,0.00427371,0.00500028,0.00517447,0.006577795773851603,5,0,0,,,,
654,-0.00443148,-0.00130464,0.00518983,0.004619534664876972,5,0,0,,,,
655,0.00394463,-0.0040416,0.00519412,0.005647533656110427,5,0,0,,,,
656,0.00500003,0.00134141,0.00520718,0.005176840811634061,5,0,0,,,,
657,0.000461224,-0.00408974,0.00521616,0.004115665298074662,5,0,0,,,,
658,-0.00216978,0.00286972,0.00522864,0.0035976712088238417,5,0,0,,,,
659,-0.00165905,-0.00332824,0.00524578,0.003718820834632935,5,0,0,,,,
660,0.0044355,0.00401823,0.0052682,0.005984967216526755,5,0,0,,,,
661,-0.000745551,0.00299076,0.00527052,0.0030822867600534833,5,0,0,,,,
662,-0.00500034,0.000631738,0.00527711,0.005040088592102722,5,0,0,,,,
663,0.00125968,-0.000119317,0.00528679,0.0012653182401629244,5,0,0,,,,
664,0.000872434,-0.0010411,0.00530395,0.0013583189221813851,5,0,0,,,,
665,-0.00417366,-0.00350527,0.00530532,0.005450353710402656,5,0,0,,,,
666,0.00499998,-0.00238612,0.00531023,0.005540159623584866,5,0,0,,,,
667,-0.00330727,0.00202061,0.00531834,0.003875680537015403,5,0,0,,,,
668,-0.00418077,-0.00450485,0.00532756,0.006145934535560886,5,0,0,,,,
669,-0.00157821,0.00113517,0.00532879,0.0019440570292560864,5,0,0,,,,
670,-0.0049181,0.00301573,0.00532915,0.005769084419810478,5,0,0,,,,
671,-0.00500005,-0.00220069,0.00533009,0.005462923803111298,5,0,0,,,,
672,0.00230053,0.00161128,0.00534266,0.0028086761150584805,5,0,0,,,,
673,-0.00417089,-0.000325287,0.0053493,0.0041835553091203416,5,0,0,,,,
674,-0.00401231,0.00343885,0.00535093,0.0052843467769063,5,0,0,,,,
675,-0.00327921,-0.00500007,0.00535636,0.005979458021342737,5,0,0,,,,
676,-0.00226109,-0.00500013,0.00536829,0.005487606764792827,5,0,0,,,,
677,-0.00336783,0.0050001,0.00536963,0.00602853870510093,5,0,0,,,,
678,0.00211138,0.00500014,0.00537482,0.005427644565002392,5,0,0,,,,
679,-0.00228936,-0.000232066,0.0053861,0.002301091879511985,5,0,0,,,,
680,0.000136047,-0.000363613,0.00538698,0.00038823085912637084,5,0,0,,,,
681,0.00190061,0.00342714,0.00539026,0.003918878277224236,5,0,0,,,,
682,0.000913454,0.00226929,0.00539321,0.0024462369701678537,5,0,0,,,,
683,0.00144086,-0.00414718,0.00540746,0.0043903507253976876,5,0,0,,,,
684,-0.00234271,0.00177442,0.00541072,0.0029388529191676127,5,0,0,,,,
685,0.000816227,-0.00500016,0.00542726,0.005066342521102279,5,0,0,,,,
686,0.00216194,-0.00286501,0.00544404,0.0035891874935283052,5,0,0,,,,
