Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
18600,50000,2.8197471e-09,4e-06,0,0,0,0,0,0,493500
18700,50000,2.7436518e-09,4e-06,0,0,0,0,0,0,493500
18800,50000,2.6840048e-09,4e-06,0,0,0,0,0,0,493500
18900,50000,2.6030311e-09,4e-06,0,0,0,0,0,0,493500
19000,50000,2.5412052e-09,4e-06,0,0,0,0,0,0,493500
19001,50000,2.5404728e-09,4e-06,0,0,0,0,0,0,493500
19001,50000,2.5404728e-09,5e-06,0,0,0,0,0,0,0
19100,50000,2.4667126e-09,5e-06,0,0,0,0,0,0,493500
19200,50000,2.4208421e-09,5e-06,0,0,0,0,0,0,493500
19300,50000,2.3395514e-09,5e-06,0,0,0,0,0,0,493500
19400,50000,2.281639e-09,5e-06,0,0,0,0,0,0,493500
19500,50000,2.2355831e-09,5e-06,0,0,0,0,0,0,493500
19600,50000,2.1591689e-09,5e-06,0,0,0,0,0,0,493500
19700,50000,2.1086641e-09,5e-06,0,0,0,0,0,0,493500
19800,50000,2.0646958e-09,5e-06,0,0,0,0,0,0,493500
19900,50000,1.9965408e-09,5e-06,0,0,0,0,0,0,493500
20000,50000,1.9518551e-09,5e-06,0,0,0,0,0,0,493500
20001,50000,1.9513956e-09,5e-06,0,0,0,0,0,0,493500
20001,50000,1.9513956e-09,5e-06,0,0,0,0,0,0,0
