timestep,intact_bonds,fragment_count,largest_fragment_particles,second_fragment_particles,single_particle_fragments
300000,5695,8,250,244,6
301000,5688,9,249,244,7
302000,5688,9,249,244,7
303000,5688,9,249,244,7
304000,5688,9,249,244,7
305000,5688,9,249,244,7
306000,5688,9,249,244,7
307000,5688,9,249,244,7
308000,5688,9,249,244,7
309000,5688,9,249,244,7
310000,5688,9,249,244,7
311000,5688,9,249,244,7
312000,5687,10,248,244,8
313000,5687,10,248,244,8
314000,5687,10,248,244,8
315000,5687,10,248,244,8
316000,5687,10,248,244,8
317000,5662,12,248,242,10
318000,5662,12,248,242,10
319000,5662,12,248,242,10
320000,5662,12,248,242,10
321000,5662,12,248,242,10
322000,5662,12,248,242,10
323000,5662,12,248,242,10
324000,5662,12,248,242,10
325000,5662,12,248,242,10
326000,5662,12,248,242,10
327000,5662,12,248,242,10
328000,5652,13,247,242,11
329000,5652,13,247,242,11
330000,5652,13,247,242,11
331000,5652,13,247,242,11
332000,5652,13,247,242,11
333000,5652,13,247,242,11
334000,5652,13,247,242,11
335000,5652,13,247,242,11
336000,5652,13,247,242,11
337000,5652,13,247,242,11
338000,5652,13,247,242,11
339000,5652,13,247,242,11
340000,5632,14,246,242,12
341000,5632,14,246,242,12
342000,5632,14,246,242,12
343000,5632,14,246,242,12
344000,5632,14,246,242,12
345000,5632,14,246,242,12
346000,5632,14,246,242,12
347000,5632,14,246,242,12
348000,5632,14,246,242,12
349000,5632,14,246,242,12
350000,5621,15,246,241,13
351000,5621,15,246,241,13
352000,5621,15,246,241,13
353000,5621,15,246,241,13
354000,5606,16,246,240,14
355000,5606,16,246,240,14
356000,5606,16,246,240,14
357000,5606,16,246,240,14
358000,5606,16,246,240,14
359000,5606,16,246,240,14
360000,5606,16,246,240,14
361000,5606,16,246,240,14
362000,5606,16,246,240,14
363000,5606,16,246,240,14
364000,5606,16,246,240,14
365000,5605,16,246,240,14
366000,5605,16,246,240,14
367000,5588,17,245,240,15
368000,5588,17,245,240,15
369000,5588,17,245,240,15
370000,5588,17,245,240,15
371000,5588,17,245,240,15
372000,5588,17,245,240,15
373000,5588,17,245,240,15
374000,5588,17,245,240,15
375000,5588,17,245,240,15
376000,5588,17,245,240,15
377000,5588,17,245,240,15
378000,5588,17,245,240,15
379000,5588,17,245,240,15
380000,5588,17,245,240,15
381000,5588,17,245,240,15
382000,5588,17,245,240,15
383000,5588,17,245,240,15
384000,5588,17,245,240,15
385000,5573,18,244,240,16
386000,5562,19,244,239,17
387000,5562,19,244,239,17
388000,5562,19,244,239,17
389000,5547,20,243,239,18
390000,5538,21,243,238,19
391000,5538,21,243,238,19
392000,5538,21,243,238,19
393000,5538,21,243,238,19
394000,5527,22,242,238,20
395000,5527,22,242,238,20
396000,5511,23,242,237,21
397000,5511,23,242,237,21
398000,5511,23,242,237,21
399000,5511,23,242,237,21
400000,5511,23,242,237,21
401000,5511,23,242,237,21
402000,5511,23,242,237,21
403000,5511,23,242,237,21
404000,5511,23,242,237,21
405000,5511,23,242,237,21
406000,5511,23,242,237,21
407000,5511,23,242,237,21
408000,5511,23,242,237,21
409000,5511,23,242,237,21
410000,5511,23,242,237,21
411000,5511,23,242,237,21
412000,5511,23,242,237,21
413000,5511,23,242,237,21
414000,5511,23,242,237,21
415000,5511,23,242,237,21
416000,5511,23,242,237,21
417000,5511,23,242,237,21
418000,5511,23,242,237,21
419000,5511,23,242,237,21
420000,5510,23,242,237,21
421000,5504,23,242,237,21
422000,5489,24,241,237,22
423000,5489,24,241,237,22
424000,5488,24,241,237,22
425000,5488,24,241,237,22
426000,5488,24,241,237,22
427000,5488,24,241,237,22
428000,5488,24,241,237,22
429000,5488,24,241,237,22
430000,5488,24,241,237,22
431000,5488,24,241,237,22
432000,5488,24,241,237,22
433000,5488,24,241,237,22
434000,5488,24,241,237,22
435000,5479,24,241,237,22
436000,5479,24,241,237,22
437000,5479,24,241,237,22
438000,5479,24,241,237,22
439000,5479,24,241,237,22
440000,5478,24,241,237,22
441000,5478,24,241,237,22
442000,5449,26,239,237,24
443000,5449,26,239,237,24
444000,5449,26,239,237,24
445000,5435,27,238,237,25
446000,5435,27,238,237,25
447000,5435,27,238,237,25
448000,5435,27,238,237,25
449000,5435,27,238,237,25
450000,5435,27,238,237,25
451000,5435,27,238,237,25
452000,5421,29,238,235,27
453000,5411,29,238,235,27
454000,5409,30,237,235,28
455000,5409,30,237,235,28
456000,5409,30,237,235,28
457000,5409,30,237,235,28
458000,5409,30,237,235,28
459000,5409,30,237,235,28
460000,5409,30,237,235,28
461000,5409,30,237,235,28
462000,5393,31,237,234,29
463000,5393,31,237,234,29
464000,5393,31,237,234,29
465000,5393,31,237,234,29
466000,5393,31,237,234,29
467000,5393,31,237,234,29
468000,5393,31,237,234,29
469000,5393,31,237,234,29
470000,5393,31,237,234,29
471000,5393,31,237,234,29
472000,5393,31,237,234,29
473000,5393,31,237,234,29
474000,5393,31,237,234,29
475000,5382,32,236,234,30
476000,5382,32,236,234,30
477000,5380,32,236,234,30
478000,5380,32,236,234,30
479000,5378,32,236,234,30
480000,5377,32,236,234,30
481000,5377,32,236,234,30
482000,5377,32,236,234,30
483000,5376,32,236,234,30
484000,5360,33,236,233,31
485000,5360,33,236,233,31
486000,5360,33,236,233,31
487000,5360,33,236,233,31
488000,5360,33,236,233,31
489000,5360,33,236,233,31
490000,5360,33,236,233,31
491000,5360,33,236,233,31
492000,5360,33,236,233,31
493000,5333,35,236,231,33
494000,5333,35,236,231,33
495000,5333,35,236,231,33
496000,5333,35,236,231,33
497000,5323,36,236,230,34
498000,5323,36,236,230,34
499000,5323,36,236,230,34
500000,5323,36,236,230,34
501000,5323,36,236,230,34
502000,5323,36,236,230,34
503000,5323,36,236,230,34
504000,5323,36,236,230,34
505000,5323,36,236,230,34
506000,5323,36,236,230,34
507000,5323,36,236,230,34
508000,5310,37,235,230,35
509000,5309,38,234,230,36
510000,5309,38,234,230,36
511000,5296,39,233,230,37
512000,5295,39,233,230,37
513000,5295,39,233,230,37
514000,5289,39,233,230,37
515000,5238,43,230,229,41
516000,5227,44,229,229,42
517000,5227,44,229,229,42
518000,5227,44,229,229,42
519000,5227,44,229,229,42
520000,5227,44,229,229,42
521000,5215,45,229,228,43
522000,5215,45,229,228,43
523000,5204,46,229,227,44
524000,5204,46,229,227,44
525000,5204,46,229,227,44
526000,5204,46,229,227,44
527000,5204,46,229,227,44
528000,5204,46,229,227,44
529000,5204,46,229,227,44
530000,5204,46,229,227,44
531000,5204,46,229,227,44
532000,5204,46,229,227,44
533000,5204,46,229,227,44
534000,5204,46,229,227,44
535000,5204,46,229,227,44
536000,5204,46,229,227,44
537000,5204,46,229,227,44
538000,5204,46,229,227,44
539000,5204,46,229,227,44
540000,5204,46,229,227,44
541000,5204,46,229,227,44
542000,5185,47,229,226,45
543000,5185,47,229,226,45
544000,5185,47,229,226,45
545000,5185,47,229,226,45
546000,5185,47,229,226,45
547000,5185,47,229,226,45
548000,5185,47,229,226,45
549000,5185,47,229,226,45
550000,5185,47,229,226,45
551000,5185,47,229,226,45
552000,5185,47,229,226,45
553000,5185,47,229,226,45
554000,5185,47,229,226,45
555000,5185,47,229,226,45
556000,5185,47,229,226,45
557000,5185,47,229,226,45
558000,5185,47,229,226,45
559000,5185,47,229,226,45
560000,5185,47,229,226,45
561000,5185,47,229,226,45
562000,5185,47,229,226,45
563000,5185,47,229,226,45
564000,5170,48,228,226,46
565000,5170,48,228,226,46
566000,5170,48,228,226,46
567000,5170,48,228,226,46
568000,5170,48,228,226,46
569000,5168,48,228,226,46
570000,5145,50,226,226,48
571000,5145,50,226,226,48
572000,5145,50,226,226,48
573000,5145,50,226,226,48
574000,5144,50,226,226,48
575000,5144,50,226,226,48
576000,5132,51,226,225,49
577000,5132,51,226,225,49
578000,5132,51,226,225,49
579000,5132,51,226,225,49
580000,5132,51,226,225,49
581000,5132,51,226,225,49
582000,5132,51,226,225,49
583000,5131,51,226,225,49
584000,5131,51,226,225,49
585000,5131,51,226,225,49
586000,5131,51,226,225,49
587000,5131,51,226,225,49
588000,5105,53,226,223,51
589000,5105,53,226,223,51
590000,5105,53,226,223,51
591000,5092,54,225,223,52
592000,5092,54,225,223,52
593000,5092,54,225,223,52
594000,5092,54,225,223,52
595000,5092,54,225,223,52
596000,5092,54,225,223,52
597000,5092,54,225,223,52
598000,5092,54,225,223,52
599000,5092,54,225,223,52
600000,5092,54,225,223,52
