Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
8500,50000,1.809934e-07,4e-06,0.027821716,-0.055150699,-0.00018642708,-0.02751541,0,0,493500
8600,50000,1.7571135e-07,4e-06,0.023464107,-0.054621387,-0.00066236004,-0.03181964,0,0,493500
8700,50000,1.7130009e-07,4e-06,0.020798639,-0.05404899,-0.00040280622,-0.033653157,0,0,493500
8800,50000,1.6708166e-07,4e-06,0.01927127,-0.053681919,0.00068197827,-0.033728671,0,0,493500
8900,50000,1.6307099e-07,4e-06,0.018521707,-0.054432545,0.0014257012,-0.034485137,0,0,493500
9000,50000,1.5923574e-07,4e-06,0.018272206,-0.056015482,0.0015668746,-0.036176401,0,0,493500
9001,50000,1.5919768e-07,4e-06,0.018272177,-0.056029686,0.0015627004,-0.036194808,0,0,493500
9001,50000,1.5919768e-07,4e-06,0.036544711,-0.11205894,0.0026821639,-0.072832068,0,0,0
9100,50000,1.5492733e-07,4e-06,0.032570082,-0.057583012,0.0007065455,-0.024306385,0,0,493500
9200,50000,1.4969241e-07,4e-06,0.047565328,-0.060414596,-0.0006999994,-0.013549268,0,0,493500
9300,50000,1.4417789e-07,4e-06,0.063404593,-0.062791268,-0.0024303126,-0.0018169875,0,0,493500
9400,50000,1.3941828e-07,4e-06,0.078513059,-0.064418262,-0.0039727576,0.01012204,0,0,493500
9500,50000,1.3691166e-07,4e-06,0.091542426,-0.066346787,-0.004864625,0.020331015,0,0,493500
9600,50000,1.3679114e-07,4e-06,0.10133842,-0.066592652,-0.0051542467,0.029591522,0,0,493500
9700,50000,1.3814856e-07,4e-06,0.10774439,-0.065142843,-0.0043769282,0.038224617,0,0,493500
9800,50000,1.3982261e-07,4e-06,0.11046384,-0.063103895,-0.0031530591,0.044206885,0,0,493500
9900,50000,1.4103421e-07,4e-06,0.11000721,-0.059690441,-0.001659123,0.048657647,0,0,493500
10000,50000,1.4142305e-07,4e-06,0.1079177,-0.05519469,-0.00022559264,0.052497412,0,0,493500
10001,50000,1.4142473e-07,4e-06,0.10789157,-0.055151259,-0.00021371199,0.052526602,0,0,493500
10001,50000,1.4142473e-07,5e-06,0.21335831,-0.11030295,-0.00059518154,0.10246018,0,0,0
10100,50000,1.3982161e-07,5e-06,0.082711857,-0.051087213,0.00090881664,0.032533461,0,0,493500
10200,50000,1.3589114e-07,5e-06,0.063801463,-0.046363489,0.0012510625,0.018689036,0,0,493500
10300,50000,1.3068947e-07,5e-06,0.049780511,-0.041783523,0.00020350107,0.0082004885,0,0,493500
10400,50000,1.254197e-07,5e-06,0.041067242,-0.03870401,-0.0019879188,0.00037531323,0,0,493500
10500,50000,1.2102353e-07,5e-06,0.037064709,-0.036042086,-0.0041524747,-0.0031298514,0,0,493500
10600,50000,1.1748518e-07,5e-06,0.035774491,-0.034668286,-0.0064270709,-0.0053208659,0,0,493500
10700,50000,1.1477462e-07,5e-06,0.03539695,-0.034842207,-0.007936456,-0.007381713,0,0,493500
10800,50000,1.1275376e-07,5e-06,0.035645972,-0.036061169,-0.0084407423,-0.008855939,0,0,493500
10900,50000,1.1135278e-07,5e-06,0.036070714,-0.038602588,-0.0081581378,-0.010690012,0,0,493500
11000,50000,1.1048617e-07,5e-06,0.036471343,-0.042798508,-0.0071889709,-0.013516136,0,0,493500
11001,50000,1.1047707e-07,5e-06,0.036476135,-0.042847631,-0.0071766689,-0.013548165,0,0,493500
11001,50000,1.1047707e-07,5e-06,0.072952397,-0.085695963,-0.014406842,-0.027150408,0,0,0
