timestep,pebble_id,reference_step,initial_internal_bonds,intact_internal_bonds,broken_internal_bonds,delta_broken_since_previous_dump,top_displacement_m,top_displacement_mm,top_force_z_N,bottom_force_z_N
106000,8,2000,5876,5853,23,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,9,2000,5876,5722,154,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,10,2000,5876,5721,155,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,11,2000,5876,5722,154,0,0.0002624975,0.2624975,63.361238,-0.016363896
106000,12,2000,5876,5722,154,0,0.0002624975,0.2624975,63.361238,-0.016363896
108000,1,2000,5876,5876,0,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,2,2000,5876,5876,0,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,3,2000,5876,5876,0,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,4,2000,5876,5876,0,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,5,2000,5876,5853,23,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,6,2000,5876,5853,23,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,7,2000,5876,5853,23,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,8,2000,5876,5853,23,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,9,2000,5876,5722,154,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,10,2000,5876,5721,155,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,11,2000,5876,5722,154,0,0.0002674975,0.2674975,65.796127,-0.015555335
108000,12,2000,5876,5722,154,0,0.0002674975,0.2674975,65.796127,-0.015555335
110000,1,2000,5876,5876,0,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,2,2000,5876,5876,0,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,3,2000,5876,5876,0,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,4,2000,5876,5876,0,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,5,2000,5876,5853,23,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,6,2000,5876,5853,23,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,7,2000,5876,5853,23,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,8,2000,5876,5853,23,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,9,2000,5876,5722,154,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,10,2000,5876,5721,155,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,11,2000,5876,5722,154,0,0.0002724975,0.2724975,67.937047,-0.014798511
110000,12,2000,5876,5722,154,0,0.0002724975,0.2724975,67.937047,-0.014798511
112000,1,2000,5876,5876,0,0,0.0002774975,0.2774975,58.027322,-0.014089393
112000,2,2000,5876,5876,0,0,0.0002774975,0.2774975,58.027322,-0.014089393
112000,3,2000,5876,5876,0,0,0.0002774975,0.2774975,58.027322,-0.014089393
112000,4,2000,5876,5876,0,0,0.0002774975,0.2774975,58.027322,-0.014089393
112000,5,2000,5876,5836,40,17,0.0002774975,0.2774975,58.027322,-0.014089393
112000,6,2000,5876,5853,23,0,0.0002774975,0.2774975,58.027322,-0.014089393
112000,7,2000,5876,5836,40,17,0.0002774975,0.2774975,58.027322,-0.014089393
112000,8,2000,5876,5836,40,17,0.0002774975,0.2774975,58.027322,-0.014089393
112000,9,2000,5876,5722,154,0,0.0002774975,0.2774975,58.027322,-0.014089393
112000,10,2000,5876,5721,155,0,0.0002774975,0.2774975,58.027322,-0.014089393
112000,11,2000,5876,5722,154,0,0.0002774975,0.2774975,58.027322,-0.014089393
112000,12,2000,5876,5722,154,0,0.0002774975,0.2774975,58.027322,-0.014089393
114000,1,2000,5876,5876,0,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,2,2000,5876,5876,0,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,3,2000,5876,5876,0,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,4,2000,5876,5876,0,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,5,2000,5876,5836,40,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,6,2000,5876,5836,40,17,0.0002824975,0.2824975,52.644236,-0.01342432
114000,7,2000,5876,5836,40,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,8,2000,5876,5836,40,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,9,2000,5876,5722,154,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,10,2000,5876,5721,155,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,11,2000,5876,5722,154,0,0.0002824975,0.2824975,52.644236,-0.01342432
114000,12,2000,5876,5722,154,0,0.0002824975,0.2824975,52.644236,-0.01342432
116000,1,2000,5876,5876,0,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,2,2000,5876,5876,0,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,3,2000,5876,5876,0,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,4,2000,5876,5876,0,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,5,2000,5876,5836,40,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,6,2000,5876,5836,40,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,7,2000,5876,5836,40,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,8,2000,5876,5836,40,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,9,2000,5876,5722,154,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,10,2000,5876,5721,155,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,11,2000,5876,5722,154,0,0.0002874975,0.2874975,56.131827,-0.012799954
116000,12,2000,5876,5722,154,0,0.0002874975,0.2874975,56.131827,-0.012799954
118000,1,2000,5876,5876,0,0,0.0002924975,0.2924975,60.16377,-0.012213262
118000,2,2000,5876,5876,0,0,0.0002924975,0.2924975,60.16377,-0.012213262
118000,3,2000,5876,5876,0,0,0.0002924975,0.2924975,60.16377,-0.012213262
118000,4,2000,5876,5876,0,0,0.0002924975,0.2924975,60.16377,-0.012213262
118000,5,2000,5876,5836,40,0,0.0002924975,0.2924975,60.16377,-0.012213262
118000,6,2000,5876,5836,40,0,0.0002924975,0.2924975,60.16377,-0.012213262
118000,7,2000,5876,5836,40,0,0.0002924975,0.2924975,60.16377,-0.012213262
118000,8,2000,5876,5836,40,0,0.0002924975,0.2924975,60.16377,-0.012213262
118000,9,2000,5876,5714,162,8,0.0002924975,0.2924975,60.16377,-0.012213262
118000,10,2000,5876,5713,163,8,0.0002924975,0.2924975,60.16377,-0.012213262
118000,11,2000,5876,5714,162,8,0.0002924975,0.2924975,60.16377,-0.012213262
118000,12,2000,5876,5714,162,8,0.0002924975,0.2924975,60.16377,-0.012213262
120000,1,2000,5876,5876,0,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,2,2000,5876,5876,0,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,3,2000,5876,5876,0,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,4,2000,5876,5876,0,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,5,2000,5876,5836,40,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,6,2000,5876,5836,40,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,7,2000,5876,5836,40,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,8,2000,5876,5836,40,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,9,2000,5876,5714,162,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,10,2000,5876,5704,172,9,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,11,2000,5876,5714,162,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
120000,12,2000,5876,5714,162,0,0.0002974975,0.29749749999999997,64.753817,-0.011661468
