pebble_id,proxy_atom_id,target_x,target_y,target_z,far_x,far_y,far_z,q1,q2,q3,q4
171,238,8.36549e-05,-0.00363335,0.00137926,-0.0060750000000000005,0.0033750000000000004,-0.0027,0.16358616295826045,-0.49729778151452697,0.85201087671349,-0.0034568412218917476
172,499,-0.00178963,-0.00252766,0.00138611,-0.004725,0.0033750000000000004,-0.0027,0.36456217662215384,0.47550252129180276,-0.1596560366589894,0.7845391778490095
173,425,-0.00357196,0.00213603,0.00139413,-0.0033750000000000004,0.0033750000000000004,-0.0027,-0.5509259903301121,0.6331880204806679,0.4303039733610935,-0.33225287720080593
174,165,-0.00307053,0.00100803,0.00141014,-0.002025,0.0033750000000000004,-0.0027,-0.7925386464843743,-0.5034282831349357,-0.31673844539956436,0.13460763267509804
175,410,-0.0050005,0.00111558,0.00141131,-0.000675,0.0033750000000000004,-0.0027,-0.3729146959284845,0.26641827462772016,-0.10347564201095767,0.8827506578957474
176,368,-0.0018348,-0.00500003,0.00141238,0.000675,0.0033750000000000004,-0.0027,0.6253353870955832,-0.19561723599223818,0.740634159460525,-0.1488307510865132
177,384,-0.00375997,0.00311738,0.00141458,0.002025,0.0033750000000000004,-0.0027,0.008476001128123955,-0.35433402401878655,-0.6585973985559671,-0.6637959200257582
178,157,0.00500004,0.000121781,0.00142029,0.0033750000000000004,0.0033750000000000004,-0.0027,-0.11990248429318401,-0.3227950558417713,0.938376159345967,-0.029612999772783696
179,358,0.00300317,0.0034246,0.00142286,0.004725,0.0033750000000000004,-0.0027,0.7808533638024532,0.19794694151286313,0.07438909296309944,0.5878361127323025
180,246,0.00500007,0.00499955,0.0014341,0.0060750000000000005,0.0033750000000000004,-0.0027,-0.9955390586779476,-0.01791506559994975,-0.08475954398664347,-0.0373744936333806
181,10,-0.000816006,-0.00230746,0.00144237,-0.0060750000000000005,0.004725,-0.0027,-0.43504107387077984,-0.40764486739939726,-0.15893186968915368,-0.7869597111195696
182,447,-0.000933544,-0.000953176,0.00145085,-0.004725,0.004725,-0.0027,-0.56590599008,0.7267515142045242,0.07780606767159834,-0.3814824541528598
183,275,0.00202066,0.00324443,0.00146318,-0.0033750000000000004,0.004725,-0.0027,-0.28756036873629687,-0.9200011389940348,-0.07024278805564156,-0.2568518820411756
184,311,-0.00266616,0.00415909,0.00146609,-0.002025,0.004725,-0.0027,-0.3199271300997924,0.316248220338953,0.0021431269934166315,0.8931008350490137
185,79,-0.00320949,0.00500037,0.0014685,-0.000675,0.004725,-0.0027,0.29326128401642493,0.8471294702596573,-0.4382507122998382,-0.06561854222180288
186,108,-0.00366476,0.00411061,0.00147164,0.000675,0.004725,-0.0027,0.05746499539128158,-0.5672163909469669,-0.1480945242913629,0.808103552783115
187,326,-0.000467405,-0.00446219,0.00147354,0.002025,0.004725,-0.0027,0.23896106532805134,-0.24577301989334435,-0.9370102681667364,-0.06711921706850613
188,319,0.0032373,-0.000420635,0.00148262,0.0033750000000000004,0.004725,-0.0027,-0.9045015062810978,0.4081960760652952,0.12302134703500728,-0.01089664140058889
189,451,-0.00368074,-0.005,0.00148314,0.004725,0.004725,-0.0027,-0.7836513730523422,0.1973598642520111,0.3551917398194799,0.4698706603519923
190,371,-0.00496067,-0.00191207,0.00148701,0.0060750000000000005,0.004725,-0.0027,0.22534989694097865,-0.11446531125829985,0.47247791150322777,-0.8443220591745657
191,224,0.00500005,-0.00499601,0.00149947,-0.0060750000000000005,0.0060750000000000005,-0.0027,-0.297333197687428,-0.9111503430653387,-0.16959452928303193,-0.22942475350787941
192,534,0.00317569,-0.00222716,0.00150033,-0.004725,0.0060750000000000005,-0.0027,-0.09104499990227465,0.37592894638236685,-0.36448997323650717,-0.8470745508363999
193,230,-0.00270049,0.00261104,0.00151247,-0.0033750000000000004,0.0060750000000000005,-0.0027,-0.1876411110584064,0.25868394505975906,0.174300810653839,-0.9313928587950956
194,153,-0.00498424,-0.00500024,0.00151353,-0.002025,0.0060750000000000005,-0.0027,-0.3720201306915607,-0.5586748065793077,-0.4885261707211707,-0.5575174108261703
195,201,-0.000300587,0.00102369,0.00151361,-0.000675,0.0060750000000000005,-0.0027,0.28079412611131177,0.21805453933006977,-0.9117856957488647,-0.20555710069636282
196,60,0.00500024,0.00390287,0.00153175,0.000675,0.0060750000000000005,-0.0027,0.4736538517846397,0.09217578229888014,-0.22679790928598179,-0.8460013960926256
197,302,0.00478304,-0.00172329,0.00153515,0.002025,0.0060750000000000005,-0.0027,0.502349559448694,0.19892294454305692,-0.8364680564013002,-0.09162845014652474
198,118,0.00497156,-0.00273748,0.00157742,0.0033750000000000004,0.0060750000000000005,-0.0027,0.9114438055132156,-0.34876222519481737,-0.10890719117813993,0.1891410145326367
199,571,0.00400432,-0.00500045,0.00159536,0.004725,0.0060750000000000005,-0.0027,0.2007034189357353,-0.1600346481993594,-0.9450711120129138,0.20235523774265998
200,459,0.00500035,0.00175387,0.00161642,0.0060750000000000005,0.0060750000000000005,-0.0027,-0.5040067980462818,0.26729360347148706,0.7895524261326813,-0.22613766482910128
201,351,0.000946399,-0.000763715,0.00163184,-0.0060750000000000005,-0.0060750000000000005,-0.00405,0.8407318608745511,0.24765646194210367,0.24142723825649418,-0.4165922510039952
202,543,-5.61158e-05,0.00347472,0.00164494,-0.004725,-0.0060750000000000005,-0.00405,0.034028732538304,0.6447127178128481,0.36224009279249536,-0.6722868971100744
203,245,-0.000207713,0.0045263,0.00164962,-0.0033750000000000004,-0.0060750000000000005,-0.00405,0.3882818711607891,-0.2068302856874433,-0.8556208924086232,0.2727110374080928
204,565,-0.00500022,0.00311423,0.00167395,-0.002025,-0.0060750000000000005,-0.00405,-0.6551914796223951,0.46435476381136676,0.5177584793733786,0.2949998904963749
205,570,0.000408287,-0.00232568,0.00168918,-0.000675,-0.0060750000000000005,-0.00405,-0.0684950194258769,0.687577952689581,-0.5654513247539514,-0.45034408025758976
206,388,-0.00218209,0.00500033,0.00170602,0.000675,-0.0060750000000000005,-0.00405,0.1633376449030719,0.35777747265088766,0.42238299993311945,0.8166447790738393
207,137,-0.00418012,-0.00134078,0.00173928,0.002025,-0.0060750000000000005,-0.00405,0.01895088210777986,0.6497574881649392,0.7304987134540057,0.20935066344047848
208,250,0.00245499,0.0011219,0.00174478,0.0033750000000000004,-0.0060750000000000005,-0.00405,-0.022549150852727278,-0.2787877436961882,-0.9510141475208749,-0.13168531040231127
209,138,0.00406098,-0.00311173,0.00175278,0.004725,-0.0060750000000000005,-0.00405,0.8172122406599698,-0.5225468481291736,-0.21946776029461987,0.10460806573606621
210,375,0.00191203,-0.000538471,0.00176071,0.0060750000000000005,-0.0060750000000000005,-0.00405,0.6086371773281738,0.5916606618124692,0.44626219563093655,-0.2834581104648087
211,186,-0.00270726,-0.000389435,0.00176573,-0.0060750000000000005,-0.004725,-0.00405,0.6298781353464318,-0.12168531026718926,0.7632865818167053,0.07641867504903653
212,155,-0.00341103,-0.00259741,0.00176876,-0.004725,-0.004725,-0.00405,0.8045311683048625,0.3378085394000726,-0.14793350765782343,0.4655434107002863
213,407,0.00307508,-0.00402816,0.00178548,-0.0033750000000000004,-0.004725,-0.00405,0.08530258827721243,0.6507977123546319,0.5918343261198089,0.467886670523427
214,272,0.00164012,-0.00333667,0.00178939,-0.002025,-0.004725,-0.00405,0.10208148198426406,-0.5625609223146124,0.5080723660941039,0.644179362081686
215,145,0.00108286,0.00209623,0.00179411,-0.000675,-0.004725,-0.00405,-0.5154507720619198,-0.05577956496204156,-0.8417665796056019,-0.15042661723412593
216,94,0.00423033,0.00447969,0.00180439,0.000675,-0.004725,-0.00405,0.35033145648464925,-0.38041741791163364,-0.7755485041513439,0.3620427826312833
217,458,0.00205918,0.00231055,0.00181778,0.002025,-0.004725,-0.00405,-0.6246304500383582,0.13185532219278953,0.7684452463740423,0.04407809228461666
218,50,0.00500041,-0.000791812,0.00182663,0.0033750000000000004,-0.004725,-0.00405,0.49756333825011584,0.005501408045404689,0.7402681477580734,-0.4521100843309625
219,632,-0.00413282,0.00499043,0.00185209,0.004725,-0.004725,-0.00405,0.7457069138283771,-0.38377790028936504,-0.29615786405968153,0.4570845014585933
220,83,-0.00404599,-0.000359326,0.00187248,0.0060750000000000005,-0.004725,-0.00405,-0.08354387667017016,0.06638174719953081,-0.9778311526515464,-0.18016692597090342
221,232,-0.00320699,-0.00152774,0.00187287,-0.0060750000000000005,-0.0033750000000000004,-0.00405,0.670963447602637,0.5093547619388858,-0.14942943950820042,0.51772253290699
222,403,-0.000246851,9.4119e-05,0.00187766,-0.004725,-0.0033750000000000004,-0.00405,-0.9121978354487043,0.3501283335958117,0.17039837076359185,-0.12755255488320116
223,506,0.0025509,-0.00500007,0.00189075,-0.0033750000000000004,-0.0033750000000000004,-0.00405,-0.7061685780219725,0.1993346518275795,-0.6181818295270612,-0.2818561009412043
224,101,-0.00499534,-0.00330288,0.00190659,-0.002025,-0.0033750000000000004,-0.00405,0.7142702899272818,-0.36892738847827883,0.24933466829937817,-0.5399469956781249
225,361,0.00210624,0.00413437,0.00191056,-0.000675,-0.0033750000000000004,-0.00405,-0.6185917227323293,-0.7303873748661038,0.2889117995735719,-0.020212255450857083
226,24,0.00281723,-0.00125291,0.00192019,0.000675,-0.0033750000000000004,-0.00405,-0.9249775248060157,-0.028660556864206453,0.050607168423358204,-0.3755450247149337
227,139,0.00228096,-0.00209681,0.0019268,0.002025,-0.0033750000000000004,-0.00405,-0.9441030129670228,0.2328590592019835,-0.09053645030161041,0.2150565288963363
228,204,0.0041799,-0.000199685,0.0019362,0.0033750000000000004,-0.0033750000000000004,-0.00405,-0.1242075061115301,-0.7447290134972705,0.40554137509258203,-0.5152546797157249
229,244,-0.00133945,-0.00322862,0.00193838,0.004725,-0.0033750000000000004,-0.00405,0.11593829720658333,-0.8792365314318327,-0.45095116028588483,-0.10071982959364174
230,440,-0.0050002,-6.82597e-05,0.00193878,0.0060750000000000005,-0.0033750000000000004,-0.00405,-0.8892790397070808,0.16360986020318458,-0.3495544918359727,0.2454103918322154
231,74,0.00402722,0.00158614,0.00194313,-0.0060750000000000005,-0.002025,-0.00405,-0.4612508932694802,-0.8495620596390504,0.22466413140861125,-0.12254773901780254
232,345,-0.00192749,0.000384364,0.00196147,-0.004725,-0.002025,-0.00405,0.6984850530802021,-0.7126802924161796,0.012698636739299968,-0.06359383657320357
233,298,0.00139895,-0.00466782,0.00196548,-0.0033750000000000004,-0.002025,-0.00405,-0.8042263905432147,0.48735993229722424,0.1223410583494656,-0.31738442713373693
234,598,-0.00144818,0.00276254,0.00198458,-0.002025,-0.002025,-0.00405,0.8032125861771724,-0.31366833475734757,0.10176876779873528,-0.49608954340709305
235,608,-0.00379343,0.00062622,0.00198775,-0.000675,-0.002025,-0.00405,-0.25180191124541285,-0.5846647480302223,0.7244031940255136,-0.2645806916416015
236,127,0.00385296,-0.00124357,0.00199107,0.000675,-0.002025,-0.00405,0.5136868146808852,-0.19094269208677034,0.2185613476682695,0.8074018095515347
237,126,-0.00104696,0.00406559,0.00199483,0.002025,-0.002025,-0.00405,-0.6087877890105147,0.008043996128035647,0.5087845182223378,-0.608646889497716
238,223,0.00310485,0.00423208,0.00200293,0.0033750000000000004,-0.002025,-0.00405,-0.8235111974731757,0.16136221337209367,-0.5430817335586228,-0.02921941831926556
239,633,-0.00036837,-0.00300027,0.00200752,0.004725,-0.002025,-0.00405,0.01591813980312762,-0.4603335066589658,0.11148167074179374,0.8805745354942341
240,93,-0.00391814,-0.00409341,0.0020273,0.0060750000000000005,-0.002025,-0.00405,-0.22189906961200992,0.09934262841465158,-0.04137471661428768,0.9691129851106528
241,133,-0.00284493,-0.00500006,0.00203144,-0.0060750000000000005,-0.000675,-0.00405,0.7071449676109581,0.17261503254257943,0.22016015489245197,0.6493685790986139
242,156,0.00170392,0.000535636,0.00204771,-0.004725,-0.000675,-0.00405,-0.6141853221894406,0.6003565851046206,0.3822961066352773,0.3408783471857375
243,208,0.00134258,-0.00177493,0.0020501,-0.0033750000000000004,-0.000675,-0.00405,0.23216323479023485,0.1969578635111281,-0.431078452287943,-0.8493993173919424
244,30,-0.00311315,0.00350195,0.00207253,-0.002025,-0.000675,-0.00405,0.40984041594589177,0.37446215727182297,-0.7873145372888543,-0.26822517704769694
245,228,-0.000357552,0.00184971,0.00207387,-0.000675,-0.000675,-0.00405,-0.0020731229351788573,0.030536416497540575,0.13596926632524567,-0.9902401668503246
246,136,-0.00311425,-0.00350086,0.00207689,0.000675,-0.000675,-0.00405,-0.8737142077511423,0.4492768380130215,-0.025329615247072612,0.18474906384133694
247,225,0.000497638,0.000857038,0.00209159,0.002025,-0.000675,-0.00405,-0.0015825449589497833,-0.6116593733705832,0.5327160141627169,0.5848794361011049
248,546,-0.00240786,0.00179406,0.00210036,0.0033750000000000004,-0.000675,-0.00405,-0.2490524582944852,0.3341236973028162,-0.32681206371619614,-0.8482500238300796
249,277,-0.00457624,0.00412994,0.0021028,0.004725,-0.000675,-0.00405,-0.3539875037219972,0.42144179261638187,-0.7515995273608551,0.3635626673847284
250,339,-0.00192855,-0.000918352,0.00210282,0.0060750000000000005,-0.000675,-0.00405,0.5872646233649971,0.3473162929256662,-0.1939004270827293,-0.7049072841086806
251,64,0.00343952,0.000446664,0.00211835,-0.0060750000000000005,0.000675,-0.00405,-0.16042611863628126,-0.7946366039833204,0.14519437813574432,-0.5672166434678447
252,160,0.00298477,-0.00298576,0.00212312,-0.004725,0.000675,-0.00405,-0.9348400193448291,0.2206900594353731,0.16915646553787875,0.22080789402669362
253,677,-0.00100192,-0.00500022,0.00212505,-0.0033750000000000004,0.000675,-0.00405,-0.40887758833446247,-0.561306598211633,-0.14025824820008737,0.7057489953047903
254,296,-0.00228337,-0.00185254,0.00212522,-0.002025,0.000675,-0.00405,-0.2989613592253436,-0.7183131164987252,-0.5632624314333415,0.27817944872298556
255,542,0.000291269,0.00267176,0.00212892,-0.000675,0.000675,-0.00405,-0.8782161980633072,-0.0035817883069822936,0.002913427197608483,-0.4782415625954294
256,111,-0.0011497,-0.000253915,0.00213184,0.000675,0.000675,-0.00405,0.3938102815793733,-0.3665308497097909,-0.3469304791319431,0.7682498558299076
257,365,0.0050004,0.00089946,0.00213903,0.002025,0.000675,-0.00405,-0.2741971921519062,-0.9184738462951016,-0.2682191839043265,-0.09633360199634279
258,12,-0.00157185,-0.00417906,0.0021426,0.0033750000000000004,0.000675,-0.00405,0.7533037429932251,0.3629275034405358,0.5204761665614895,0.17297877927732472
259,330,-0.00231329,-0.00289935,0.00215257,0.004725,0.000675,-0.00405,-0.10854590131222794,0.1279690093864166,0.8358370708916447,0.5227026983556244
260,97,0.00132548,0.00344066,0.0021542,0.0060750000000000005,0.000675,-0.00405,0.07139610057543405,-0.308940163686058,-0.9268504480021511,-0.20101447490781804
261,260,0.00409208,-0.0021994,0.00216024,-0.0060750000000000005,0.002025,-0.00405,-0.5106138130699687,0.16260490418163667,0.7897867787824102,0.29844601370889884
262,467,0.00451,0.0024343,0.00216042,-0.004725,0.002025,-0.00405,-0.7013659274998517,-0.25606695146142655,0.37232941157239346,0.5512588878101464
263,510,0.00073177,-0.00313936,0.00217092,-0.0033750000000000004,0.002025,-0.00405,0.8369171919613357,-0.06743764769081023,0.5055237402124909,-0.1986643540121302
264,131,-0.00436579,0.00142758,0.00217218,-0.002025,0.002025,-0.00405,0.4644539937738552,-0.26286659411685387,-0.8196147556148374,0.20836336948550033
265,533,-2.57085e-06,-0.00500007,0.00217663,-0.000675,0.002025,-0.00405,-0.8561188343872245,-0.34587742331594384,-0.31303190135973363,-0.22235192416278646
266,147,0.000421624,-0.00140981,0.00218588,0.000675,0.002025,-0.00405,-0.6045580853089624,0.4935631321412314,0.046580394800441745,0.6234863453987856
267,344,-0.00337433,0.00155447,0.00219035,0.002025,0.002025,-0.00405,0.5989442467425056,0.6043603505173437,0.3025968134478787,-0.42947587185754177
268,385,-0.00139946,0.00178678,0.00219668,0.0033750000000000004,0.002025,-0.00405,-0.3432805994451687,-0.4266430350141025,-0.12247318168113142,0.8277285004682523
269,390,-0.00494724,-0.00427657,0.00220264,0.004725,0.002025,-0.00405,-0.13853779372412392,-0.3009525124025644,0.22159942652429931,-0.9171306118284014
270,504,-0.00454897,0.00240911,0.00222027,0.0060750000000000005,0.002025,-0.00405,0.9146095344427367,-0.2489036806561493,0.3181337274227288,-0.018091123192964798
271,110,0.00249839,0.00500021,0.0022204,-0.0060750000000000005,0.0033750000000000004,-0.00405,-0.18175047052299917,-0.7931396447837588,0.56459633160104,-0.1383013111998936
272,161,0.000379478,-0.00407317,0.00222707,-0.004725,0.0033750000000000004,-0.00405,0.6231886726926298,-0.48325735455591357,-0.5345091041196777,-0.30397076357504826
273,581,0.00498487,-0.00349702,0.00222758,-0.0033750000000000004,0.0033750000000000004,-0.00405,-0.043290686262861935,-0.15483275471928518,0.9853704192448277,-0.056549725253094624
274,273,0.00426076,0.00339808,0.00225292,-0.002025,0.0033750000000000004,-0.00405,0.42316225087226295,-0.8313933504701296,0.2732961277901775,0.23458054643483803
275,405,0.000511805,0.00400999,0.00226967,-0.000675,0.0033750000000000004,-0.00405,-0.9023268320864882,-0.08995043175645294,0.27848959675245294,0.31647867609721536
276,187,-0.00139598,-0.00228836,0.00227319,0.000675,0.0033750000000000004,-0.00405,0.9187391138514635,-0.26306312966809564,-0.19141807890601223,0.2237752210513623
277,117,-0.00334444,0.00255041,0.00227475,0.002025,0.0033750000000000004,-0.00405,-0.05719301708085121,0.32425083290480394,0.23129754340576839,-0.9154735400721241
278,181,-0.000348598,-0.00203971,0.00228474,0.0033750000000000004,0.0033750000000000004,-0.00405,-0.3562695487070174,0.09098522566091444,0.6735169676801455,-0.6412242911980741
279,493,-0.00407346,-0.00313281,0.00229256,0.004725,0.0033750000000000004,-0.00405,-0.763713830736756,0.04325837138713393,-0.6261219970225456,-0.15113286502551987
280,558,0.00346422,0.00233492,0.00229381,0.0060750000000000005,0.0033750000000000004,-0.00405,-0.6241838243087392,-0.10561402226111881,-0.7618393584977001,-0.1372626082258298
281,663,-0.00426316,-0.00500001,0.00229567,-0.0060750000000000005,0.004725,-0.00405,-0.2761157781224993,-0.5484078273898384,-0.44755129072293137,0.650159037545124
282,316,0.0017127,0.00150401,0.00229653,-0.004725,0.004725,-0.00405,-0.6168519362340615,0.2275042561566014,-0.7528549145492863,0.03074052429461139
283,119,0.00222244,-0.00412622,0.002298,-0.0033750000000000004,0.004725,-0.00405,-0.19867838440932972,0.9671274788388688,0.10539185430389325,-0.11867559264507097
284,323,-0.00188062,0.00360663,0.00230137,-0.002025,0.004725,-0.00405,0.4166338901410997,-0.6983389413991036,-0.1106152979948794,0.571404568025998
285,194,0.000917127,-2.50774e-05,0.00230482,-0.000675,0.004725,-0.00405,-0.31873574667958104,-0.8441517269116129,-0.30969912257576826,-0.2998363540609293
286,177,0.000379241,0.00500023,0.00230593,0.000675,0.004725,-0.00405,0.3496315814674681,0.37980997575456926,0.2559101955095472,0.817320078911644
287,617,0.00426959,-0.00419232,0.00230608,0.002025,0.004725,-0.00405,0.8745679000664505,-0.03548277713681311,0.4775999094284275,0.07596240658362761
288,635,-0.0050001,-0.00135509,0.00231634,0.0033750000000000004,0.004725,-0.00405,0.8684544906653207,-0.2914544393113125,-0.3297356368455997,-0.22828823281762414
289,253,-0.00279202,0.000727514,0.00232827,0.004725,0.004725,-0.00405,-0.40124336007239975,-0.546203931015084,0.44319366570105634,-0.5867234496966525
290,164,-0.00109532,0.00500017,0.00234655,0.0060750000000000005,0.004725,-0.00405,-0.3423371739778222,-0.11399869584467229,-0.6001364011468088,-0.7138948498743698
291,340,-0.00405539,0.0033128,0.00234955,-0.0060750000000000005,0.0060750000000000005,-0.00405,0.41868216987442547,-0.6386392376885057,0.5443664508205126,0.347145980727079
292,52,0.0025476,5.90664e-05,0.00235014,-0.004725,0.0060750000000000005,-0.00405,-0.6365015970568295,-0.28503690628147116,0.4768827073078352,-0.5349790299370086
293,453,-0.00500023,-0.00240861,0.00235384,-0.0033750000000000004,0.0060750000000000005,-0.00405,0.03527588476933392,0.3502446677794816,0.32099563599916264,0.8792303943309024
294,146,-0.00499953,0.00500022,0.00235444,-0.002025,0.0060750000000000005,-0.00405,-0.35074843950305545,0.17499513135536537,-0.6802152321689865,0.6194025138093822
295,54,-0.00404665,-0.00210838,0.0023655,-0.000675,0.0060750000000000005,-0.00405,-0.5103709328677524,0.45308887999408676,-0.6760361761337613,-0.2778615955252655
296,474,-0.0010675,-0.0013494,0.00237216,0.000675,0.0060750000000000005,-0.00405,0.574658723542413,0.00963803315272039,-0.3301306146850977,-0.7487911838564816
297,517,0.0032656,0.00331099,0.00238093,0.002025,0.0060750000000000005,-0.00405,-0.4242939792500374,0.19835431115953137,0.3281326576474313,-0.8203408714685806
298,81,-0.00060772,-0.0040735,0.00238527,0.0033750000000000004,0.0060750000000000005,-0.00405,0.46842114138932034,-0.6389993943558964,0.5377072025748595,0.2883268503130486
299,579,0.0036117,0.0050005,0.00239239,0.004725,0.0060750000000000005,-0.00405,0.7076581986210339,0.4254476147467844,-0.28319866062565685,0.48786547290266324
300,191,-0.000610746,0.00312023,0.00239709,0.0060750000000000005,0.0060750000000000005,-0.00405,-0.6480568151180034,0.6925378294155456,-0.1537751853442182,0.2770684240036494
301,540,0.00341115,-0.00500012,0.00240026,-0.0060750000000000005,-0.0060750000000000005,-0.0054,-0.6997287999846884,0.3225897324391195,-0.6085168434305703,0.18979652857241597
302,67,0.00316119,0.00138653,0.00240131,-0.004725,-0.0060750000000000005,-0.0054,-0.49918570107796445,-0.08179101583677843,0.27216761301860576,-0.8185649980248627
303,622,0.00482356,0.0050002,0.00241834,-0.0033750000000000004,-0.0060750000000000005,-0.0054,0.42346996392994357,0.012850914125231622,-0.9023581583065201,0.07910624370416963
304,88,-0.000278831,-0.000737918,0.00243095,-0.002025,-0.0060750000000000005,-0.0054,0.01631536838351944,-0.5332322855193055,-0.2798827652589118,0.7981621239731893
305,158,-0.00295676,0.00500026,0.00243557,-0.000675,-0.0060750000000000005,-0.0054,0.8163535857000973,-0.5108891421201972,0.18136814589282005,-0.19915999405925794
306,102,-0.00234598,0.00273256,0.00243953,0.000675,-0.0060750000000000005,-0.0054,-0.2569778128439692,0.9393230851785779,0.18983240103247118,-0.12489277350901942
307,437,-0.00363273,0.00426386,0.00245877,0.002025,-0.0060750000000000005,-0.0054,-0.17089476187838815,0.5488537626471859,0.2150679906358886,0.7894936902815607
308,35,0.0031625,-0.00200949,0.00247589,0.0033750000000000004,-0.0060750000000000005,-0.0054,-0.9921742675316161,0.11602285047028657,0.0187299727780604,0.04216763138455599
309,25,0.00500036,-3.87069e-05,0.00248435,0.004725,-0.0060750000000000005,-0.0054,0.1620595553936212,0.6120441132825452,-0.6952945532555272,-0.3401531833086406
310,380,0.00483114,-0.00500008,0.00248483,0.0060750000000000005,-0.0060750000000000005,-0.0054,-0.4455554465835916,-0.6377688672499768,0.3580144206901286,-0.5162914782991185
311,159,0.00164205,-0.00262214,0.00248855,-0.0060750000000000005,-0.004725,-0.0054,0.5760444175389063,0.5552796906847306,0.11015943536335022,0.5896627789980983
312,670,0.00331867,-0.000561515,0.00248969,-0.004725,-0.004725,-0.0054,0.43743023836313394,0.6455606435301592,-0.46749514669923814,-0.41635865537197175
313,740,0.00499491,0.00402095,0.0025244,-0.0033750000000000004,-0.004725,-0.0054,-0.7097788912615479,0.03558207765036148,0.7018701648175452,0.04822979378561812
314,167,-0.0050004,0.000743325,0.0025302,-0.002025,-0.004725,-0.0054,0.8118941131435947,0.5569578158146569,-0.15706401685857943,0.07718053546063537
315,303,-0.00249931,-0.00414482,0.00253132,-0.000675,-0.004725,-0.0054,-0.14233802357133066,0.26041482340193395,-0.9276963342802079,0.2265027994560146
316,304,-0.00331548,-0.000201941,0.00253648,0.000675,-0.004725,-0.0054,0.15393805084249615,0.6535837272905498,0.29995322226319254,0.6776130550526113
317,198,-0.00198256,-0.00500052,0.00253695,0.002025,-0.004725,-0.0054,0.30169539336054885,-0.3990880522606104,0.7570537516477553,-0.42021212891099974
318,95,0.000519422,0.00174877,0.00254352,0.0033750000000000004,-0.004725,-0.0054,0.37779152454785586,-0.5724249160068249,-0.722287946412167,0.08890107975767708
319,8,0.00129614,-0.00386325,0.00256659,0.004725,-0.004725,-0.0054,-0.9498319872118312,-0.21290741369899102,0.19790186467144127,-0.11543171670211451
320,292,0.00500015,-0.00223442,0.00257712,0.0060750000000000005,-0.004725,-0.0054,0.5023642528171001,0.5946308218090139,0.6022834629237603,-0.17691515914363234
321,98,-0.000365672,0.00098694,0.00257864,-0.0060750000000000005,-0.0033750000000000004,-0.0054,0.17276534339388833,0.3779265442479683,0.1435817132489344,-0.8981692239746812
322,728,-0.000345858,0.0043886,0.00263008,-0.004725,-0.0033750000000000004,-0.0054,0.3168644825753516,-0.4089717695703882,0.20603199291849958,-0.8305960566188304
323,630,0.00155662,0.0025945,0.00263373,-0.0033750000000000004,-0.0033750000000000004,-0.0054,0.14987307411992346,0.3893347976359634,0.8004169947144519,-0.4304522175293007
324,129,-0.00298768,-0.00234289,0.00263775,-0.002025,-0.0033750000000000004,-0.0054,0.21064491301611277,0.4187251492539992,0.8533604011537383,0.2281972737466012
325,149,0.0022258,-0.000892823,0.00264114,-0.000675,-0.0033750000000000004,-0.0054,0.4298510983600611,-0.27863708064041176,0.748813472239847,0.4205565292834504
326,520,0.000698465,-0.00225701,0.00264363,0.000675,-0.0033750000000000004,-0.0054,0.8678479981562336,0.054967612774235834,-0.06982436023547284,0.4888179337543034
327,338,0.00255522,0.00254743,0.00265288,0.002025,-0.0033750000000000004,-0.0054,0.31262586228505185,-0.8357947499965436,0.3283900807808767,-0.30963229959658983
328,251,-0.00413382,-0.000973431,0.00266811,0.0033750000000000004,-0.0033750000000000004,-0.0054,0.7204903915500778,-0.5422225849479798,-0.42278732090431037,-0.09021721198807928
329,252,0.00233125,0.00352182,0.00266814,0.004725,-0.0033750000000000004,-0.0054,0.05087742271161154,-0.24807316601614043,-0.6749773808199027,0.6930200051531389
330,391,-0.00232476,-0.000197428,0.00267099,0.0060750000000000005,-0.0033750000000000004,-0.0054,-0.5227787796462308,-0.393110733344834,0.4429713250307275,-0.6131416672199062
331,200,-0.00500005,0.00331248,0.00267712,-0.0060750000000000005,-0.002025,-0.0054,0.5459190154856514,0.4341005034813309,-0.40635797438142357,-0.5902561969730249
332,436,0.00500015,0.00173758,0.0026839,-0.004725,-0.002025,-0.0054,0.6002424731991921,0.13140091781383167,0.7839137720817184,-0.0890054498669128
333,196,-0.00126673,0.000568134,0.00268872,-0.0033750000000000004,-0.002025,-0.0054,-0.15964846918955802,0.3078921466100432,-0.37963247822128693,-0.8576677525830467
334,266,0.00498175,-0.00124465,0.0027179,-0.002025,-0.002025,-0.0054,0.24153964888743543,-0.44203032394693303,0.13672869493583753,-0.8529789298147091
335,415,0.000835601,-0.00500005,0.00272184,-0.000675,-0.002025,-0.0054,0.8228695544299228,-0.4495621273273027,-0.3469954292015869,-0.019332929898411507
336,564,0.00199522,-0.00500035,0.00272665,0.000675,-0.002025,-0.0054,-0.6005046155949085,-0.32151705219116417,-0.5045337966538983,0.5305342965666954
337,197,-0.00423726,0.000130679,0.00273396,0.002025,-0.002025,-0.0054,-0.17626567600479862,0.797005896979725,-0.574430020723048,-0.06117322072797838
338,367,-0.00341414,-0.00458206,0.00273924,0.0033750000000000004,-0.002025,-0.0054,-0.6904602702143344,0.18698916936246351,0.3234745301932859,-0.6194060817532528
339,699,0.00317846,-0.00374858,0.00273995,0.004725,-0.002025,-0.0054,0.827923780297526,0.25018845187674976,0.39348359558939805,0.3116385928722696
