id,atom1,atom2,length_mm
1797,84,126,0.1224820384135093
1798,84,133,0.20465034126422915
1799,84,136,0.16929411061624625
1800,84,137,0.1720607092976735
1801,84,147,0.23616745621282992
1802,84,149,0.22505728321828844
1803,84,160,0.1916348117670184
1804,84,179,0.18640775729900164
1805,84,180,0.2138813591753257
1806,84,188,0.22896679072613768
1807,84,208,0.20581159156426307
1808,84,215,0.2134015925058284
1809,84,227,0.186831604147015
1810,84,248,0.2457347155476721
1811,84,250,0.15321874777076647
1812,85,95,0.2219351664358119
1813,85,99,0.18482954140363664
1814,85,100,0.11682207409340606
1815,85,101,0.1752354695139257
1816,85,113,0.12403599796187989
1817,85,122,0.12757264053230635
1818,85,124,0.2421512693055757
1819,85,125,0.23713736669473967
1820,85,131,0.16362644562293138
1821,85,142,0.18235930533923728
1822,85,178,0.17899437569035254
1823,85,185,0.13732565406609387
1824,85,193,0.23542288075769607
1825,85,200,0.23372735844568387
1826,85,205,0.20451203163965528
1827,85,213,0.15459554594403466
1828,85,217,0.20810117805179412
1829,85,221,0.210933732674491
1830,85,225,0.18087348276893433
1831,85,229,0.20130557119293596
1832,85,241,0.1811236634219155
1833,86,91,0.22866501224662242
1834,86,97,0.18121479555355174
1835,86,101,0.1653139839220692
1836,86,105,0.1236733143704937
1837,86,124,0.24165718398055597
1838,86,125,0.17025952643776562
1839,86,130,0.20543439883945316
1840,86,131,0.22384393873864944
1841,86,146,0.23844864616721098
1842,86,157,0.1835833854819238
1843,86,161,0.20157765229365668
1844,86,168,0.22483441121683984
1845,86,171,0.1477041501932575
1846,86,175,0.11005172513853306
1847,86,178,0.15765956369441156
1848,86,181,0.22827272536820623
1849,86,191,0.16037621597010862
1850,86,211,0.24341815923534638
1851,86,232,0.13976976283344408
1852,87,88,0.18439241762134306
1853,87,94,0.17205443249830077
1854,87,102,0.16471845782152097
1855,87,112,0.24162780306241705
1856,87,127,0.1350057611531623
1857,87,133,0.21122670897118836
1858,87,145,0.14659940591683338
1859,87,166,0.19653366934649927
1860,87,169,0.16628700868184912
1861,87,180,0.22403001295855668
1862,87,182,0.24265064868269987
1863,87,222,0.13133984151414121
1864,87,238,0.15018944158522277
1865,87,247,0.15262501938192644
1866,88,90,0.21160242559948733
1867,88,102,0.1819209882057145
1868,88,104,0.21184904923277637
1869,88,112,0.14512703611248956
1870,88,117,0.18923409875363945
1871,88,127,0.23016474333870404
1872,88,144,0.23058936193629426
1873,88,145,0.10952068277225942
1874,88,166,0.23825010950077682
1875,88,173,0.244644966685677
1876,88,182,0.12090733414389071
1877,88,220,0.23980599876463954
1878,88,238,0.11552573809475383
1879,88,247,0.1914371583914933
1880,89,99,0.1499855727093876
1881,89,100,0.1460547198104454
1882,89,118,0.1900236205406772
1883,89,120,0.15696833572723
1884,89,121,0.20188386194111302
1885,89,138,0.21936137657156407
1886,89,142,0.2373309671189322
1887,89,148,0.19125707510232853
1888,89,176,0.2029349329327771
1889,89,185,0.20639243850551492
1890,89,192,0.18345012386512183
1891,89,200,0.23395296582360384
1892,89,213,0.242410851148779
1893,89,221,0.13107879949951692
1894,89,224,0.17346377493617576
1895,89,235,0.16654040519765043
1896,89,240,0.11431785220572536
1897,89,241,0.23906629066149668
1898,89,242,0.22693526459591556
1899,89,249,0.21847688568016324
1900,90,102,0.14474598404290087
1901,90,112,0.11006507157574819
1902,90,125,0.24207703986059187
1903,90,144,0.24261096923453065
1904,90,145,0.2459163105164245
1905,90,164,0.1421861147021277
1906,90,173,0.18858871994912238
1907,90,195,0.1725141171725729
1908,90,202,0.22841494420462793
1909,90,220,0.18187893132664035
1910,90,222,0.23671136668785345
1911,90,238,0.12386320004859416
1912,90,245,0.11399843491995108
1913,90,246,0.11539610612073006
1914,90,247,0.21192887035486913
1915,91,95,0.11969414204686736
1916,91,116,0.23038171595149237
1917,91,125,0.24281833722573595
1918,91,131,0.19808027479200074
1919,91,175,0.16527519445621922
1920,91,178,0.12916766585791836
1921,91,181,0.12932197480190638
1922,91,202,0.18976176683909
1923,91,205,0.17731599372099244
1924,91,229,0.1371488699881963
1925,91,237,0.24178132197261876
1926,92,105,0.23455704535311975
1927,92,119,0.12330151486572288
1928,92,124,0.23871029157692694
1929,92,128,0.16950324865402985
1930,92,134,0.1753592325713587
1931,92,150,0.1502629371408133
1932,92,154,0.1953986345721209
1933,92,156,0.21332806770988944
1934,92,168,0.2086635027111204
1935,92,176,0.18147389830201613
1936,92,198,0.18507371761959504
1937,92,201,0.12573151889075104
1938,92,206,0.19858432337072213
1939,92,207,0.1312575735076488
1940,92,210,0.24032480752628163
1941,92,211,0.13225907766755243
1942,92,228,0.11951010043763273
1943,92,232,0.23044560255124472
1944,92,241,0.18491080610617436
1945,93,96,0.17665991502829595
1946,93,98,0.16697710300517718
1947,93,103,0.13450283393005322
1948,93,109,0.24139295024406235
1949,93,110,0.1838398417088957
1950,93,115,0.17782108790576245
1951,93,135,0.20694849702327653
1952,93,137,0.22416530287322842
1953,93,143,0.12536217459052473
1954,93,150,0.24810729792903471
1955,93,152,0.20203356728921126
1956,93,154,0.17232212074771913
1957,93,160,0.20537278861367392
1958,93,177,0.11795051156433839
1959,93,179,0.1351713967714472
1960,93,201,0.24506946596854814
1961,93,210,0.11657431862725817
1962,93,214,0.16167784761295853
1963,93,215,0.11587241555086478
1964,93,243,0.1920922434538247
1965,93,244,0.15642123884562562
1966,94,107,0.1606922083371519
1967,94,109,0.20239685520481107
1968,94,114,0.19855880235752504
1969,94,127,0.14601535065537477
1970,94,133,0.14950732812306292
1971,94,144,0.245081195176777
1972,94,145,0.2072349288279238
1973,94,147,0.22246984816497478
1974,94,149,0.2462220122877909
1975,94,166,0.13049030443011522
1976,94,167,0.20475685918954487
1977,94,169,0.15762971901099962
1978,94,180,0.21289551995981287
1979,94,194,0.1634546209050453
1980,94,218,0.18373606579596377
1981,94,227,0.1811111284806209
1982,94,234,0.231594586301832
1983,94,247,0.16640148128939042
1984,95,113,0.23544415786034242
1985,95,116,0.12196024972907205
1986,95,125,0.1967068512808801
1987,95,131,0.11174916155228644
1988,95,173,0.1917058695863303
1989,95,175,0.19700781633433692
1990,95,178,0.13002561912487526
1991,95,181,0.18454656679535308
1992,95,193,0.2356529468247876
1993,95,202,0.13334963071106282
1994,95,205,0.203204378137246
1995,95,220,0.22800494316304387
1996,95,225,0.21355790695511306
1997,95,229,0.11174104991017313
1998,96,98,0.18828270300679564
1999,96,106,0.24960862196520628
2000,96,110,0.23677872090562574
2001,96,115,0.20702386192991812
2002,96,135,0.11779310071124797
2003,96,143,0.15705197564281884
2004,96,177,0.2193959087987165
2005,96,179,0.19196745037219928
2006,96,214,0.1300978419777965
2007,96,230,0.21490349038359616
2008,96,243,0.10979056268343942
2009,97,105,0.17930535167262587
2010,97,130,0.1965893933199499
2011,97,146,0.21812810024558313
2012,97,157,0.11099271996497931
2013,97,168,0.24587870979627016
2014,97,171,0.14270627347019293
2015,97,175,0.2426569562395037
2016,97,183,0.14175709855980909
2017,97,184,0.21798403914865133
2018,97,191,0.22439016334458023
2019,97,209,0.23314707372868038
2020,97,212,0.16354206280684763
2021,97,232,0.23984618428088475
2022,97,233,0.13201982773829246
2023,98,110,0.1126933665551541
2024,98,115,0.2185566245859875
2025,98,128,0.21629637654618858
2026,98,143,0.22087792541545934
2027,98,148,0.22199612232190086
2028,98,150,0.22408956359584395
2029,98,154,0.2273308809472224
2030,98,177,0.13551952880880222
2031,98,190,0.19097012809117633
2032,98,210,0.1994166965647664
2033,98,214,0.131966792323942
2034,98,216,0.23581535287984787
2035,98,243,0.11379212261711909
2036,98,244,0.2434427266286968
2037,99,100,0.11261055487122666
2038,99,101,0.17884759577243872
2039,99,118,0.22429864853759066
2040,99,121,0.15454094856455
2041,99,122,0.19262579428315144
2042,99,148,0.2336272614816407
2043,99,150,0.24606396307155437
2044,99,154,0.20818495722345165
2045,99,160,0.2261403579250686
2046,99,176,0.12874322812936542
2047,99,185,0.20717593162180686
2048,99,197,0.23357027181047382
2049,99,213,0.2365132385456031
2050,99,221,0.16802729921221518
2051,99,225,0.2333250573058185
2052,99,232,0.24817864445648558
2053,99,234,0.20401653304589867
2054,99,241,0.12873791661784514
2055,99,244,0.23764717340013244
2056,100,101,0.21614516379154916
2057,100,113,0.21832425497234392
2058,100,121,0.2365641581674622
2059,100,122,0.1630266123555166
2060,100,131,0.2466325901781484
2061,100,138,0.2074193779952498
2062,100,142,0.16064826094454027
2063,100,176,0.21283428594309758
2064,100,185,0.12066698044200633
2065,100,197,0.24410296897815298
2066,100,200,0.20706733545518144
2067,100,203,0.24510282035467815
2068,100,213,0.13881608400473514
2069,100,221,0.11307259739030881
2070,100,224,0.2324302402824577
2071,100,225,0.20420878258665076
2072,100,235,0.17051809671173845
2073,100,240,0.2283814686816815
2074,100,241,0.1742484775002735
2075,101,105,0.2085894711408424
2076,101,122,0.21363547873455993
2077,101,125,0.12148602059085385
2078,101,131,0.15466866327940024
2079,101,144,0.249244460749155
2080,101,160,0.24148378646397975
2081,101,161,0.13608895077910027
2082,101,168,0.2389591022078529
2083,101,171,0.2339935452867429
2084,101,175,0.20562106127882632
2085,101,176,0.24211985975076628
2086,101,178,0.1694868739452756
2087,101,191,0.2006384017004199
2088,101,225,0.1882694823371513
2089,101,232,0.1360504822733407
2090,101,234,0.2387467309334056
2091,101,241,0.16912184636265243
2092,102,112,0.11904040594423644
2093,102,145,0.22171048412877528
2094,102,164,0.21012011766779706
2095,102,222,0.11095434538129616
2096,102,238,0.11045973992758476
2097,102,245,0.20790278829479222
2098,102,246,0.11403131197979173
2099,102,247,0.21401953667626525
2100,103,109,0.10939654634168502
2101,103,115,0.16530141289117092
2102,103,121,0.21406027324571225
2103,103,135,0.21057982702998
2104,103,137,0.1625885351135121
2105,103,143,0.2178341295887677
2106,103,152,0.23540371742321495
2107,103,154,0.22408819040007932
2108,103,160,0.11728342450113126
2109,103,177,0.17770851739111596
2110,103,179,0.14000716327688123
2111,103,210,0.2116572184730271
2112,103,215,0.13553370507503698
2113,103,227,0.18892158379912202
2114,103,234,0.22523823101699644
2115,103,244,0.11545472266562143
2116,104,107,0.23878450588322192
2117,104,114,0.2046742349491544
2118,104,117,0.11903579029174124
2119,104,123,0.19957173878144593
2120,104,144,0.1669985144787949
2121,104,145,0.15598358728884468
2122,104,158,0.13377805967199424
2123,104,166,0.17173272829944342
2124,104,182,0.12492992328624036
2125,104,197,0.12338922061558742
2126,104,203,0.22749897239315917
2127,104,204,0.12118302461635122
2128,104,221,0.24210812966005665
2129,104,225,0.23011464387708613
2130,104,234,0.24442877289805462
2131,104,242,0.24730802486245687
2132,104,247,0.217651775954713
2133,105,124,0.18591976439726765
2134,105,130,0.13428612726677205
2135,105,134,0.16317906971022283
2136,105,157,0.2408909298999907
2137,105,168,0.15391001180672642
2138,105,171,0.1388811726556056
2139,105,175,0.23238604789308417
2140,105,178,0.231312063261944
2141,105,183,0.17561898648307445
2142,105,191,0.22320231201778312
2143,105,201,0.23372319815520445
2144,105,207,0.21880760265130453
2145,105,209,0.23440039886557232
2146,105,211,0.1270985198450153
2147,105,231,0.24666352557076981
2148,105,232,0.10951267681654513
2149,105,241,0.23133799317000944
2150,106,126,0.22440783612209872
2151,106,135,0.20599008617893771
2152,106,143,0.24160445715349937
2153,106,149,0.2305321576727684
2154,106,162,0.23289118365632616
2155,106,179,0.16835269673375228
2156,106,188,0.12887516666080787
2157,106,208,0.15591886412599723
2158,106,248,0.11295647712229721
2159,107,108,0.24619635877175994
2160,107,114,0.14749285978866747
2161,107,123,0.11628066164205554
2162,107,127,0.1697934691169121
2163,107,145,0.23180835905839897
2164,107,153,0.10927856616226418
2165,107,166,0.10918030999686766
2166,107,167,0.131067374056606
2167,107,194,0.230588644042042
2168,107,196,0.21077323612386784
2169,107,197,0.22733667393613705
2170,107,204,0.19863670058220584
2171,107,218,0.12878558163412085
2172,107,226,0.17048942493284908
2173,107,227,0.21156733880483772
2174,107,234,0.24611721296316602
2175,107,242,0.20350523882744817
2176,107,247,0.24742271159957147
2177,108,115,0.1620821522264427
2178,108,118,0.24686694376483503
2179,108,135,0.2268675137374859
2180,108,140,0.2482487644246885
2181,108,153,0.18436839563773127
2182,108,159,0.17290995463085015
2183,108,167,0.1299047046674505
2184,108,174,0.14568835094508975
2185,108,187,0.13295755446794666
2186,108,196,0.12849793190576705
2187,108,218,0.2300480082307022
2188,108,226,0.2388814416955497
2189,108,227,0.1876155832917352
2190,108,230,0.12040183409878424
2191,108,242,0.22696657135368428
2192,108,244,0.241595077141316
2193,109,114,0.17955429889574764
2194,109,115,0.2084633782095158
2195,109,121,0.18759925921831588
2196,109,126,0.24732614040267162
2197,109,133,0.245900028856945
2198,109,137,0.19283241744722635
2199,109,149,0.23987674752645824
2200,109,160,0.12019471213128392
2201,109,166,0.24772338200821706
2202,109,167,0.21378675951159776
2203,109,179,0.2323946381197875
2204,109,215,0.22787902852109052
2205,109,227,0.12567951292335378
2206,109,234,0.15491405080107284
2207,109,242,0.24181637897189737
2208,109,244,0.15399457330291738
2209,110,119,0.22881706467899923
2210,110,128,0.14863348045387656
2211,110,143,0.19724526658219624
2212,110,150,0.20689136596329552
2213,110,154,0.21994834443504177
2214,110,170,0.18039195627803734
2215,110,177,0.2054421892203851
2216,110,198,0.2401329040760411
2217,110,201,0.2419493809681078
2218,110,210,0.15824231012722317
2219,110,214,0.12017639709924993
2220,110,243,0.20385421777366594
2221,111,139,0.12007843637055372
2222,111,143,0.14897146592642307
2223,111,152,0.14649056838906777
2224,111,162,0.1759284208598374
2225,111,165,0.18215827517360286
2226,111,170,0.13836494819665937
2227,111,179,0.22334113364764313
2228,111,210,0.2402452911547362
2229,111,214,0.22160365428229012
2230,111,215,0.2315197568865417
2231,111,219,0.12657825355221813
2232,112,145,0.22367588042077044
2233,112,164,0.23342415680891787
2234,112,173,0.22487557922335355
2235,112,220,0.1801291901691019
2236,112,222,0.2287792929482165
2237,112,238,0.11713158749071646
2238,112,245,0.21709695949850538
2239,112,246,0.14066203661608437
2240,112,247,0.24141058108185945
2241,113,122,0.1358009153584967
2242,113,124,0.19555220751989694
2243,113,131,0.2330942343008956
2244,113,142,0.21090862903281157
2245,113,178,0.18752485245949313
2246,113,185,0.157708082580322
2247,113,200,0.22581465892802768
2248,113,205,0.11766944834319965
2249,113,213,0.23801006434147912
2250,113,217,0.1315985022235666
2251,113,229,0.15544861411724725
2252,113,241,0.23877336218937478
2253,114,118,0.2411124689721433
2254,114,121,0.14018179681141935
2255,114,123,0.19954121648309417
2256,114,140,0.2406621581020547
2257,114,144,0.1750914430538578
2258,114,145,0.23571049168402183
2259,114,153,0.2059324139144249
2260,114,160,0.22218801621468695
2261,114,166,0.13227893140874714
2262,114,167,0.18829962549763327
2263,114,196,0.20559357386610302
2264,114,197,0.11893532434676649
2265,114,204,0.20779890880296756
2266,114,226,0.212942446568613
2267,114,227,0.21415007208044096
2268,114,234,0.11003583361664468
2269,114,242,0.10929842750044941
2270,114,244,0.21950898283666737
2271,114,247,0.20754170048255874
2272,115,118,0.16994507811449056
2273,115,121,0.21920925009841652
2274,115,135,0.15786086933334378
2275,115,148,0.2393432512684931
2276,115,159,0.2045324537576558
2277,115,160,0.23837569406142786
2278,115,167,0.23998043704196487
2279,115,174,0.2106985882691332
2280,115,177,0.12414513192818402
2281,115,179,0.24158606473198896
2282,115,187,0.13898814137560514
2283,115,196,0.22236831609034785
2284,115,227,0.21492044063970062
2285,115,230,0.13771295324438848
2286,115,242,0.2420398215016303
2287,115,243,0.18410463406514277
2288,115,244,0.11797409241923125
2289,116,125,0.23696200630229192
2290,116,131,0.15898632308718785
2291,116,173,0.11729906001913759
2292,116,178,0.24138659515010458
2293,116,193,0.17640198384458755
2294,116,202,0.11031584835497274
2295,116,220,0.11532001476321893
2296,116,225,0.19391110461673208
2297,116,229,0.20944424633854922
2298,117,144,0.22669838415389784
2299,117,145,0.20006268851297196
2300,117,158,0.15350424723371728
2301,117,173,0.21562721547707026
2302,117,182,0.12516077664309808
2303,117,193,0.21079605296320295
2304,117,197,0.21967976998032634
2305,117,203,0.19554865785800804
2306,117,204,0.214736829563942
2307,117,220,0.2437707581362236
2308,117,225,0.2333800012617774
2309,118,120,0.214241772141256
2310,118,121,0.14241605208841362
2311,118,140,0.2300975958848712
2312,118,148,0.1160282455777591
2313,118,154,0.2380005664529516
2314,118,159,0.1568017945905307
2315,118,176,0.22998139033700227
2316,118,177,0.15759025829183756
2317,118,187,0.1891305154320858
2318,118,190,0.19343792844979502
2319,118,192,0.23031288863394933
2320,118,196,0.2054953280444335
2321,118,242,0.1623112908814333
2322,118,244,0.1456895442721682
2323,118,249,0.145893805435999
2324,119,128,0.11225545344148967
2325,119,150,0.1764736407359143
2326,119,154,0.21867533981870432
2327,119,156,0.1419943075281435
2328,119,168,0.22922184143505298
2329,119,170,0.2143642581797673
2330,119,198,0.19849477469894147
2331,119,201,0.12572773174538862
2332,119,207,0.17057184212469004
2333,119,210,0.20465095192159777
2334,119,211,0.17860474754946035
2335,119,228,0.10952852575218082
2336,119,231,0.21321627092523726
2337,120,148,0.1346721491528831
2338,120,150,0.249199933429157
2339,120,176,0.22147903531648327
2340,120,190,0.18006971647981618
2341,120,198,0.2429728483187483
2342,120,200,0.24265821938620427
2343,120,206,0.2052368633438443
2344,120,216,0.15954585790403533
2345,120,224,0.12367001380200472
2346,120,240,0.13958296377569518
2347,120,249,0.21522688048391944
2348,121,144,0.2275776261846344
2349,121,148,0.22415426905659988
2350,121,154,0.22874084143925036
2351,121,160,0.15617408245618575
2352,121,176,0.22155741053565037
2353,121,177,0.2146666373233288
2354,121,196,0.24010704312494277
2355,121,197,0.17469853679241487
2356,121,221,0.21241911432741503
2357,121,234,0.11299587190225818
2358,121,242,0.1269647408122189
2359,121,244,0.1281767961876092
2360,122,124,0.15747030025425807
2361,122,134,0.23553290137946578
2362,122,142,0.23498080731855925
2363,122,176,0.207027885606358
2364,122,178,0.22860744065621058
2365,122,185,0.12220572260937042
2366,122,200,0.14594556013371168
2367,122,205,0.21117699182141758
2368,122,217,0.11452315422375749
2369,122,224,0.24206769356174368
2370,122,241,0.11322440477659065
2371,123,127,0.21818537522035286
2372,123,140,0.21802833112432585
2373,123,145,0.24964975189551508
2374,123,153,0.1355244993775176
2375,123,166,0.16524742494228828
2376,123,167,0.221173430251663
2377,123,182,0.23946881670960363
2378,123,196,0.2244062290019911
2379,123,197,0.2313805988971373
2380,123,204,0.1109404981101698
2381,123,218,0.21712741222695275
2382,123,226,0.11664501933876224
2383,123,242,0.21559762004191244
2384,124,130,0.18127699397229624
2385,124,134,0.11261379001343688
2386,124,178,0.21640231967743767
2387,124,205,0.17582812215989188
2388,124,207,0.22528576167759556
2389,124,211,0.22565521682302836
2390,124,217,0.14138743716069152
2391,124,232,0.24051853079031646
2392,124,241,0.1992733364534165
2393,125,131,0.11150996432656658
2394,125,144,0.22463320686513097
2395,125,161,0.10903386018363365
2396,125,173,0.19191261874079268
2397,125,175,0.13908721672601068
2398,125,178,0.16726072669516306
2399,125,181,0.22769072246309185
2400,125,191,0.1803293849609571
2401,125,202,0.22425953869260445
2402,125,225,0.1682485004444282
2403,125,232,0.21609225191490022
2404,125,245,0.17243993063345756
2405,126,129,0.24863370664915105
2406,126,133,0.1744388497826304
2407,126,136,0.1670274420420049
2408,126,147,0.18664802753163098
2409,126,149,0.2257422144774863
2410,126,155,0.2406566112100725
2411,126,172,0.15681170025890254
2412,126,180,0.21099757875606193
2413,126,186,0.1587282084344875
2414,126,188,0.24198608511380015
2415,126,189,0.21920128429888533
2416,126,208,0.12076313228381903
2417,126,223,0.23181577437632064
2418,126,248,0.23741239051513555
2419,126,250,0.11213306231924136
2420,127,145,0.1565741341393966
2421,127,166,0.13455689199947016
2422,127,169,0.18052174580462174
2423,127,182,0.21669548534081468
2424,127,194,0.23888425887351342
2425,127,218,0.2099414687440035
2426,127,238,0.24661038809952102
2427,127,247,0.20318393067977228
2428,128,150,0.11122844832252288
2429,128,154,0.18201953000361823
2430,128,156,0.22350098740691854
2431,128,170,0.22598368130287275
2432,128,176,0.22803232643179336
2433,128,198,0.12367667137346913
2434,128,201,0.16355000087541002
2435,128,206,0.2225810102644925
2436,128,210,0.17668206806161438
2437,128,216,0.20855902862896453
2438,128,228,0.1196517339826544
2439,129,136,0.1849818532386543
2440,129,155,0.12406315048776888
2441,129,163,0.20109076919004976
2442,129,172,0.1411658256495803
2443,129,186,0.19551351520758728
2444,129,199,0.2279803707368496
2445,129,223,0.14384246099268164
2446,129,236,0.17702516690540068
2447,129,250,0.14550486462749745
2448,130,134,0.14735201016574528
2449,130,157,0.2456714500082836
2450,130,171,0.2443059298354424
2451,130,183,0.15010647673180183
2452,130,207,0.22075330929615403
2453,130,211,0.20364769232782023
2454,130,232,0.24329200318728958
2455,131,144,0.2444206799270108
2456,131,161,0.2102431199027807
2457,131,173,0.1476751090168381
2458,131,175,0.18480102148219424
2459,131,178,0.12376842408647033
2460,131,181,0.2338878832998626
2461,131,193,0.22497098298665022
2462,131,202,0.1875258971193823
2463,131,205,0.23721659750353236
2464,131,213,0.23020093083565227
2465,131,220,0.23349114812425298
2466,131,225,0.12145420456059416
2467,131,229,0.18160812965304857
2468,131,245,0.24954025552300008
2469,132,151,0.12755432086825838
2470,132,155,0.24594764042330342
2471,132,163,0.23467089377928213
2472,132,164,0.1532217051543858
2473,132,195,0.24856889593766196
2474,132,199,0.11058200154381037
2475,132,239,0.18329577088558682
2476,132,245,0.24853487266208907
2477,132,246,0.2393727685217465
2478,133,136,0.217937194968713
2479,133,147,0.16500529778388784
2480,133,149,0.24255986942870958
2481,133,169,0.13451438545967684
2482,133,180,0.12874187879353163
2483,133,186,0.22739432111795502
2484,133,189,0.15672332416583568
2485,133,194,0.18872490150060361
2486,133,222,0.23277063343401547
2487,133,227,0.23701126821947327
2488,133,239,0.24090974857895098
2489,133,247,0.2372736237819364
2490,133,250,0.24923798845655826
2491,134,183,0.23598519018849756
2492,134,207,0.11716274972326252
2493,134,211,0.15040225405274396
2494,134,217,0.22930623496547015
2495,134,232,0.23444368665698614
2496,134,241,0.23054174771927402
2497,135,143,0.2233776058156383
2498,135,174,0.1635019429526882
2499,135,177,0.23279249037532937
2500,135,179,0.1913240053628727
2501,135,187,0.23505692874759151
2502,135,188,0.16636428268854797
2503,135,214,0.2384605047082374
2504,135,227,0.23712437409581855
2505,135,230,0.12185974293773082
2506,135,243,0.17732712372864154
2507,135,244,0.24488980440365613
2508,136,137,0.19852144769250152
2509,136,155,0.16996817973838513
2510,136,172,0.20226817603898017
2511,136,180,0.1408500812501574
2512,136,186,0.18227953013589543
2513,136,189,0.21310669023555037
2514,136,191,0.23833940792666403
2515,136,199,0.2237731308189429
2516,136,223,0.2432383885816675
2517,136,236,0.2356275019450249
2518,136,239,0.23878889551705731
2519,136,250,0.10962783440520664
2520,137,152,0.19057202867082598
2521,137,154,0.22910144558448634
2522,137,160,0.11854467293217175
2523,137,161,0.19778259845286297
2524,137,168,0.20166824008910664
2525,137,171,0.23176828241356537
2526,137,179,0.21151291600382333
2527,137,191,0.19738023352483497
2528,137,209,0.2236370160533304
2529,137,210,0.2185434532223944
2530,137,215,0.1253500152905882
2531,137,232,0.2202459821930892
2532,137,234,0.2411918410650123
2533,137,236,0.23767677870818726
2534,137,244,0.2300712971862829
2535,137,250,0.22666596356376367
2536,138,142,0.1596837431633565
2537,138,158,0.14426502049893525
2538,138,185,0.2496459927268218
2539,138,192,0.2088651705171519
2540,138,193,0.2346655518557814
2541,138,203,0.11208249606036855
2542,138,213,0.1412549423171374
2543,138,221,0.12920231312829414
2544,138,235,0.11270812620756726
2545,138,240,0.22739492238777434
2546,139,141,0.22948486407926258
2547,139,143,0.21888984615274268
2548,139,152,0.14524382311505088
2549,139,156,0.1438234215654249
2550,139,162,0.23655199638029464
2551,139,165,0.11192564305915285
2552,139,168,0.24776814458548285
2553,139,170,0.11650779638727779
2554,139,201,0.23779655066579874
2555,139,209,0.1880614684515284
2556,139,210,0.21396436932836796
2557,139,215,0.22355329719012587
2558,139,219,0.14020793988448146
2559,139,231,0.22363320088990135
2560,140,153,0.20459570548723055
2561,140,159,0.1504295698511934
2562,140,192,0.1305053343386497
2563,140,196,0.12064906001007983
2564,140,204,0.22131535715429154
2565,140,226,0.11377788378699874
2566,140,242,0.14882776590189942
2567,140,249,0.1604076336003308
2568,141,152,0.24262431987278316
2569,141,163,0.2416282897339745
2570,141,165,0.13213216444382822
2571,141,171,0.24191546402264183
2572,141,184,0.14643745965517874
2573,141,209,0.14344320884418818
2574,141,212,0.13779573244296137
2575,141,219,0.2067655176324545
2576,141,233,0.24782656528952443
2577,141,236,0.11340651281666304
2578,142,185,0.12362226823579402
2579,142,193,0.22718987592650702
2580,142,200,0.22471791861851467
2581,142,203,0.19112030887131667
2582,142,213,0.12413093896757886
2583,142,221,0.18470029839807697
2584,142,235,0.11172699771153988
2585,142,240,0.2483274516645552
2586,143,152,0.15540480556333103
2587,143,162,0.22510616455148227
2588,143,170,0.2025842065894107
2589,143,177,0.2341867144613003
2590,143,179,0.11319972439741498
2591,143,210,0.17570186252879796
2592,143,214,0.12543251135492622
2593,143,215,0.1572037366120253
2594,143,219,0.23399462152581516
2595,143,243,0.22302721880190765
2596,143,248,0.2249489598335934
2597,144,145,0.16142725660659407
2598,144,161,0.20989221529794475
2599,144,166,0.17520029163222686
2600,144,173,0.18971628024607076
2601,144,182,0.22972906548981106
2602,144,197,0.11045680133093305
2603,144,225,0.14596077259574386
2604,144,234,0.13225971952894205
2605,144,238,0.1923190382795016
2606,144,245,0.2092815456693169
2607,144,247,0.11448929531052114
2608,145,166,0.12969180048602244
2609,145,182,0.11686482165387573
2610,145,197,0.20399518059134591
2611,145,204,0.23640177559276226
2612,145,238,0.13062246247107276
2613,145,247,0.11385743140322677
2614,146,151,0.1758777827636492
2615,146,157,0.12103388042017538
2616,146,175,0.18858444818047684
2617,146,181,0.1962340965694191
2618,146,191,0.2485288479423411
2619,146,195,0.24726038703863487
2620,146,233,0.1837256440685072
2621,146,237,0.14851743728345143
2622,147,149,0.11789128565891918
2623,147,169,0.19425440282839457
2624,147,188,0.2153644026969019
2625,147,194,0.11011410042609662
2626,147,208,0.20913570939209764
2627,147,218,0.24755227190812337
2628,147,227,0.20369023155036722
2629,148,150,0.18733097384645772
2630,148,154,0.20884213917408415
2631,148,159,0.23854754633012668
2632,148,176,0.1821620933135922
2633,148,177,0.16582175045604644
2634,148,190,0.1101025724696333
2635,148,198,0.2250923917376426
2636,148,206,0.24432166405554276
2637,148,216,0.14774115576877425
2638,148,224,0.2343041082867878
2639,148,240,0.2368572563440656
2640,148,244,0.21116632862639528
2641,148,249,0.1906029296432723
2642,149,167,0.21217969142693915
2643,149,174,0.1485667755040494
2644,149,188,0.12189502164603405
2645,149,194,0.13539815507714176
2646,149,208,0.22733562692228806
2647,149,218,0.21816276262227896
2648,149,227,0.13409954475082914
2649,150,154,0.11271048749573709
2650,150,176,0.1200849190000566
2651,150,177,0.20808750902451295
2652,150,190,0.2346250876781884
2653,150,198,0.11081430583455054
2654,150,201,0.155603435006555
2655,150,206,0.1689566966654169
2656,150,210,0.17532781115128437
2657,150,216,0.16473593811129525
2658,150,228,0.16022495563884212
2659,150,241,0.2086323575087731
2660,151,163,0.15924716282022205
2661,151,164,0.2160105066199181
2662,151,199,0.12033455059636965
2663,151,233,0.22659649037434326
2664,151,237,0.2339912681346979
2665,152,156,0.23303192339604242
2666,152,162,0.1594813482037551
2667,152,165,0.1236830152047631
2668,152,168,0.24547750056967174
2669,152,170,0.21492494209976304
2670,152,179,0.15210309506413658
2671,152,209,0.19789910492589688
