id,atom1,atom2,length_mm
3193,148,439,0.10422215388978485
3194,148,465,0.17028495784139105
3195,148,472,0.14923489576994706
3196,148,488,0.10693932434656075
3197,149,191,0.14069861960572813
3198,149,254,0.10593741673272428
3199,149,274,0.14068384589295782
3200,149,275,0.09507210286961996
3201,149,380,0.1018760794121256
3202,149,381,0.18232194950337105
3203,149,391,0.1593186382246827
3204,150,152,0.1885576876969964
3205,150,189,0.1621048371420762
3206,150,248,0.1738589278277812
3207,150,258,0.13438563203876655
3208,150,259,0.16439953764312612
3209,150,260,0.18870117525286614
3210,150,307,0.0996080899965767
3211,150,333,0.18603377834686774
3212,150,355,0.18211409707375273
3213,150,393,0.12996907282063971
3214,150,434,0.12322115004831025
3215,150,445,0.17383741698710678
3216,151,195,0.16298189277019373
3217,151,287,0.17107996876688686
3218,151,289,0.1606649891871344
3219,151,299,0.07250236945769893
3220,151,302,0.16698645181566532
3221,151,306,0.16560594508980545
3222,151,343,0.1373711468661014
3223,151,351,0.16350261236307903
3224,151,389,0.1026404045174744
3225,151,441,0.14513709386662224
3226,151,442,0.15997099366952428
3227,151,483,0.18094578614845927
3228,151,486,0.10483442033468236
3229,151,494,0.08063707244756255
3230,152,189,0.13975016914122182
3231,152,194,0.10350472775478432
3232,152,212,0.13645686925389233
3233,152,220,0.15604483756849222
3234,152,232,0.14220928351661358
3235,152,240,0.14627729363775732
3236,152,258,0.07691028946555295
3237,152,259,0.1270059751491202
3238,152,271,0.1589260331117887
3239,152,283,0.16648596239458996
3240,152,307,0.15716905498122372
3241,152,313,0.18836694252160296
3242,152,332,0.15141890115825019
3243,152,357,0.15387093538621624
3244,152,397,0.16382433090903395
3245,152,434,0.12287652479573523
3246,152,436,0.1808445752311394
3247,152,464,0.09582923194789775
3248,153,157,0.18099324276914447
3249,153,159,0.15943368660779134
3250,153,172,0.13780208187432205
3251,153,186,0.18834928736227302
3252,153,202,0.18218289829725087
3253,153,209,0.10681223431189973
3254,153,239,0.17334694712869542
3255,153,247,0.17717960934057803
3256,153,259,0.16350094702624354
3257,153,264,0.1621190841678106
3258,153,271,0.14910482904893116
3259,153,274,0.1888282674888855
3260,153,279,0.10974985593734705
3261,153,283,0.12684720927790508
3262,153,294,0.17862943073790544
3263,153,295,0.15370958745780808
3264,153,303,0.10822913443827688
3265,153,320,0.07628373425761796
3266,153,332,0.12843720940370906
3267,153,341,0.09424345942502346
3268,153,345,0.07074822065027593
3269,153,357,0.12167647562071336
3270,153,359,0.07356103776847275
3271,153,415,0.09062543119400385
3272,153,452,0.09730084241161373
3273,153,460,0.18787829504996262
3274,153,464,0.13076686537191987
3275,153,468,0.13203547678070388
3276,154,168,0.16870087406921996
3277,154,192,0.12245562658377246
3278,154,267,0.08664320710199246
3279,154,272,0.16888397381671996
3280,154,314,0.1628206075635705
3281,154,338,0.17594287495341904
3282,154,382,0.13726520726806982
3283,154,416,0.1514571251248153
3284,154,440,0.10130387096695016
3285,154,466,0.07009052156825517
3286,154,473,0.14039618850991126
3287,154,477,0.15371359001296414
3288,154,495,0.1355207296936172
3289,155,172,0.1066638378161203
3290,155,177,0.10574741534131082
3291,155,183,0.151106860441224
3292,155,185,0.15118781275260135
3293,155,193,0.10347668073224132
3294,155,201,0.15870296638654138
3295,155,209,0.15107196608147755
3296,155,232,0.1632584029368024
3297,155,263,0.12836937297811152
3298,155,271,0.18237304983789412
3299,155,283,0.14117184516187514
3300,155,320,0.15832224623399327
3301,155,357,0.09046675177405938
3302,155,366,0.15757243676704902
3303,155,372,0.1661938450328252
3304,155,412,0.15723862954391682
3305,155,420,0.16444626559324346
3306,155,436,0.10529936434070593
3307,155,450,0.13990242344492104
3308,155,454,0.10456870179839167
3309,155,464,0.17466013115459744
3310,155,469,0.17249622671870055
3311,155,497,0.1593663481200955
3312,156,169,0.08373113013579729
3313,156,208,0.18624223339469403
3314,156,217,0.12495183802088763
3315,156,227,0.07873019508043341
3316,156,241,0.10569208503058339
3317,156,289,0.16921780124587849
3318,156,310,0.14856119439122792
3319,156,335,0.09919800233109949
3320,156,349,0.13947367543238132
3321,156,351,0.13005808167066557
3322,156,419,0.16318298600718906
3323,156,441,0.1446274864930908
3324,156,442,0.18396361828266444
3325,156,476,0.139445646852052
3326,156,483,0.07981586234991922
3327,156,486,0.17077132888491336
3328,157,159,0.1332184056172562
3329,157,239,0.08796369423036954
3330,157,247,0.10429873546718055
3331,157,264,0.16883054030962644
3332,157,268,0.15514032998270158
3333,157,271,0.1600057333901428
3334,157,294,0.09381325983301658
3335,157,295,0.18074976190090317
3336,157,320,0.17501853968347175
3337,157,332,0.16090433616670494
3338,157,341,0.16349576683245542
3339,157,359,0.1500291368968727
3340,157,377,0.18493509580293527
3341,157,452,0.09355324480901528
3342,157,468,0.18560028045620527
3343,157,478,0.15003492103737695
3344,158,160,0.16511564329509784
3345,158,188,0.1582058470136247
3346,158,226,0.12076715853461975
3347,158,234,0.15164412298650992
3348,158,235,0.16194238108913944
3349,158,245,0.17201511863017188
3350,158,277,0.18546563419619977
3351,158,292,0.09279058465210889
3352,158,319,0.10765190697824874
3353,158,326,0.09732146039035666
3354,158,331,0.10329438150609083
3355,158,346,0.13334590009567224
3356,158,352,0.11846781438169639
3357,158,375,0.16083592586942483
3358,158,379,0.1438624180338874
3359,158,387,0.18249967081479973
3360,158,400,0.13545175684216149
3361,158,404,0.1514080606946791
3362,158,442,0.165606473307607
3363,158,487,0.10094491535775864
3364,158,489,0.17787239516020106
3365,159,197,0.17435430942870472
3366,159,202,0.08209999276943608
3367,159,207,0.182109799971116
3368,159,239,0.10773442067193423
3369,159,279,0.11009011384387901
3370,159,286,0.1546776581104704
3371,159,288,0.14500446739047218
3372,159,294,0.13192678110628103
3373,159,295,0.0730533005754646
3374,159,320,0.13588893305496136
3375,159,341,0.10806997154605234
3376,159,359,0.18215119479483083
3377,159,377,0.07248626151776263
3378,159,431,0.1347216429448134
3379,159,452,0.09987018723005375
3380,159,457,0.10264893342520108
3381,159,460,0.1525608638390669
3382,159,468,0.1696893768269924
3383,159,474,0.13360965517152976
3384,159,478,0.09953321830006111
3385,159,481,0.16984045549226623
3386,160,175,0.1837035698782732
3387,160,188,0.150635304894563
3388,160,226,0.08583601701559188
3389,160,235,0.1572821167709061
3390,160,277,0.11262714957926794
3391,160,292,0.1644993031504497
3392,160,305,0.16645391055776868
3393,160,326,0.07063853927919538
3394,160,329,0.18872140097516885
3395,160,337,0.08799008660054186
3396,160,346,0.16978269839700602
3397,160,352,0.18322015558389546
3398,160,385,0.17681526700734848
3399,160,418,0.13152065192201126
3400,160,437,0.15240799206829797
3401,160,498,0.1061879808301935
3402,161,165,0.11537280255632067
3403,161,166,0.183234585588553
3404,161,228,0.15526986982571825
3405,161,233,0.1583317155837945
3406,161,256,0.11057169506315816
3407,161,278,0.07031529809870164
3408,161,360,0.1598453091675466
3409,161,365,0.13446323734507956
3410,161,370,0.09620824944331265
3411,161,383,0.15127898287542374
3412,161,391,0.18946503554216848
3413,161,394,0.11919203623501015
3414,161,423,0.16479302562952775
3415,161,428,0.1859344123092226
3416,161,444,0.09594118073978934
3417,161,453,0.11577797072841926
3418,161,482,0.13073934792908362
3419,161,485,0.09913483755924227
3420,161,500,0.18665435538078484
3421,162,191,0.15099973290154253
3422,162,322,0.1766961956220666
3423,162,325,0.1505377539254997
3424,162,348,0.10512110040678634
3425,162,481,0.10333581602848568
3426,162,492,0.17313243772634107
3427,163,171,0.12760747877396272
3428,163,174,0.16629098158456768
3429,163,243,0.16868346606824278
3430,163,290,0.159830362585901
3431,163,298,0.13551822327751697
3432,163,356,0.18738300319338802
3433,163,367,0.13172855694038857
3434,163,398,0.09035573780944121
3435,163,421,0.15157636631757845
3436,163,435,0.12873385590381461
3437,163,471,0.17219270222769026
3438,164,174,0.07246951703991829
3439,164,184,0.07126469250020133
3440,164,273,0.17081019334184389
3441,164,298,0.08622138439824059
3442,164,308,0.1333012379404493
3443,164,327,0.1033539402860737
3444,164,347,0.16273462088137047
3445,164,356,0.1631810647494033
3446,164,361,0.06968145149088147
3447,164,367,0.11822094935863608
3448,164,417,0.09029979123866765
3449,164,427,0.17914861520823525
3450,164,435,0.12272177204000488
3451,164,439,0.13038510911619425
3452,164,471,0.17512009018249788
3453,164,488,0.16765788469640044
3454,165,187,0.14621883939331434
3455,165,205,0.148074214584195
3456,165,236,0.16702552598401887
3457,165,256,0.12513620830937233
3458,165,273,0.1890536464917318
3459,165,278,0.15042338780573952
3460,165,317,0.18616346396922134
3461,165,324,0.16458883549739511
3462,165,334,0.09615067880956256
3463,165,336,0.13397623510283316
3464,165,344,0.1614524810865079
3465,165,356,0.1752722129985734
3466,165,360,0.09048653747947712
3467,165,365,0.1516763924253426
3468,165,370,0.17263904272070812
3469,165,383,0.12018009822786976
3470,165,406,0.1892976317497313
3471,165,414,0.16207284774378725
3472,165,423,0.09392670334622111
3473,165,428,0.13360965741082226
3474,165,485,0.0982458108700006
3475,165,500,0.08965524373266746
3476,166,211,0.18634860441317483
3477,166,231,0.12647652407687845
3478,166,234,0.16673356000062764
3479,166,238,0.18470365787027507
3480,166,242,0.12446597641765984
3481,166,245,0.11907009834947423
3482,166,256,0.18183377430385256
3483,166,310,0.1819988782447196
3484,166,316,0.18279736896357418
3485,166,335,0.16421248195335197
3486,166,365,0.07693550346641419
3487,166,370,0.09542916273835879
3488,166,410,0.17725959618089324
3489,166,414,0.17020995468781597
3490,166,433,0.09916056390489446
3491,166,449,0.15274590938105384
3492,166,476,0.15280316244711883
3493,166,479,0.10078613923472478
3494,166,482,0.18234913283453644
3495,166,484,0.16246106024919763
3496,166,485,0.18863107180524052
3497,166,489,0.15133987404124788
3498,167,174,0.15682617190649947
3499,167,178,0.18966907792193702
3500,167,180,0.14418373008374064
3501,167,196,0.15484392833232574
3502,167,250,0.09835119769161428
3503,167,253,0.12761034839278965
3504,167,255,0.09978453582343112
3505,167,293,0.1869226376700641
3506,167,296,0.09996712413731763
3507,167,304,0.18778845142832332
3508,167,347,0.17328008158771263
3509,167,361,0.1348075712369012
3510,167,396,0.12323734796280594
3511,167,408,0.1204323882900925
3512,167,439,0.13244620395305315
3513,167,461,0.1416576009969351
3514,167,465,0.09056827389702977
3515,167,467,0.15276416516787386
3516,167,488,0.07050360347233149
3517,167,496,0.09499923309399891
3518,168,192,0.1685532111355759
3519,168,199,0.1762412122641792
3520,168,211,0.08790053649697131
3521,168,231,0.14783275181996425
3522,168,236,0.11456179319278229
3523,168,238,0.13820209074321682
3524,168,256,0.17201231124878938
3525,168,267,0.10738415499429863
3526,168,314,0.0794073544446792
3527,168,321,0.1789287816375173
3528,168,369,0.14627305946139235
3529,168,390,0.10008945135606914
3530,168,411,0.1669021778242053
3531,168,414,0.12451206491078687
3532,168,416,0.11145132694015464
3533,168,433,0.14151168421314153
3534,168,451,0.15346084782053768
3535,168,466,0.17658907791139636
3536,168,473,0.08329607235656343
3537,168,477,0.1367860222736999
3538,168,495,0.1734372245447379
3539,169,173,0.17388330750080894
3540,169,217,0.11884631382863281
3541,169,227,0.07344890009437251
3542,169,241,0.1437261745060518
3543,169,242,0.14937325647550856
3544,169,273,0.15400734827786158
3545,169,289,0.13425755446921017
3546,169,310,0.07294919293356791
3547,169,335,0.09031936178700856
3548,169,349,0.16816062610673482
3549,169,351,0.16913685942516643
3550,169,392,0.1866304838075306
3551,169,419,0.17163152681437294
3552,169,427,0.12600956506890945
3553,169,441,0.10909167064102698
3554,169,442,0.17630336320255
3555,169,458,0.18425907612781026
3556,169,476,0.12128740240694817
3557,169,483,0.07959394585224036
3558,169,486,0.17977542006725486
3559,170,182,0.12232781210860164
3560,170,190,0.12196037278152037
3561,170,195,0.10360398911592338
3562,170,196,0.11591698817309759
3563,170,214,0.14281295196018912
3564,170,225,0.18222537768676253
3565,170,237,0.17700119426526822
3566,170,269,0.08850233715684237
3567,170,293,0.17135018201326935
3568,170,301,0.07699542872518483
3569,170,309,0.1653964059241651
3570,170,350,0.07689941248373479
3571,170,396,0.16739814113552007
3572,171,266,0.18786041165204329
3573,171,298,0.15318219286066392
3574,171,334,0.1616089364860905
3575,171,344,0.165995116940822
3576,171,356,0.11195773166036341
3577,171,367,0.18926496712440702
3578,171,383,0.17628892154130357
3579,171,417,0.18759710403284696
3580,171,435,0.08748805208939882
3581,171,493,0.09927802821288265
3582,172,183,0.1120799569441383
3583,172,185,0.16093918026618553
3584,172,193,0.168205125892263
3585,172,201,0.1544107887479419
3586,172,202,0.16935612557439625
3587,172,209,0.07092201258549193
3588,172,271,0.1785627546503739
3589,172,279,0.10261726882893861
3590,172,283,0.14929213672957686
3591,172,320,0.08517993412384875
3592,172,357,0.0994367252117958
3593,172,362,0.15529894569515043
3594,172,366,0.1670260515822481
3595,172,372,0.15961190897245386
3596,172,395,0.1473289342774816
3597,172,415,0.1423156421943187
3598,172,450,0.18893485394423234
3599,172,452,0.1668303291797619
3600,172,454,0.0886108727247491
3601,172,460,0.12083423185394594
3602,172,464,0.1887949898217494
3603,172,497,0.1739231179441474
3604,173,184,0.1383481484906189
3605,173,217,0.14243173284156613
3606,173,266,0.10295000651803342
3607,173,273,0.1359213154919169
3608,173,289,0.1752025124961393
3609,173,308,0.1372641218761573
3610,173,310,0.15067351132959253
3611,173,356,0.1848550272516846
3612,173,392,0.11372617878048803
3613,173,427,0.0768419164640587
3614,173,458,0.17131748177615863
3615,173,480,0.18534765445872498
3616,174,184,0.13891823550176938
3617,174,243,0.1627484176972083
3618,174,298,0.07463774056988794
3619,174,327,0.13753306058745024
3620,174,347,0.17109485571928243
3621,174,361,0.08138074949307852
3622,174,367,0.07867459167492022
3623,174,398,0.16110660861370935
3624,174,408,0.18836393893273007
3625,174,417,0.11878900077024647
3626,174,435,0.13489149595148753
3627,174,439,0.07619836302798541
3628,174,467,0.17207488476811547
3629,174,471,0.1519755805518903
3630,174,488,0.11388610347032323
3631,175,188,0.1238586889972331
3632,175,192,0.1543835313199412
3633,175,211,0.11590052249335435
3634,175,226,0.14205866689747965
3635,175,231,0.13327527577372683
3636,175,234,0.1883356444384851
3637,175,245,0.18503340046637717
3638,175,262,0.17600066413351262
3639,175,265,0.13758005956829614
3640,175,277,0.09045675294051383
3641,175,305,0.10190534102101223
3642,175,316,0.10821351767773629
3643,175,321,0.07635284882781739
3644,175,353,0.11054255736994634
3645,175,364,0.16401356192314917
3646,175,369,0.1010988123821214
3647,175,385,0.07497036160227155
3648,175,416,0.11512035437493368
3649,175,418,0.13322106883859536
3650,175,433,0.16666928314243964
3651,175,448,0.177675340944194
3652,175,451,0.07997441708493529
3653,175,473,0.151116674755429
3654,175,484,0.07120353403365205
3655,175,489,0.1815350701735506
3656,175,495,0.15995906213048966
3657,176,201,0.12807403030136405
3658,176,212,0.13812851554874886
3659,176,268,0.15770715102856914
3660,176,271,0.15896027703010848
3661,176,282,0.18062078073769913
3662,176,291,0.14364892553579983
3663,176,328,0.10087903473654548
3664,176,339,0.1737475204034155
3665,176,366,0.10382701474192031
3666,177,193,0.08185361013155497
3667,177,198,0.1664606106206348
3668,177,213,0.18213586686608052
3669,177,232,0.1334295562748893
3670,177,240,0.18061965203933203
3671,177,263,0.08709824093288097
3672,177,270,0.14917752874535117
3673,177,280,0.1478022874798532
3674,177,283,0.16499735427132406
3675,177,357,0.17779752210856686
3676,177,363,0.1816678862954805
3677,177,372,0.14783739342574717
3678,177,412,0.07555898383550516
3679,177,420,0.09161265373372322
3680,177,436,0.08487142058637756
3681,177,438,0.17228588551770654
3682,177,446,0.164651897270172
3683,177,450,0.0729004488277727
3684,177,469,0.1729345610315672
3685,178,200,0.15111074277472522
3686,178,204,0.08921990395629456
3687,178,224,0.09608066714042807
3688,178,243,0.1266658811432648
3689,178,253,0.17395836838011705
3690,178,255,0.12142528387225265
3691,178,290,0.13270312713381918
3692,178,296,0.1314957782894426
3693,178,297,0.14234434277546454
3694,178,312,0.10524833857789091
3695,178,374,0.09403871828926877
3696,178,384,0.18734851014839468
3697,178,461,0.15804052198821442
3698,178,463,0.1756222662755674
3699,178,472,0.08045507141375907
3700,178,488,0.1540812038300702
3701,178,490,0.12900652723654982
3702,178,491,0.13431391924080335
3703,179,197,0.100150408174469
3704,179,202,0.1660578989963128
3705,179,207,0.11060755206266423
3706,179,244,0.13655925399752317
3707,179,286,0.18767404081599215
3708,179,288,0.08744983161430107
3709,179,312,0.1572942365426306
3710,179,362,0.1818203338119514
3711,179,374,0.1745987170691329
3712,179,377,0.14825859282345746
3713,179,384,0.11133164378075062
3714,179,403,0.17715129881439445
3715,179,431,0.10404126618206405
3716,179,457,0.18637774762827064
3717,179,460,0.18312705036209795
3718,179,470,0.07035612417541674
3719,179,474,0.13734443778471853
3720,179,490,0.18624081299164727
3721,180,196,0.13948467952995394
3722,180,204,0.18075236212606144
3723,180,225,0.12854543765635518
3724,180,250,0.15935708973707113
3725,180,253,0.08038512329629478
3726,180,255,0.13822746095839217
3727,180,269,0.184460042535616
3728,180,296,0.13091881493479376
3729,180,318,0.17113020274341312
3730,180,396,0.18901578529005716
3731,180,432,0.1330224016309202
3732,180,463,0.1893853013109137
3733,180,465,0.13487699947122453
3734,180,496,0.1307250013097272
3735,181,192,0.12031140605315488
3736,181,210,0.18168150849429135
3737,181,221,0.11839061145030612
3738,181,248,0.15397602642795954
3739,181,251,0.16872603862321103
3740,181,260,0.09424106168148767
3741,181,272,0.1474542492934392
3742,181,276,0.13384441631223193
3743,181,284,0.17641284463252602
3744,181,316,0.17790814735298488
3745,181,321,0.1489115097968364
3746,181,355,0.1297993867197284
3747,181,368,0.17730716664180937
3748,181,382,0.1014833492421909
3749,181,385,0.16245148859997308
3750,181,440,0.12947878048909528
3751,181,448,0.17888211996399792
3752,181,451,0.1742439859996571
3753,181,455,0.10556943255482037
3754,181,495,0.15648835151846482
3755,182,195,0.10611264073060118
3756,182,196,0.15029415346330435
3757,182,214,0.1323365821323053
3758,182,225,0.1831414485186152
3759,182,237,0.0978179818572239
3760,182,269,0.1864920774167331
3761,182,293,0.14702619623256807
3762,182,301,0.11961906599367257
3763,182,302,0.1303643940149341
3764,182,304,0.1624607316376351
3765,182,306,0.11682210333795874
3766,182,350,0.1116176270719555
3767,182,358,0.13207545378489183
3768,182,389,0.1324626051750885
3769,182,396,0.178829653837821
3770,182,399,0.11291647119130324
3771,182,424,0.15253081942321206
3772,183,185,0.13485501107949974
3773,183,193,0.14164443495014487
3774,183,197,0.18234065661432997
3775,183,200,0.18395862357952716
3776,183,201,0.1887630329920568
3777,183,207,0.17675854305658104
3778,183,209,0.15745064665580966
3779,183,279,0.18048893942225958
3780,183,342,0.18315828161848707
3781,183,362,0.09844369169998063
3782,183,372,0.16275609323215887
3783,183,384,0.16270537610305572
3784,183,395,0.12166120510085662
3785,183,401,0.16716539446009596
3786,183,413,0.08913142064400556
3787,183,454,0.12680699941885845
3788,183,460,0.1386956755312925
3789,183,461,0.18104538107461107
3790,183,463,0.13636349877262546
3791,183,497,0.09612597878937698
3792,184,266,0.15830540438781157
3793,184,273,0.1722073867651647
3794,184,298,0.1244668760269081
3795,184,308,0.10925995084589792
3796,184,327,0.09568920773069811
3797,184,356,0.17285758861792952
3798,184,361,0.11365946683913668
3799,184,367,0.18499603752814778
3800,184,392,0.16229539640244608
3801,184,417,0.08131278251177705
3802,184,427,0.1501579452511808
3803,184,435,0.14404262258463538
3804,184,439,0.18193141581889397
3805,184,480,0.1789434169282695
3806,185,193,0.17912374737773218
3807,185,201,0.09353840941428443
3808,185,207,0.18250621438036843
3809,185,215,0.126580584260029
3810,185,216,0.17630679443391262
3811,185,246,0.15445975592653718
3812,185,281,0.1225012134890182
3813,185,300,0.1627650331202112
3814,185,328,0.13009484839412094
3815,185,339,0.15815365115779106
3816,185,342,0.14610153179446525
3817,185,366,0.15709510445963448
3818,185,386,0.1021354321201316
3819,185,454,0.08516973502875247
3820,185,469,0.1573451921199649
3821,185,497,0.0859625855880888
3822,186,206,0.0790194570947442
3823,186,254,0.1522793419610921
3824,186,264,0.11052632901806882
3825,186,274,0.11011099211311628
3826,186,294,0.18148195403472336
3827,186,303,0.15636155438648142
3828,186,333,0.1673282166424762
3829,186,341,0.17230422216287575
3830,186,345,0.14577640306160852
3831,186,359,0.14708898080219507
3832,186,368,0.16467192410021486
3833,186,468,0.10458151741453603
3834,187,257,0.14672334733792897
3835,187,317,0.1573623184410017
3836,187,324,0.1332863847066805
3837,187,330,0.1759253416897898
3838,187,334,0.12495238473720711
3839,187,336,0.17058437356031536
3840,187,344,0.15956515908176386
3841,187,383,0.13402434313685793
3842,187,423,0.06991853987145435
3843,187,428,0.15155747587089058
3844,187,447,0.18050278240032858
3845,187,475,0.12413066738951017
3846,187,493,0.1770342596353733
3847,187,500,0.08914973680502793
3848,188,226,0.0728672182047699
3849,188,231,0.18778140918251615
3850,188,234,0.07929848278026194
3851,188,245,0.11988543944064153
3852,188,270,0.13077145993747832
3853,188,277,0.12307625563180176
3854,188,316,0.1441388561153733
3855,188,319,0.12557586430692472
3856,188,326,0.14390270475338443
3857,188,329,0.16327567239014978
3858,188,340,0.18813342606129452
3859,188,346,0.08746921516460604
3860,188,353,0.15609288944176067
3861,188,363,0.1873678416513383
3862,188,364,0.18160014104213018
3863,188,385,0.13256063339522117
3864,188,400,0.18164077588013594
3865,188,410,0.18040811305622248
3866,188,418,0.1213974214288164
3867,188,438,0.16141681052408374
3868,188,451,0.17557132437523584
3869,188,479,0.14387828096950353
3870,188,484,0.07219786941308819
3871,188,489,0.157992080321647
3872,189,220,0.07856597287871687
3873,189,258,0.08121563417134403
3874,189,259,0.1468042564417937
3875,189,264,0.18779251922657356
3876,189,307,0.10216162821922314
3877,189,332,0.15262561794948057
3878,189,333,0.12056592245388853
3879,189,434,0.18816247204205502
3880,189,464,0.15882592259253817
3881,190,195,0.12158338575668345
3882,190,196,0.18083164835393964
3883,190,269,0.14969425211228019
3884,190,287,0.13392113777657305
3885,190,293,0.16333836469766297
3886,190,301,0.09895295918933758
3887,190,309,0.08833717181954291
3888,190,396,0.17157318416306433
3889,190,480,0.14327885997565717
3890,191,219,0.16653931081774317
3891,191,274,0.17611859435853425
3892,191,275,0.12041301211835181
3893,191,278,0.17616387890319823
3894,191,303,0.15496139832853026
3895,191,325,0.1543509347581259
3896,191,341,0.18403382788536024
3897,191,348,0.16254334692216257
3898,191,381,0.14972576465676818
3899,191,391,0.1369215965429935
3900,191,394,0.180843006370716
3901,191,415,0.17249815203678956
3902,191,453,0.15131496603413055
3903,191,468,0.1777632895095923
3904,191,481,0.14962560996255708
3905,192,210,0.1865699832293873
3906,192,211,0.1651591886132186
3907,192,231,0.15682219522710247
3908,192,267,0.0967109523304249
3909,192,272,0.17340350531091286
3910,192,305,0.16869825161402832
3911,192,314,0.16693462900620898
3912,192,316,0.1541941633390524
3913,192,321,0.08711054894808727
3914,192,369,0.1771750631082704
3915,192,382,0.11389305914423888
3916,192,385,0.15884410318923808
3917,192,416,0.08124152994235453
3918,192,440,0.07168056722705565
3919,192,448,0.18926506994542705
3920,192,451,0.10032040097454982
3921,192,466,0.18433065762937473
3922,192,473,0.09862811518313444
3923,192,495,0.07389945424908757
3924,193,230,0.13546395287512106
3925,193,263,0.07398428860578371
3926,193,280,0.1443824330137978
3927,193,300,0.1820848929409298
3928,193,363,0.18879445480009996
3929,193,372,0.13887693281130975
3930,193,412,0.15490806111527158
3931,193,413,0.18251830464356172
3932,193,420,0.08332114527129285
3933,193,424,0.17766059795524233
3934,193,436,0.12649862382605004
3935,193,446,0.16056454007620574
3936,193,450,0.11658539138677373
3937,193,454,0.17350653168034882
3938,193,469,0.11776144422710903
3939,193,497,0.13376263467252686
3940,194,212,0.09135111941858665
3941,194,232,0.09401087231563567
3942,194,240,0.13177166438861518
3943,194,258,0.1748867162876959
3944,194,282,0.18095867185113473
3945,194,285,0.17452144556911062
3946,194,313,0.10541232907630597
3947,194,397,0.08371793730123347
3948,194,412,0.17865085524980515
3949,194,425,0.15114531085939384
3950,194,434,0.14705277153779941
3951,194,436,0.1355966351573882
3952,194,464,0.17803032898387225
3953,195,196,0.18956527709831356
3954,195,269,0.18520621878115873
3955,195,293,0.16892581647262492
3956,195,301,0.11043219044888805
3957,195,302,0.16368584949417816
3958,195,306,0.1494695011316013
3959,195,309,0.18408339565234347
3960,195,350,0.15382802654137584
3961,195,389,0.13460827302269945
3962,195,494,0.16689813437661055
3963,196,214,0.16542033278057916
3964,196,225,0.13132130162662273
3965,196,237,0.14233138549619187
3966,196,250,0.11033852141964078
3967,196,269,0.08307435799921316
3968,196,293,0.1324027213438552
3969,196,301,0.0932161610229859
3970,196,304,0.15623807225722286
3971,196,306,0.18614525119970293
3972,196,309,0.16169611622186106
3973,196,318,0.1847939579275923
3974,196,350,0.09958030711455579
3975,196,396,0.09059837127675674
3976,196,408,0.15309262120765396
3977,196,424,0.18663674150231238
3978,196,465,0.18044664518792788
3979,196,496,0.10459600081004232
3980,197,202,0.09919402706359164
3981,197,207,0.08858887396200246
3982,197,219,0.18465173569539314
3983,197,244,0.16600839947353818
3984,197,279,0.15306420280326108
3985,197,286,0.12507619233194373
3986,197,288,0.1180457517166663
3987,197,295,0.18569075709784727
3988,197,312,0.18604717552011163
3989,197,362,0.09691714509059696
3990,197,374,0.1604954811200326
3991,197,377,0.12694328927745008
3992,197,384,0.08273338074587877
3993,197,403,0.1827132006918205
3994,197,431,0.08545840502143309
3995,197,456,0.15897878326537024
3996,197,457,0.16412442647743405
3997,197,460,0.08564874983874132
3998,197,470,0.11468332964345888
3999,197,474,0.12980006620779186
4000,197,492,0.18674917850794465
4001,198,209,0.17886585106734396
4002,198,210,0.12374546691101135
4003,198,259,0.148070627354136
4004,198,270,0.1492973271996664
4005,198,276,0.16500561080358792
4006,198,283,0.08721581815740456
4007,198,284,0.07396204333036924
4008,198,303,0.17696792637544712
4009,198,316,0.1630029041968631
4010,198,345,0.17693991292029354
4011,198,355,0.15895715590598503
4012,198,372,0.15613515768058997
4013,198,381,0.17323810903143813
4014,198,393,0.18749980510401817
4015,198,412,0.16631132954055136
4016,198,415,0.16750294670810034
4017,198,448,0.09707949556603508
4018,198,450,0.11775327603013815
4019,199,205,0.08865838857977533
4020,199,208,0.1832481440555666
4021,199,227,0.17723750151852732
4022,199,236,0.13913200421168292
4023,199,238,0.10813092258425278
4024,199,336,0.13614106283122468
4025,199,349,0.10957463037821989
4026,199,360,0.14604477660939913
4027,199,390,0.10069256480157157
4028,199,406,0.13612318706176524
4029,199,411,0.09959549703638851
4030,199,414,0.11439101148272948
4031,199,419,0.1081402748750517
4032,199,476,0.15183142036794742
4033,200,233,0.14362034521549613
4034,200,243,0.08703635545982322
4035,200,290,0.14775498252900424
4036,200,296,0.15384190445903786
4037,200,347,0.17938629741993697
4038,200,362,0.13663040695601458
4039,200,367,0.15474034129139472
4040,200,374,0.11643810425229038
4041,200,384,0.1814346343240072
4042,200,395,0.16432656342398794
4043,200,401,0.14099782002796965
4044,200,413,0.10832107700168868
4045,200,421,0.13944231077250005
4046,200,456,0.16316542848255078
4047,200,461,0.10820648251115098
4048,200,463,0.1578193168864413
4049,200,467,0.1045445184199572
4050,200,471,0.11642798922793687
4051,200,488,0.1545945636597162
4052,201,207,0.18343822403402027
4053,201,212,0.18455242945239062
4054,201,215,0.18757800374132094
4055,201,239,0.16257445716034533
4056,201,271,0.14777053676872826
4057,201,281,0.12770536008269792
4058,201,291,0.13134305964795917
4059,201,320,0.15847710717170863
4060,201,328,0.09632129215091882
4061,201,339,0.1312879252038832
4062,201,357,0.14961154777508434
4063,201,366,0.07350103784902666
4064,201,386,0.15077755128818393
4065,201,454,0.07175037075701848
4066,201,474,0.17426698638268648
4067,201,497,0.17428698489801525
