pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
34,34,0.0006188575974455507,-0.0004632051365564296,0.0012795102964234235,0.000624492,-0.000477775,0.00127053,-0.13058291169315667,0.29686707785188654,-0.5380041550875597,0.778054991867503,2.734071890456782e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
35,35,-0.0024755001928368396,0.0012354485568579448,0.0004941873436590156,-0.00247995,0.00125226,0.000498918,0.1856864409990161,-0.1621789576903726,0.8304465434394916,0.49957689077957135,3.867062647361114e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
36,36,-0.001984287697019925,-0.0006942783567343311,0.0005052271012423826,-0.00196925,-0.000688107,0.000497446,0.4782111146547487,0.17268850208566744,0.844360899455882,-0.16896000277617496,3.0035604845555318e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
37,37,0.0025178847526609307,0.0023592058187680547,0.0004988300351700813,0.00250046,0.00236166,0.000494964,0.578720682648752,-0.5258562423777859,-0.06421045461009169,0.6200279036830869,4.126356920511595e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
38,38,0.002491894117178118,0.0013991493592217224,0.0004949270046532304,0.00249244,0.00138121,0.000496497,0.3282309539054149,0.7700114550303214,-0.17171430939804805,0.5194814683589588,4.038299028763728e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
39,39,-0.0024967892727547295,-0.0025038735396127904,0.0013348228465787525,-0.00248567,-0.00249978,0.0013484,0.7537752061869855,-0.01958917593239962,-0.11639176643247924,-0.6464457900170627,5.027743024459921e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
40,40,0.0007479407133674525,-0.002163763775002564,0.0014001697632646934,0.000757699,-0.00217513,0.00139016,0.23952980634498255,0.5728138914287749,0.6362487601485015,-0.45792710431689165,4.206102575055253e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
41,41,-0.0013183925332438764,-0.0007685118005959666,0.0013553488253940052,-0.00133072,-0.000781653,0.00135498,0.43615691841070814,0.7398816557324968,-0.46099625045772363,0.22321454947411862,4.199708366510507e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
42,42,-0.0025022403603523736,0.002504057006413873,0.0013848114144377195,-0.0025014,0.00250253,0.00136688,0.030073948949167758,0.00849965257355475,0.8984109961343505,-0.43804223029933514,5.00329351569415e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
43,43,-0.00021431225705106842,-0.00251462042523371,0.0004962938796901924,-0.000200626,-0.0025029,0.000495987,0.7331161255240108,-0.4611103901737811,-0.1628920504972283,-0.47263530809203663,2.8549271606158636e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
44,44,-0.0003391572906571753,0.0012471327957666622,0.001955712270946758,-0.000355913,0.00124786,0.00194912,-0.5547752710398044,-0.11380401850761347,0.7308859827338404,-0.38089201128064976,3.8993663840312394e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
45,45,0.0021111393103218456,7.759942357903479e-05,0.0019768033486450643,0.00212706,7.03462e-05,0.00197247,0.03654697788836314,0.8572794574236611,0.3522612793682254,0.3736953857682508,4.0392591202798e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
46,46,-0.0024844720530209246,-0.0020496401234945246,0.000501103972685463,-0.00250248,-0.00204935,0.000500453,-0.004852120487470294,0.7057596194337967,-0.5337279099663442,-0.46584797372790554,4.086264438122484e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
47,47,0.0004582491477829955,-0.0013099205680378182,0.0017540568672123388,0.000474317,-0.00131547,0.00174808,-0.5161575957006648,0.22675547448504724,-0.46990976909499343,0.6792261038127586,4.023088886336495e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
48,48,-0.0018102582422106364,-0.001537864223498258,0.0009574728582004008,-0.00182429,-0.00154542,0.000965875,0.7033912023308075,0.4919297434105479,-0.39920588452706895,0.3223051439096405,4.518940353050261e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
49,49,0.0015333488074439124,-0.001753510260310962,0.0005069521369840491,0.00152176,-0.00174535,0.000495827,-0.6549114013688772,0.6555215740265059,0.11611081064502418,-0.35763221610227064,4.0392610583698885e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
50,50,5.32503767515897e-06,-0.00048592531244987224,0.0020286966076044346,1.32243e-05,-0.000501657,0.00203255,-0.14890793261964558,0.2103222083230271,-0.21828370387264676,0.9412455688675017,2.833616348805623e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
51,51,0.0025158552784111327,-0.001580013550924029,0.0004902237721753736,0.00250115,-0.00157133,0.00049596,0.8823632196026043,-0.05198895078064116,-0.32021854162465485,0.3408700387083519,4.158146784582572e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
52,52,-0.00025745816907877004,0.0005368915562212905,0.0004803949329160262,-0.0002525,0.000542782,0.000496687,0.8119471842756822,0.11085667137257366,-0.22057917516446926,-0.528958784635199,4.761210530655729e-10,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
53,53,0.0008713324501719996,0.002486464704434164,0.0015617154170060803,0.000865018,0.00250331,0.00156076,0.8907895205791997,-0.40022896347409087,0.04166484557464276,0.211127562070838,4.4104526914602236e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
54,54,-0.0009407990173618009,-0.0005708993983715986,0.00048419987834361723,-0.000933347,-0.000560069,0.000496524,0.9092331558100639,0.12443371571402441,0.37963619038546087,0.11699436618439134,1.956687361043927e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
55,55,0.0015939284021790727,-0.002489443323167166,0.0017915608521857675,0.00158318,-0.00250272,0.00178581,-0.3410876318149009,-0.4572003047594394,0.5835640079830945,-0.57799667588792,5.0379753890716535e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
56,56,0.0024889874474140596,0.0024879870075936493,0.0019199841219890526,0.00249571,0.00250128,0.00190984,0.7337115749597956,-0.6462056978572708,-0.0971655531321945,-0.1861299978813966,5.109444010021354e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
