pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
12,12,-0.0025093071265014214,0.0003710079156649322,0.0005138813114004358,-0.0025012,0.000366182,0.000498528,-0.2513935102635537,0.9416645717910173,0.11251826558327652,0.1934134874850761,2.9669231536268918e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
13,13,-0.000982819831297401,0.0003408566247435383,0.0005044449168379933,-0.000974922,0.00032675,0.000496487,-0.25759462690302093,-0.4216928101903327,-0.5903045325823593,0.6382481812251375,2.1213429180610504e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
14,14,-0.0015314303461657118,0.002420545377829399,0.0004996649975447107,-0.00151706,0.00243142,0.000499377,-0.40791462406326046,0.5389597702713202,0.536262268698175,0.5055203306248931,4.107969443386939e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
15,15,0.000397563188026576,-0.002490012742345635,0.0004904139224838756,0.000385302,-0.00250255,0.000494567,0.15244037026537496,-0.41360412961453336,-0.08020423823545816,0.8940138911942194,2.936048601728294e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
16,16,7.388161130404287e-05,-0.00145491420754255,0.0004951503314099732,8.81586e-05,-0.00144437,0.000498267,0.7461361075240596,0.1145222031712997,0.6556941226889482,-0.015191823485248269,2.8741387530750545e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
17,17,0.0003784176224395734,0.002179670982469623,0.0004839823079367364,0.00038574,0.0021881,0.000498128,0.6475272775487277,0.2501955818418575,0.551512464750065,0.4625414542313538,2.9018571986252524e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
18,18,0.0013857717072960829,0.001533855060095077,0.0004997179323168071,0.00137813,0.00151757,0.000498669,0.3117744447547032,0.920640610208945,-0.17780382492765243,-0.1536338578344454,3.985559796185784e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
19,19,-0.0017114168894213479,-0.0003364755181877628,0.000497386829841106,-0.0016963,-0.000326931,0.000499634,0.8174069231124768,0.00918419415067152,0.5453285974485466,-0.1854138436859487,2.916432274490977e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
20,20,0.0024938057393577885,0.00042430975868962685,0.0014852360592334162,0.0025026,0.00041244,0.00147492,-0.2574910239938502,0.08456962044106307,-0.6281301737083049,0.7293825037236823,4.116107161804929e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
21,21,-0.0009831873222955622,0.0016036916233195466,0.0013146129192801543,-0.000989046,0.00159597,0.00129942,-0.18037108459491397,0.12830532437071301,0.7615020913531486,-0.6091950266088533,4.4764205345725405e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
22,22,-0.0009415027334273807,0.0024872336191115365,0.0016593794519831426,-0.00094149,0.00250372,0.0016521,-0.4667390707563354,0.31520166469432254,0.8155699590749489,0.13284649885460567,4.390604273120641e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
23,23,-0.00250008494516407,-0.0006528824955821464,0.0009335164840864477,-0.00250358,-0.000670135,0.00093737,0.015175698876764059,-0.16204957442805562,-0.24394570817397226,0.9560335376203007,3.521356185845912e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
24,24,-0.0015224198598148145,0.0013986306701076995,0.00048639942257284254,-0.00150847,0.00140408,0.000496428,0.8795464560499942,0.1984310333210125,0.39827591443222815,-0.1685213714880794,4.02842179267404e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
25,25,0.0009381812661507773,0.002075531973820769,0.001304812955088379,0.000921132,0.00208097,0.00130692,0.7945649167669497,0.004359264933723268,-0.48596993406585753,0.36397913818843214,4.354260691460428e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
26,26,0.001722353815294447,0.0007371865635456955,0.0009509245511765736,0.00173754,0.000727493,0.000950635,-0.3080088476642134,0.4660554220899727,-0.14432414533642207,0.8167578798971039,3.545588632576225e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
27,27,0.0025107672119468404,0.00030864333324551153,0.0004850879612752039,0.00250098,0.000303179,0.000499197,0.768993215676603,0.5596268272205837,-0.3060150504703795,-0.042685329845176194,2.9649023242914965e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
28,28,-0.0007273748228145724,-0.002501660054385227,0.0004925317670790232,-0.000743805,-0.0025039,0.000499585,0.301582619303806,-0.44373025935924854,0.20392021487617656,0.8188821201050147,3.0995211915827086e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
29,29,0.00044430392326281305,0.001214248988519117,0.0005062688860010351,0.000435441,0.00119997,0.000499769,-0.06453627486143396,0.698159350455461,0.22883254569907568,-0.6753104890548487,2.5846246945835766e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
30,30,-0.0025015517671452816,-0.0024796688177679918,0.001413174203477697,-0.00250045,-0.00249592,0.00142087,-0.4387734416951762,-0.6019468742414172,-0.11860345203307364,0.6565600114382506,4.986365231962468e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
31,31,0.0024761587491026523,0.0012836028586268701,0.0004805038989641288,0.0024784,0.00128638,0.000498167,0.9267543037284638,0.30498661496764473,-0.05285394497686967,-0.21287575181718055,3.968867509571111e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
32,32,0.0020685623607116918,-0.0025096062397214087,0.0017541551399447657,0.00205282,-0.00250114,0.00175639,0.8266046473992956,-0.039148790078329034,-0.4810524953719831,0.28944883110780933,4.976524664790623e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
33,33,-0.0005442252033965358,0.0012743592447360026,0.000499186267966404,-0.000528139,0.00128168,0.000495679,0.6282569757006145,-0.5633358463919087,-0.10108055879686105,-0.5269996368943185,2.709813047225926e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
34,34,7.229416633093363e-05,0.00044642483331293597,0.0009901907422026185,6.30621e-05,0.00044011,0.00100432,0.7612877773936673,0.5794098965487581,-0.2870036186641617,-0.04851818881660878,2.077274258600317e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
35,35,-0.0007356532536027242,-0.0016745384368398164,0.001029544242514214,-0.000723214,-0.00168757,0.00102937,0.22650816124664663,0.8733264246375333,0.23270469455088866,0.363102649470454,3.656576900192164e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
36,36,-0.0021781952095629737,-0.0025143409023416076,0.0005029081016238716,-0.00219046,-0.00250243,0.000497212,-0.4928708601763947,0.5952435683273319,-0.5089388324221152,-0.3791367489531181,4.186180300776381e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
37,37,0.0009058265552149163,-0.0008278230543183776,0.00048332505620598106,0.000909654,-0.000838072,0.000497643,0.7505420730424424,0.6413250367006682,0.08527093971264807,-0.13460186007095767,2.2788495697186314e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
38,38,-0.0016302868112621051,0.0011211338581860499,0.0018937673072761908,-0.00163493,0.00112925,0.00187836,-0.5217472101639732,0.7569100332169456,-0.38841784440019667,-0.06323470924371952,4.762079964517677e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
39,39,-0.002513452352614826,0.0024937357167614345,0.0017313995709092088,-0.00250015,0.00250062,0.00172138,-0.07191377222437652,0.6070422753716272,0.780028278962573,0.13373095862508466,4.947194849604547e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
40,40,0.001606867404696691,0.0006296054853996538,0.001896865648952404,0.00161699,0.000622606,0.00191003,-0.4388758138383827,0.018261083212777876,0.04884220565921838,0.8970334396297253,3.984443267563987e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
41,41,-5.938683680419057e-06,0.002500341237672043,0.0013188641726413347,-1.69833e-05,0.00250202,0.001333,0.5746140052156785,0.4405919819571985,-0.5088496286171112,-0.46558512207892966,3.935184148328038e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
42,42,-0.0008828165622723893,-0.000865425817878983,0.00048353443137225,-0.000884052,-0.000878213,0.00049617,0.47698789212737325,0.46929269885939934,-0.016683265199322554,0.7429458810865268,2.4769242221467603e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
43,43,0.0025008686111321152,-0.0004908370625705762,0.0010542195103846134,0.00250139,-0.000474106,0.00106089,-0.28497564469801506,0.07474795870376592,0.8065626370028048,0.5125020362785425,3.5804569615284465e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
44,44,0.0016428237262376057,-0.0024978678571549494,0.0008834988986629026,0.00162571,-0.00250178,0.000879428,0.377567049503768,-0.621262917728379,-0.023670571017027013,0.6862326240076089,4.3515714650583405e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
45,45,-0.0016258610906959095,-0.0010462806085035994,0.0011373293785004017,-0.00162445,-0.00105274,0.00115409,-0.5520875858641167,-0.33016511102428314,0.15273997792595692,0.7502404922024889,4.326158067942349e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
46,46,0.0006978335926602348,-0.001731332464854997,0.0014057170586415152,0.000702864,-0.00171409,0.00140716,0.2658690347036203,0.06105106147469663,0.8921468857880149,0.3600838214323501,4.230652718330429e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
47,47,0.001337286623359086,0.0024965531138446276,0.0004885378193584039,0.00132355,0.00250344,0.000497951,0.6799966854350944,0.3233258788602726,-0.6264486031910411,-0.2015614829686242,3.950902113847423e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
48,48,0.0025116313675474953,0.001363587351555032,0.001704123865804384,0.00250058,0.00137096,0.00171629,0.879985792645777,0.00032653366823224276,-0.008137089389580169,0.47493019054763524,4.922223616564317e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
49,49,-0.0025120538033755135,-0.002373549427763693,0.002393018903491106,-0.00250194,-0.00238228,0.00238093,0.057484589175636265,0.8557372148809755,0.502893615223481,-0.10727233027447886,5.021664470503415e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
50,50,-0.001635714161343532,-2.3864502983837588e-05,0.0017554453588541742,-0.00163899,-3.7947e-05,0.0017662,-0.3101999494684701,-0.47487678012949525,0.01633146598388426,0.8234083545012274,4.078687223525067e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
51,51,2.3304206911269537e-07,0.001519629912376033,0.0012920651744175113,-1.38066e-05,0.00152932,0.00129787,0.442385719330121,-0.40692286492676355,0.46922064409008607,0.6469471728760016,3.952375713298128e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
52,52,0.0016188525149379782,-0.0016333359892314807,0.001880796633638467,0.00163646,-0.0016296,0.00187997,0.1358669879409787,0.6269113963739138,0.6930119654880147,0.3290238264545507,4.955334767346462e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
53,53,0.0003466122443857841,0.0016579890645287917,0.0022308426420009518,0.000358836,0.0016664,0.00222062,0.6884102431924798,-0.5917363067641398,0.21501464058148928,-0.3601502251289308,4.021135798473326e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
54,54,0.002495120833600001,-0.001754469395780921,0.0013624888149811338,0.00250279,-0.00174898,0.00134713,0.378140747081333,-0.1945528234191024,0.8569059099676212,-0.2913263389379513,4.87182402461898e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
55,55,-0.0008296325842720378,0.0006235822587814004,0.0014045294943770704,-0.000812952,0.000630015,0.00140678,-0.5184684581137718,0.5014134711234968,0.27438170393635514,0.6359950231424744,3.2868471956203876e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
56,56,0.0008887272706996241,0.002496784747710301,0.002177994516800516,0.000873259,0.00250217,0.0021855,-0.33074432281864535,-0.47369553882597115,0.6832457215856382,0.4465378073069841,4.447100601862747e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
57,57,0.001084140047814381,-0.0025173480363142662,0.001840755589109483,0.00108101,-0.00250093,0.00184749,0.9427011545720293,-0.19211781290428828,0.16712489539961795,0.21557956413144175,4.680762550430471e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
58,58,0.0019235325824070496,-0.00031537751748965886,0.001839814078568623,0.00191966,-0.000303139,0.00182717,0.499510875199659,-0.5794685929817216,0.6399656612402034,0.0717564473649839,4.11193454165399e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
59,59,-0.0025091107750354028,-0.00151556501071984,0.0014545564952168526,-0.00250185,-0.00151568,0.00147105,0.2591803165434647,0.32989676864214373,0.42742179665596314,0.8008147684073327,5.016690897824607e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
60,60,5.599156964791146e-07,-0.0001672433228027155,0.002009916058801741,3.29217e-06,-0.000185026,0.00201092,-0.18081768727102135,-0.21897859844049503,-0.3426372988355851,0.89551829620709,2.892303433849949e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
61,61,0.001704673755343822,0.001924322231675025,0.0018566312729791248,0.00171891,0.00193393,0.00185119,-0.15709626125775428,0.5863822605914518,0.7298564736807002,0.31430262007954596,4.919639685484919e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
62,62,0.00045844591799372214,-0.0007619815537863715,0.0013613969745579016,0.000468832,-0.000747262,0.00136101,0.8772824739888051,-0.25419059721106446,0.375223614315946,-0.15801848113825886,3.067538111528425e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
63,63,-0.000679109795283965,0.0014646521710998534,0.002215550481524857,-0.000675609,0.00147933,0.00222541,-0.4883059391679519,0.12995675267548767,0.6475937743618783,0.5703427527505572,4.07999697957159e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
64,64,-0.0025030658827217642,0.0011150569331882854,0.0014711826346889554,-0.0025005,0.00111569,0.00145336,-0.21002139144492882,0.6055640879369757,0.7236190215363428,-0.2560442582980151,4.711576323134528e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
65,65,-0.0016990700550494442,0.0021331426500935165,0.0021555481424158744,-0.0017036,0.00212354,0.00214099,-0.11843533954914222,0.9838407869524601,-0.08604018785728101,-0.10308958409134866,4.9749226913303895e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
66,66,0.0024626662430812926,-0.0019414057340984856,0.002479693715408469,0.00246815,-0.00195173,0.00246598,0.07053952522532131,0.6290249955695233,0.6323648514143295,-0.4466166421277652,5.037895480111324e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
67,67,-0.00011645073535144324,-0.00250211678027675,0.0013370457095832967,-0.000119546,-0.00250213,0.00131929,-0.3881147278334227,0.8038254130171381,0.37227543812985553,-0.25424921158548325,4.013679703092581e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
68,68,0.0017416699809850635,0.0013035113176880888,0.0025826185367410037,0.00175245,0.00129989,0.0025966,-0.35426268270206623,0.15340060462992064,0.18782323463249828,0.9031548254181535,4.94300696047031e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
69,69,-0.0019136757769562752,0.0018868950189603157,0.001219294371792452,-0.00192987,0.00189383,0.00121549,-0.23988455107501172,0.646759222976692,-0.576257637178469,-0.4382750794234296,4.796781136099922e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
70,70,-0.0002935955339151811,-0.001210280233228441,0.0017616429116969273,-0.000278485,-0.00122009,0.00176189,-0.04609243260214325,0.7340058226526728,0.1255443063914676,0.6658450023102037,3.91335540364814e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
71,71,0.0008949548392492197,0.001110550144289503,0.0013437850381097423,0.000912561,0.00110782,0.00134648,-0.02683006209539725,0.6937060000504854,0.3915923398505712,0.6039102355750132,4.042317969814051e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
72,72,0.0017437367400274983,7.888083580586579e-05,0.0027363183278612995,0.00175471,7.97504e-05,0.00272205,0.2622274226582499,0.21228143627278984,0.8834658144952636,-0.32505618781711215,4.043829453229916e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
73,73,0.0016772887120781335,-0.0011896057966377259,0.0010083050596572318,0.00166521,-0.00120092,0.00100118,-0.33890006847524184,-0.4914336168470879,0.6352468742868266,-0.4900011760484691,4.4091146357617965e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
74,74,0.0007873271167902303,0.0005449005596339407,0.002434139541644971,0.000797173,0.000546786,0.00244911,0.2569611301196565,0.3802878182513592,0.4978353392366367,0.7358750762897144,3.2239842204168296e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
75,75,0.00012011460755318498,-0.002034170841574724,0.002142042708904976,0.000134298,-0.00204437,0.00213762,-0.0986883671899802,0.7979158973563335,0.05182958642935954,0.5923719447255874,4.030176971615129e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
76,76,-0.0011892042662134438,-0.0008672419553977251,0.0019851437971197842,-0.00117747,-0.000871622,0.0019981,0.8099609641680172,0.45838779237792643,0.28992900651330156,-0.2231256137361125,4.113685940535485e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
77,77,5.9244902324519984e-05,0.002453865887105289,0.00274589136508303,4.41315e-05,0.00244738,0.00275326,0.706337674394372,0.34841288164426504,-0.39094143953110033,0.47629858754025345,4.057022391059632e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
78,78,-0.0014811188480005268,-0.002501862748642805,0.0011609648416333982,-0.00146777,-0.00249979,0.00114904,0.36640765646032086,0.18916390294268412,0.8621865336194005,-0.29427339049956397,4.699744243494796e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
79,79,-0.0016150281033518667,-0.0017288435522687933,0.0018628462821707861,-0.00161879,-0.00174457,0.0018549,0.14954567006977737,0.44053529112678824,-0.547365132352228,0.6956695779752377,5.027965752133786e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
80,80,-0.00027122890056160195,0.0006243411006613224,0.0028590806281019758,-0.000257795,0.000619915,0.00287024,0.06721528277519637,0.5122312565381452,0.3331589155191414,0.7887372075646697,2.847102496137224e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
81,81,0.0008665190032077351,0.00012771080620636304,0.001495270786093953,0.000858527,0.000143861,0.00149529,0.7556808658782531,-0.14810888710623,-0.6357576387592563,-0.05312637071081178,3.2489710644245915e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
82,82,-9.010416307158192e-06,0.0007942481989992164,0.0019181511199610306,3.59086e-06,0.000793307,0.001931,0.005232550770719951,0.4206073349058139,0.40009192426422496,0.8142410836935274,3.076474903229403e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
83,83,0.0011199948578468554,-0.00080132520076207,0.002079847045916538,0.00113661,-0.000808252,0.00207898,-0.06460720606007384,0.7665364727381057,0.23449465843842995,0.594356795242705,4.0045657022153574e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
84,84,-0.0018443153265823929,-0.00048187047212518315,0.0026257380999201857,-0.00183629,-0.000469352,0.00261556,0.12779031187684153,0.2017702441593396,0.9702282525151409,0.04019381524210162,4.045621140469171e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
85,85,0.002487650120603278,0.0025020794277479923,0.001686248644244041,0.00250563,0.00250104,0.00168571,-0.09327374976092398,0.7255918329419151,0.41775064693206987,0.5387957837264185,5.012714617900565e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
86,86,-0.0019729108064755873,-0.0025083489339047835,0.003168196312988979,-0.00197407,-0.00249371,0.00317863,-0.29979138041204273,-0.003938354105407168,0.7469218862461167,0.5934789915777351,5.062733033333035e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
87,87,-0.0024764506125931687,0.0004108139153372763,0.002146750645032328,-0.00246202,0.00040915,0.00213609,0.35468630785169514,0.33131622411253575,0.8127014880375724,-0.32240265818361385,4.137566058905238e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
88,88,-0.002496100454429734,-0.0005509614612258841,0.001892243883223907,-0.00250178,-0.000559553,0.00190703,0.7758580945689793,0.5928678097513083,-0.14336672131312253,0.16123883053534238,4.1260930558241745e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
89,89,-0.0017284318189687343,0.0006156593063444024,0.0010530124755750543,-0.0017461,0.000616774,0.00104967,-0.08702781300165884,0.7290121014612111,-0.5219218271081028,-0.43424085721566646,3.729513801885616e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
90,90,0.0019072473705755851,0.0024075360275047724,0.0027144800792347035,0.00191507,0.00239315,0.00270696,0.028564590331115105,0.9002296535154042,-0.06211023513199918,0.4300150622973556,4.90927341481825e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
91,91,-0.001066225951344609,-0.002115893176795746,0.0029475169628759017,-0.00105124,-0.00212334,0.00294082,0.4334275544887528,0.38229505906117894,0.682822860835742,-0.44692726874448113,4.724083658925447e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
92,92,0.0015711340197949106,-0.00022334795016529086,0.0009023884569692726,0.00156208,-0.000224897,0.000917889,0.826100404502333,0.46360475886889513,-0.31064943885564594,-0.0782666938989221,3.349341524428558e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
93,93,-0.0010106366095784696,-0.0025163132623184396,0.002015898825827096,-0.00101444,-0.0025,0.00202253,-0.32896887964116306,-0.03452364619725959,0.8147932492400318,0.4761297670528024,4.581618077016139e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
94,94,0.0025070371621536518,-0.0010806443633381325,0.0020569917667907175,0.00250448,-0.00106653,0.00204609,0.262066865765349,-0.2986565516507562,0.9147780747452733,0.07284432709097648,4.722141309235643e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
95,95,0.0004996233575515754,-0.000943954641775449,0.0028220334020609638,0.000506496,-0.000959578,0.00282781,0.5322876007965807,0.6745163456636649,0.25422110700022504,-0.44392481145610185,3.5041228723850643e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
96,96,0.0024906119806410894,0.00045748743396905597,0.003232180941853367,0.00250245,0.000443951,0.00323101,-0.21461389480700116,0.4111547217568223,-0.24929876755749217,0.8501428088428173,4.088917532714062e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
97,97,0.0014184897995045927,-0.0022925377557657155,0.0027497031603349294,0.00141902,-0.00227666,0.00275821,-0.16540597593631862,0.04369607611287883,0.8010493915074075,0.573630010043498,4.976621269010848e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
98,98,-0.0024908980095822955,0.0014149601559551505,0.0024157072707195575,-0.00248895,0.00141427,0.00239781,0.29347392373001363,-0.5880029773872497,0.6717741091461207,-0.34182612678842345,4.914439933100588e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
99,99,-0.0005935982453067764,-0.0003412733005483225,0.0012689472097522842,-0.000608677,-0.000335573,0.00126089,-0.2199843316802616,0.7047371860122248,-0.5980206645594223,-0.31196742975295766,2.676876473054513e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
100,100,-0.00044889317804585715,-0.0008033125933000063,0.002645781741991354,-0.000439131,-0.000796412,0.0026323,-0.2672343796507066,0.680468263110335,0.6769949978158227,0.08500883580346283,3.1563278284280976e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
