pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
33,33,0.001255774492433809,-3.160697058481694e-05,0.001618644237222645,0.00125336,-3.20794e-05,0.00160079,-0.2449569324209618,0.687752471615434,-0.6433254231444762,0.23048869599560548,3.907324072619098e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
34,34,-0.0025019254060536264,0.00052314700484927,0.001440165641483431,-0.00250528,0.000534998,0.00142701,0.19588617155758134,-0.3130198858337068,0.9293150198027285,-0.004555527875161495,4.034597979692027e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
35,35,0.002513262177062945,-0.0014072214475446708,0.0014340503138242325,0.00250384,-0.00142142,0.0014282,0.17288167526648068,-0.41129419532571027,-0.38753489132986196,0.8067005139767692,5.020510149387292e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
36,36,-0.0025001482728355443,0.0023001124256043417,0.00210135523242945,-0.00250114,0.00229517,0.00208406,-0.14952227770902732,0.47175215957624417,0.7314147931030194,-0.46917522188828525,5.027805292318895e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
37,37,-0.0023222829911752913,-0.0014026497013831071,0.000490389780262806,-0.00233606,-0.00139305,0.000496918,0.5142138325311012,-0.37212146176358,0.4101095667668953,0.6549197625472013,4.036643011628492e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
38,38,0.0015626296481860418,0.002488762653897697,0.001948684070341031,0.00156854,0.00250547,0.00195194,0.42006701211229114,0.046230185774353304,0.8343799267025485,0.35385959528345534,5.0947450468780865e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
39,39,-0.0025060279217610838,-0.0019386546550621336,0.0012919224889251907,-0.0025059,-0.0019274,0.001306,0.45833983959268504,0.04388526611862329,0.6024986086585775,0.6519157165035427,4.8519347028760185e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
40,40,0.0021503715029695786,0.00038810062850423645,0.0018446206242398334,0.00214085,0.000389724,0.00182941,-0.028600861920915828,-0.48082772536169427,0.8557232943758389,-0.18900881641722764,4.158911630623647e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
41,41,-2.580759075768025e-05,-0.0007194121604714644,0.0010623884054746019,-1.80545e-05,-0.00072423,0.00107792,0.8355126183595846,0.4947685440429958,0.1758396805647505,-0.161873898842191,2.5751251826467286e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
42,42,-0.0014941133635881852,-1.2792496050273192e-05,0.0013102093983196124,-0.00148341,-1.36215e-05,0.00129574,-0.36949178631806384,0.8765582063509181,0.08791466031970546,0.2956222982510256,3.9510345286101875e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
43,43,0.002502831912475005,0.0010991256853505966,0.0012487840598914765,0.0025021,0.00110066,0.00126672,0.9074417003907186,0.34707096962985445,0.078541392890487,0.22343355172179488,4.5151905926530966e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
44,44,0.0015236511106262274,0.00017866118574188364,0.0004960523056055322,0.00153687,0.000166452,0.000496969,0.3582888511800336,0.8464899848554466,0.36326778367331336,0.15205368132536715,2.8831580472673054e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
45,45,-5.008826350238412e-05,-0.00251349337363015,0.000912396874700083,-4.34308e-05,-0.00250175,0.000924338,0.6559952539977246,-0.13151699757581056,-0.44243164537413504,-0.5971831756275797,3.4547541436278207e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
46,46,0.0003169978341257383,0.002499388444588957,0.0019095148932543153,0.000309403,0.00250158,0.00189332,-0.48323757706450593,0.7206004970813494,0.3630037488925083,-0.3397714614397781,4.076385764369443e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
47,47,-0.0007684550310779615,-0.0024755718245961238,0.0015864932832445257,-0.000755357,-0.00247342,0.00159868,0.802499271563021,0.038042564648387345,0.04816727751002772,-0.5934876542886683,4.287421053407744e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
48,48,0.0006653775964222159,0.0012352044280940268,0.0014542011049150736,0.000658074,0.00123649,0.00143778,0.015466298616514464,-0.4482149071377607,0.8611940873929996,-0.23918389257207942,3.942241484453396e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
